msg_count_gwgw,9696,,,
300,2024-01-01 17:45:00,1-5,297,1p_household
300,2024-01-01 17:45:00,5-6,298,1p_household
520,2024-01-01 18:00:00,2-5,510,2p_household
720,2024-01-01 18:00:00,2-7,732,3p_household
760,2024-01-01 18:00:00,5-1,748,4p_household
300,2024-01-01 18:00:00,10-7,309,1p_household
720,2024-01-01 18:00:00,13-1,730,3p_household
520,2024-01-01 18:00:00,13-2,536,2p_household
520,2024-01-01 18:00:00,13-8,528,2p_household
520,2024-01-01 18:00:00,13-7,531,2p_household
300,2024-01-01 18:00:00,13-3,300,1p_household
300,2024-01-01 18:00:00,13-4,302,1p_household
300,2024-01-01 18:00:00,13-0,301,1p_household
320,2024-01-01 18:00:00,13-5,315,1p_household
320,2024-01-01 18:00:00,13-6,320,1p_household
320,2024-01-01 18:00:00,13-9,316,1p_household
480,2024-01-01 18:00:00,1-2,495,2p_household
720,2024-01-01 18:00:00,1-6,731,3p_household
760,2024-01-01 18:00:00,1-0,765,4p_household
320,2024-01-01 18:00:00,1-1,322,1p_household
320,2024-01-01 18:00:00,1-3,314,1p_household
320,2024-01-01 18:00:00,1-4,322,1p_household
320,2024-01-01 18:00:00,1-5,316,1p_household
320,2024-01-01 18:00:00,1-7,328,1p_household
480,2024-01-01 18:00:00,2-1,493,2p_household
300,2024-01-01 18:00:00,2-6,305,1p_household
300,2024-01-01 18:00:00,2-8,302,1p_household
760,2024-01-01 18:00:00,2-0,766,3p_household
320,2024-01-01 18:00:00,2-2,315,1p_household
320,2024-01-01 18:00:00,2-3,326,1p_household
320,2024-01-01 18:00:00,2-4,319,1p_household
520,2024-01-01 18:00:00,5-0,538,2p_household
520,2024-01-01 18:00:00,5-4,511,2p_household
480,2024-01-01 18:00:00,5-2,499,2p_household
320,2024-01-01 18:00:00,5-3,310,1p_household
320,2024-01-01 18:00:00,5-5,316,1p_household
320,2024-01-01 18:00:00,5-6,316,1p_household
520,2024-01-01 18:00:00,10-9,514,2p_household
300,2024-01-01 18:00:00,10-0,306,1p_household
300,2024-01-01 18:00:00,10-2,301,1p_household
300,2024-01-01 18:00:00,10-5,303,1p_household
300,2024-01-01 18:00:00,10-6,301,1p_household
720,2024-01-01 18:00:00,10-1,727,4p_household
320,2024-01-01 18:00:00,10-3,325,1p_household
320,2024-01-01 18:00:00,10-4,317,1p_household
760,2024-01-01 18:00:00,10-8,763,3p_household
560,2024-01-01 18:15:00,1-2,563,2p_household
320,2024-01-01 18:15:00,1-3,324,1p_household
340,2024-01-01 18:15:00,1-1,342,1p_household
340,2024-01-01 18:15:00,1-5,346,1p_household
800,2024-01-01 18:15:00,1-6,800,3p_household
800,2024-01-01 18:15:00,2-7,797,3p_household
340,2024-01-01 18:15:00,2-3,338,1p_household
340,2024-01-01 18:15:00,2-4,348,1p_household
340,2024-01-01 18:15:00,2-6,348,1p_household
600,2024-01-01 18:15:00,2-5,580,2p_household
560,2024-01-01 18:15:00,5-0,555,2p_household
520,2024-01-01 18:15:00,5-2,533,2p_household
800,2024-01-01 18:15:00,5-1,798,4p_household
560,2024-01-01 18:15:00,10-9,556,2p_household
360,2024-01-01 18:15:00,10-0,351,1p_household
320,2024-01-01 18:15:00,10-2,322,1p_household
320,2024-01-01 18:15:00,10-6,328,1p_household
320,2024-01-01 18:15:00,10-7,320,1p_household
800,2024-01-01 18:15:00,10-1,816,4p_household
800,2024-01-01 18:15:00,10-8,803,3p_household
340,2024-01-01 18:15:00,10-3,334,1p_household
340,2024-01-01 18:15:00,10-4,344,1p_household
560,2024-01-01 18:15:00,13-2,562,2p_household
560,2024-01-01 18:15:00,13-7,575,2p_household
560,2024-01-01 18:15:00,13-8,575,2p_household
320,2024-01-01 18:15:00,13-3,329,1p_household
340,2024-01-01 18:15:00,13-4,330,1p_household
340,2024-01-01 18:15:00,13-9,344,1p_household
760,2024-01-01 18:15:00,13-1,776,3p_household
760,2024-01-01 18:15:00,1-0,777,4p_household
340,2024-01-01 18:15:00,1-4,340,1p_household
360,2024-01-01 18:15:00,1-7,351,1p_household
560,2024-01-01 18:15:00,2-1,546,2p_household
320,2024-01-01 18:15:00,2-2,327,1p_household
320,2024-01-01 18:15:00,2-8,327,1p_household
800,2024-01-01 18:15:00,2-0,817,3p_household
360,2024-01-01 18:15:00,5-3,350,1p_household
520,2024-01-01 18:15:00,5-4,531,2p_household
320,2024-01-01 18:15:00,5-5,328,1p_household
320,2024-01-01 18:15:00,5-6,320,1p_household
320,2024-01-01 18:15:00,10-5,326,1p_household
360,2024-01-01 18:15:00,13-6,350,1p_household
320,2024-01-01 18:15:00,13-5,320,1p_household
340,2024-01-01 18:15:00,13-0,337,1p_household
360,2024-01-01 18:30:00,2-2,355,1p_household
360,2024-01-01 18:30:00,2-6,361,1p_household
600,2024-01-01 18:30:00,2-5,581,2p_household
600,2024-01-01 18:30:00,5-2,580,2p_household
380,2024-01-01 18:30:00,10-3,372,1p_household
340,2024-01-01 18:30:00,10-2,345,1p_household
880,2024-01-01 18:30:00,10-8,883,3p_household
340,2024-01-01 18:30:00,13-9,348,1p_household
340,2024-01-01 18:30:00,1-3,345,1p_household
340,2024-01-01 18:30:00,1-7,343,1p_household
360,2024-01-01 18:30:00,1-5,363,1p_household
560,2024-01-01 18:30:00,2-1,565,2p_household
380,2024-01-01 18:30:00,2-3,374,1p_household
360,2024-01-01 18:30:00,2-4,351,1p_household
360,2024-01-01 18:30:00,2-8,364,1p_household
880,2024-01-01 18:30:00,2-0,877,3p_household
880,2024-01-01 18:30:00,2-7,895,3p_household
560,2024-01-01 18:30:00,5-0,565,2p_household
380,2024-01-01 18:30:00,5-5,370,1p_household
380,2024-01-01 18:30:00,5-6,374,1p_household
880,2024-01-01 18:30:00,5-1,878,4p_household
600,2024-01-01 18:30:00,5-4,588,2p_household
340,2024-01-01 18:30:00,5-3,349,1p_household
600,2024-01-01 18:30:00,10-9,613,2p_household
360,2024-01-01 18:30:00,10-0,358,1p_household
360,2024-01-01 18:30:00,10-5,361,1p_household
360,2024-01-01 18:30:00,10-6,361,1p_household
800,2024-01-01 18:30:00,10-1,829,4p_household
340,2024-01-01 18:30:00,10-4,347,1p_household
340,2024-01-01 18:30:00,10-7,345,1p_household
600,2024-01-01 18:30:00,13-2,616,2p_household
600,2024-01-01 18:30:00,13-7,606,2p_household
560,2024-01-01 18:30:00,13-8,562,2p_household
360,2024-01-01 18:30:00,13-6,353,1p_household
360,2024-01-01 18:30:00,13-0,351,1p_household
360,2024-01-01 18:30:00,13-3,350,1p_household
360,2024-01-01 18:30:00,13-4,353,1p_household
360,2024-01-01 18:30:00,13-5,356,1p_household
880,2024-01-01 18:30:00,13-1,846,3p_household
600,2024-01-01 18:30:00,1-2,608,2p_household
360,2024-01-01 18:30:00,1-1,352,1p_household
360,2024-01-01 18:30:00,1-4,356,1p_household
880,2024-01-01 18:30:00,1-0,893,4p_household
880,2024-01-01 18:30:00,1-6,850,3p_household
380,2024-01-01 18:45:00,5-5,372,1p_household
600,2024-01-01 18:45:00,10-9,601,2p_household
400,2024-01-01 18:45:00,13-0,393,1p_household
400,2024-01-01 18:45:00,13-4,394,1p_household
600,2024-01-01 18:45:00,13-2,612,2p_household
380,2024-01-01 18:45:00,13-9,382,1p_household
360,2024-01-01 18:45:00,13-6,362,1p_household
360,2024-01-01 18:45:00,13-3,362,1p_household
380,2024-01-01 18:45:00,1-1,389,1p_household
380,2024-01-01 18:45:00,1-3,371,1p_household
380,2024-01-01 18:45:00,1-4,370,1p_household
380,2024-01-01 18:45:00,1-5,384,1p_household
640,2024-01-01 18:45:00,1-2,647,2p_household
880,2024-01-01 18:45:00,1-6,905,3p_household
380,2024-01-01 18:45:00,2-2,372,1p_household
380,2024-01-01 18:45:00,2-6,389,1p_household
640,2024-01-01 18:45:00,2-5,644,2p_household
600,2024-01-01 18:45:00,2-1,595,2p_household
880,2024-01-01 18:45:00,2-0,912,3p_household
960,2024-01-01 18:45:00,2-7,935,3p_household
400,2024-01-01 18:45:00,5-3,391,1p_household
400,2024-01-01 18:45:00,5-6,394,1p_household
640,2024-01-01 18:45:00,5-2,633,2p_household
880,2024-01-01 18:45:00,5-1,912,4p_household
600,2024-01-01 18:45:00,5-4,608,2p_household
600,2024-01-01 18:45:00,5-0,617,2p_household
360,2024-01-01 18:45:00,10-6,369,1p_household
380,2024-01-01 18:45:00,10-3,387,1p_household
380,2024-01-01 18:45:00,10-0,375,1p_household
380,2024-01-01 18:45:00,10-2,373,1p_household
380,2024-01-01 18:45:00,10-4,378,1p_household
380,2024-01-01 18:45:00,10-5,386,1p_household
380,2024-01-01 18:45:00,10-7,383,1p_household
880,2024-01-01 18:45:00,10-8,915,3p_household
880,2024-01-01 18:45:00,10-1,876,4p_household
600,2024-01-01 18:45:00,13-7,594,2p_household
360,2024-01-01 18:45:00,13-5,368,1p_household
640,2024-01-01 18:45:00,13-8,648,2p_household
960,2024-01-01 18:45:00,13-1,950,3p_household
400,2024-01-01 18:45:00,1-7,395,1p_household
960,2024-01-01 18:45:00,1-0,936,4p_household
380,2024-01-01 18:45:00,2-3,380,1p_household
380,2024-01-01 18:45:00,2-4,387,1p_household
380,2024-01-01 18:45:00,2-8,373,1p_household
400,2024-01-01 19:00:00,10-0,412,1p_household
400,2024-01-01 19:00:00,10-2,405,1p_household
400,2024-01-01 19:00:00,10-3,394,1p_household
400,2024-01-01 19:00:00,10-7,405,1p_household
380,2024-01-01 19:00:00,10-4,378,1p_household
380,2024-01-01 19:00:00,10-5,385,1p_household
640,2024-01-01 19:00:00,10-9,651,2p_household
880,2024-01-01 19:00:00,10-1,919,4p_household
400,2024-01-01 19:00:00,13-4,397,1p_household
400,2024-01-01 19:00:00,13-5,412,1p_household
400,2024-01-01 19:00:00,13-9,413,1p_household
380,2024-01-01 19:00:00,13-0,377,1p_household
380,2024-01-01 19:00:00,13-3,389,1p_household
640,2024-01-01 19:00:00,13-8,638,2p_household
640,2024-01-01 19:00:00,13-7,633,2p_household
960,2024-01-01 19:00:00,13-1,973,3p_household
680,2024-01-01 19:00:00,13-2,671,2p_household
400,2024-01-01 19:00:00,1-7,398,1p_household
400,2024-01-01 19:00:00,1-1,401,1p_household
400,2024-01-01 19:00:00,1-3,410,1p_household
400,2024-01-01 19:00:00,1-5,396,1p_household
380,2024-01-01 19:00:00,1-4,385,1p_household
640,2024-01-01 19:00:00,1-2,647,2p_household
880,2024-01-01 19:00:00,1-6,913,3p_household
960,2024-01-01 19:00:00,1-0,971,4p_household
400,2024-01-01 19:00:00,2-3,408,1p_household
400,2024-01-01 19:00:00,2-8,396,1p_household
380,2024-01-01 19:00:00,2-2,381,1p_household
380,2024-01-01 19:00:00,2-4,386,1p_household
380,2024-01-01 19:00:00,2-6,382,1p_household
640,2024-01-01 19:00:00,2-5,651,2p_household
680,2024-01-01 19:00:00,2-1,675,2p_household
880,2024-01-01 19:00:00,2-7,903,3p_household
960,2024-01-01 19:00:00,2-0,967,3p_household
400,2024-01-01 19:00:00,5-6,399,1p_household
400,2024-01-01 19:00:00,5-5,407,1p_household
380,2024-01-01 19:00:00,5-3,383,1p_household
640,2024-01-01 19:00:00,5-2,646,2p_household
640,2024-01-01 19:00:00,5-0,627,2p_household
640,2024-01-01 19:00:00,5-4,659,2p_household
960,2024-01-01 19:00:00,5-1,942,4p_household
400,2024-01-01 19:00:00,10-6,410,1p_household
960,2024-01-01 19:00:00,10-8,956,3p_household
380,2024-01-01 19:00:00,13-6,382,1p_household
400,2024-01-01 19:15:00,13-0,394,1p_household
400,2024-01-01 19:15:00,13-4,390,1p_household
400,2024-01-01 19:15:00,13-9,401,1p_household
380,2024-01-01 19:15:00,13-5,388,1p_household
720,2024-01-01 19:15:00,13-7,700,2p_household
680,2024-01-01 19:15:00,13-8,697,2p_household
400,2024-01-01 19:15:00,1-4,411,1p_household
680,2024-01-01 19:15:00,1-2,664,2p_household
400,2024-01-01 19:15:00,2-2,415,1p_household
400,2024-01-01 19:15:00,2-6,409,1p_household
680,2024-01-01 19:15:00,2-1,684,2p_household
680,2024-01-01 19:15:00,2-5,698,2p_household
960,2024-01-01 19:15:00,2-0,979,3p_household
680,2024-01-01 19:15:00,5-4,667,2p_household
400,2024-01-01 19:15:00,10-3,400,1p_household
400,2024-01-01 19:15:00,10-4,390,1p_household
400,2024-01-01 19:15:00,10-5,405,1p_household
400,2024-01-01 19:15:00,13-6,416,1p_household
440,2024-01-01 19:15:00,13-3,423,1p_household
960,2024-01-01 19:15:00,13-1,950,3p_household
680,2024-01-01 19:15:00,13-2,682,2p_household
400,2024-01-01 19:15:00,1-7,414,1p_household
400,2024-01-01 19:15:00,1-1,394,1p_household
400,2024-01-01 19:15:00,1-3,400,1p_household
960,2024-01-01 19:15:00,1-0,972,4p_household
960,2024-01-01 19:15:00,1-6,991,3p_household
440,2024-01-01 19:15:00,1-5,420,1p_household
400,2024-01-01 19:15:00,2-3,417,1p_household
400,2024-01-01 19:15:00,2-8,397,1p_household
400,2024-01-01 19:15:00,2-4,395,1p_household
960,2024-01-01 19:15:00,2-7,988,3p_household
400,2024-01-01 19:15:00,5-3,410,1p_household
400,2024-01-01 19:15:00,5-6,412,1p_household
400,2024-01-01 19:15:00,5-5,401,1p_household
680,2024-01-01 19:15:00,5-0,662,2p_household
680,2024-01-01 19:15:00,5-2,661,2p_household
960,2024-01-01 19:15:00,5-1,996,4p_household
400,2024-01-01 19:15:00,10-0,415,1p_household
400,2024-01-01 19:15:00,10-2,403,1p_household
400,2024-01-01 19:15:00,10-6,403,1p_household
400,2024-01-01 19:15:00,10-7,405,1p_household
640,2024-01-01 19:15:00,10-9,645,2p_household
960,2024-01-01 19:15:00,10-1,967,4p_household
1040,2024-01-01 19:15:00,10-8,1012,3p_household
400,2024-01-01 19:30:00,1-5,414,1p_household
400,2024-01-01 19:30:00,1-4,415,1p_household
680,2024-01-01 19:30:00,1-2,671,2p_household
960,2024-01-01 19:30:00,1-6,986,3p_household
440,2024-01-01 19:30:00,1-3,429,1p_household
1040,2024-01-01 19:30:00,1-0,1033,4p_household
400,2024-01-01 19:30:00,2-8,404,1p_household
400,2024-01-01 19:30:00,2-4,416,1p_household
440,2024-01-01 19:30:00,2-6,433,1p_household
680,2024-01-01 19:30:00,2-1,695,2p_household
1040,2024-01-01 19:30:00,2-0,1027,3p_household
1040,2024-01-01 19:30:00,2-7,1026,3p_household
400,2024-01-01 19:30:00,5-3,412,1p_household
400,2024-01-01 19:30:00,5-6,396,1p_household
440,2024-01-01 19:30:00,5-5,434,1p_household
680,2024-01-01 19:30:00,5-2,685,2p_household
1040,2024-01-01 19:30:00,5-1,1001,4p_household
400,2024-01-01 19:30:00,10-6,403,1p_household
400,2024-01-01 19:30:00,10-4,404,1p_household
440,2024-01-01 19:30:00,10-2,423,1p_household
440,2024-01-01 19:30:00,10-5,432,1p_household
680,2024-01-01 19:30:00,10-9,664,2p_household
1040,2024-01-01 19:30:00,10-8,1026,3p_household
1040,2024-01-01 19:30:00,10-1,1041,4p_household
400,2024-01-01 19:30:00,13-0,405,1p_household
400,2024-01-01 19:30:00,13-6,401,1p_household
440,2024-01-01 19:30:00,13-4,430,1p_household
440,2024-01-01 19:30:00,13-5,430,1p_household
440,2024-01-01 19:30:00,13-9,428,1p_household
680,2024-01-01 19:30:00,13-8,697,2p_household
400,2024-01-01 19:30:00,1-7,412,1p_household
400,2024-01-01 19:30:00,1-1,399,1p_household
400,2024-01-01 19:30:00,2-3,408,1p_household
400,2024-01-01 19:30:00,2-2,404,1p_household
680,2024-01-01 19:30:00,2-5,670,2p_household
680,2024-01-01 19:30:00,5-0,695,2p_household
680,2024-01-01 19:30:00,5-4,667,2p_household
400,2024-01-01 19:30:00,10-7,415,1p_household
440,2024-01-01 19:30:00,10-0,423,1p_household
440,2024-01-01 19:30:00,10-3,425,1p_household
400,2024-01-01 19:30:00,13-3,410,1p_household
720,2024-01-01 19:30:00,13-7,710,2p_household
960,2024-01-01 19:30:00,13-1,963,3p_household
680,2024-01-01 19:30:00,13-2,666,2p_household
680,2024-01-01 19:45:00,2-5,694,2p_household
1040,2024-01-01 19:45:00,5-1,1011,4p_household
400,2024-01-01 19:45:00,10-5,414,1p_household
440,2024-01-01 19:45:00,10-0,433,1p_household
440,2024-01-01 19:45:00,10-2,430,1p_household
400,2024-01-01 19:45:00,13-5,403,1p_household
440,2024-01-01 19:45:00,13-0,435,1p_household
440,2024-01-01 19:45:00,13-6,425,1p_household
400,2024-01-01 19:45:00,1-5,409,1p_household
440,2024-01-01 19:45:00,1-1,430,1p_household
440,2024-01-01 19:45:00,1-7,433,1p_household
1040,2024-01-01 19:45:00,1-6,1015,3p_household
400,2024-01-01 19:45:00,2-3,417,1p_household
400,2024-01-01 19:45:00,2-8,408,1p_household
400,2024-01-01 19:45:00,2-2,404,1p_household
440,2024-01-01 19:45:00,2-6,435,1p_household
440,2024-01-01 19:45:00,2-4,434,1p_household
680,2024-01-01 19:45:00,2-1,690,2p_household
960,2024-01-01 19:45:00,2-7,970,3p_household
960,2024-01-01 19:45:00,2-0,991,3p_household
400,2024-01-01 19:45:00,5-6,417,1p_household
400,2024-01-01 19:45:00,5-5,398,1p_household
440,2024-01-01 19:45:00,5-3,429,1p_household
680,2024-01-01 19:45:00,5-0,679,2p_household
680,2024-01-01 19:45:00,5-2,673,2p_household
720,2024-01-01 19:45:00,5-4,713,2p_household
400,2024-01-01 19:45:00,10-3,400,1p_household
400,2024-01-01 19:45:00,10-7,399,1p_household
640,2024-01-01 19:45:00,10-9,658,2p_household
440,2024-01-01 19:45:00,10-4,431,1p_household
440,2024-01-01 19:45:00,10-6,433,1p_household
960,2024-01-01 19:45:00,10-8,971,3p_household
1040,2024-01-01 19:45:00,10-1,1004,4p_household
400,2024-01-01 19:45:00,13-4,407,1p_household
440,2024-01-01 19:45:00,13-3,420,1p_household
440,2024-01-01 19:45:00,13-9,425,1p_household
720,2024-01-01 19:45:00,13-7,715,2p_household
960,2024-01-01 19:45:00,13-1,994,3p_household
680,2024-01-01 19:45:00,13-2,678,2p_household
680,2024-01-01 19:45:00,13-8,663,2p_household
640,2024-01-01 19:45:00,1-2,658,2p_household
440,2024-01-01 19:45:00,1-3,424,1p_household
440,2024-01-01 19:45:00,1-4,425,1p_household
1040,2024-01-01 19:45:00,1-0,1033,4p_household
400,2024-01-01 20:00:00,5-3,396,1p_household
400,2024-01-01 20:00:00,5-5,394,1p_household
440,2024-01-01 20:00:00,5-6,431,1p_household
680,2024-01-01 20:00:00,5-2,677,2p_household
680,2024-01-01 20:00:00,5-4,673,2p_household
1040,2024-01-01 20:00:00,5-1,1004,4p_household
400,2024-01-01 20:00:00,10-0,417,1p_household
400,2024-01-01 20:00:00,10-3,414,1p_household
400,2024-01-01 20:00:00,10-6,407,1p_household
400,2024-01-01 20:00:00,10-7,412,1p_household
960,2024-01-01 20:00:00,10-8,946,3p_household
400,2024-01-01 20:00:00,13-0,411,1p_household
400,2024-01-01 20:00:00,13-5,400,1p_household
400,2024-01-01 20:00:00,13-3,401,1p_household
440,2024-01-01 20:00:00,13-6,431,1p_household
960,2024-01-01 20:00:00,13-1,989,3p_household
680,2024-01-01 20:00:00,13-7,685,2p_household
680,2024-01-01 20:00:00,1-2,691,2p_household
960,2024-01-01 20:00:00,1-0,998,4p_household
960,2024-01-01 20:00:00,1-6,972,3p_household
440,2024-01-01 20:00:00,1-1,425,1p_household
440,2024-01-01 20:00:00,1-4,420,1p_household
400,2024-01-01 20:00:00,2-3,404,1p_household
400,2024-01-01 20:00:00,2-8,402,1p_household
640,2024-01-01 20:00:00,2-1,650,2p_household
440,2024-01-01 20:00:00,2-6,428,1p_household
440,2024-01-01 20:00:00,2-4,420,1p_household
680,2024-01-01 20:00:00,2-5,698,2p_household
640,2024-01-01 20:00:00,5-0,656,2p_household
400,2024-01-01 20:00:00,10-2,415,1p_household
400,2024-01-01 20:00:00,10-4,406,1p_household
440,2024-01-01 20:00:00,10-5,430,1p_household
680,2024-01-01 20:00:00,10-9,690,2p_household
960,2024-01-01 20:00:00,10-1,973,4p_household
400,2024-01-01 20:00:00,13-4,394,1p_household
400,2024-01-01 20:00:00,13-9,415,1p_household
680,2024-01-01 20:00:00,13-2,665,2p_household
680,2024-01-01 20:00:00,13-8,694,2p_household
400,2024-01-01 20:00:00,1-7,392,1p_household
400,2024-01-01 20:00:00,1-5,402,1p_household
440,2024-01-01 20:00:00,1-3,428,1p_household
440,2024-01-01 20:00:00,2-2,431,1p_household
960,2024-01-01 20:00:00,2-7,984,3p_household
960,2024-01-01 20:00:00,2-0,995,3p_household
400,2024-01-01 20:15:00,10-0,415,1p_household
400,2024-01-01 20:15:00,10-2,412,1p_household
400,2024-01-01 20:15:00,10-6,415,1p_household
380,2024-01-01 20:15:00,10-7,384,1p_household
680,2024-01-01 20:15:00,10-9,675,2p_household
960,2024-01-01 20:15:00,10-8,923,3p_household
960,2024-01-01 20:15:00,10-1,995,4p_household
400,2024-01-01 20:15:00,13-4,411,1p_household
380,2024-01-01 20:15:00,13-6,380,1p_household
640,2024-01-01 20:15:00,13-7,654,2p_household
1040,2024-01-01 20:15:00,13-1,1001,3p_household
400,2024-01-01 20:15:00,1-3,393,1p_household
400,2024-01-01 20:15:00,1-5,399,1p_household
400,2024-01-01 20:15:00,1-4,405,1p_household
400,2024-01-01 20:15:00,2-8,408,1p_household
400,2024-01-01 20:15:00,2-4,401,1p_household
640,2024-01-01 20:15:00,2-1,648,2p_household
640,2024-01-01 20:15:00,5-4,658,2p_household
400,2024-01-01 20:15:00,10-3,416,1p_household
400,2024-01-01 20:15:00,10-5,397,1p_household
380,2024-01-01 20:15:00,10-4,387,1p_household
400,2024-01-01 20:15:00,13-5,412,1p_household
400,2024-01-01 20:15:00,13-3,401,1p_household
380,2024-01-01 20:15:00,13-9,382,1p_household
380,2024-01-01 20:15:00,13-0,388,1p_household
640,2024-01-01 20:15:00,13-2,648,2p_household
680,2024-01-01 20:15:00,13-8,672,2p_household
400,2024-01-01 20:15:00,1-7,416,1p_household
400,2024-01-01 20:15:00,1-1,398,1p_household
680,2024-01-01 20:15:00,1-2,675,2p_household
960,2024-01-01 20:15:00,1-0,989,4p_household
960,2024-01-01 20:15:00,1-6,921,3p_household
400,2024-01-01 20:15:00,2-3,416,1p_household
400,2024-01-01 20:15:00,2-2,401,1p_household
380,2024-01-01 20:15:00,2-6,389,1p_household
680,2024-01-01 20:15:00,2-5,673,2p_household
960,2024-01-01 20:15:00,2-7,970,3p_household
960,2024-01-01 20:15:00,2-0,959,3p_household
400,2024-01-01 20:15:00,5-3,417,1p_household
400,2024-01-01 20:15:00,5-6,404,1p_household
400,2024-01-01 20:15:00,5-5,400,1p_household
640,2024-01-01 20:15:00,5-2,629,2p_household
640,2024-01-01 20:15:00,5-0,636,2p_household
960,2024-01-01 20:15:00,5-1,992,4p_household
400,2024-01-01 20:30:00,13-4,392,1p_household
380,2024-01-01 20:30:00,13-3,383,1p_household
380,2024-01-01 20:30:00,13-6,371,1p_household
380,2024-01-01 20:30:00,13-5,375,1p_household
640,2024-01-01 20:30:00,13-7,646,2p_household
640,2024-01-01 20:30:00,13-2,631,2p_household
600,2024-01-01 20:30:00,1-2,619,2p_household
400,2024-01-01 20:30:00,1-5,390,1p_household
380,2024-01-01 20:30:00,1-1,381,1p_household
380,2024-01-01 20:30:00,1-3,382,1p_household
360,2024-01-01 20:30:00,1-7,365,1p_household
880,2024-01-01 20:30:00,1-0,911,4p_household
880,2024-01-01 20:30:00,1-6,898,3p_household
400,2024-01-01 20:30:00,2-8,390,1p_household
380,2024-01-01 20:30:00,2-2,374,1p_household
360,2024-01-01 20:30:00,2-4,364,1p_household
600,2024-01-01 20:30:00,2-5,609,2p_household
600,2024-01-01 20:30:00,2-1,608,2p_household
880,2024-01-01 20:30:00,2-0,890,3p_household
880,2024-01-01 20:30:00,2-7,889,3p_household
380,2024-01-01 20:30:00,5-5,370,1p_household
380,2024-01-01 20:30:00,5-6,384,1p_household
380,2024-01-01 20:30:00,5-3,379,1p_household
640,2024-01-01 20:30:00,5-2,624,2p_household
640,2024-01-01 20:30:00,5-0,658,2p_household
880,2024-01-01 20:30:00,5-1,901,4p_household
600,2024-01-01 20:30:00,5-4,614,2p_household
400,2024-01-01 20:30:00,10-2,399,1p_household
400,2024-01-01 20:30:00,10-3,392,1p_household
400,2024-01-01 20:30:00,10-6,395,1p_household
360,2024-01-01 20:30:00,10-5,368,1p_household
380,2024-01-01 20:30:00,10-0,372,1p_household
380,2024-01-01 20:30:00,10-4,377,1p_household
380,2024-01-01 20:30:00,10-7,372,1p_household
640,2024-01-01 20:30:00,10-9,632,2p_household
960,2024-01-01 20:30:00,10-8,921,3p_household
960,2024-01-01 20:30:00,10-1,955,4p_household
400,2024-01-01 20:30:00,13-0,390,1p_household
380,2024-01-01 20:30:00,13-9,387,1p_household
640,2024-01-01 20:30:00,13-8,626,2p_household
880,2024-01-01 20:30:00,13-1,886,3p_household
400,2024-01-01 20:30:00,1-4,393,1p_household
380,2024-01-01 20:30:00,2-6,389,1p_household
360,2024-01-01 20:30:00,2-3,363,1p_household
380,2024-01-01 20:45:00,1-7,370,1p_household
640,2024-01-01 20:45:00,1-2,622,2p_household
360,2024-01-01 20:45:00,1-1,353,1p_household
360,2024-01-01 20:45:00,1-3,350,1p_household
360,2024-01-01 20:45:00,1-5,361,1p_household
880,2024-01-01 20:45:00,1-0,850,4p_household
380,2024-01-01 20:45:00,2-3,372,1p_household
380,2024-01-01 20:45:00,2-6,371,1p_household
360,2024-01-01 20:45:00,2-8,355,1p_household
600,2024-01-01 20:45:00,2-1,609,2p_household
880,2024-01-01 20:45:00,2-0,906,3p_household
800,2024-01-01 20:45:00,2-7,837,3p_household
380,2024-01-01 20:45:00,5-6,377,1p_household
600,2024-01-01 20:45:00,5-0,599,2p_household
600,2024-01-01 20:45:00,5-2,591,2p_household
800,2024-01-01 20:45:00,5-1,837,4p_household
360,2024-01-01 20:45:00,5-5,368,1p_household
360,2024-01-01 20:45:00,10-0,356,1p_household
360,2024-01-01 20:45:00,10-2,354,1p_household
360,2024-01-01 20:45:00,10-7,356,1p_household
380,2024-01-01 20:45:00,10-6,374,1p_household
880,2024-01-01 20:45:00,10-8,885,3p_household
880,2024-01-01 20:45:00,10-1,895,4p_household
340,2024-01-01 20:45:00,10-3,346,1p_household
600,2024-01-01 20:45:00,13-7,615,2p_household
360,2024-01-01 20:45:00,13-6,351,1p_household
360,2024-01-01 20:45:00,13-3,362,1p_household
360,2024-01-01 20:45:00,13-0,359,1p_household
880,2024-01-01 20:45:00,13-1,860,3p_household
560,2024-01-01 20:45:00,13-8,575,2p_household
360,2024-01-01 20:45:00,1-4,364,1p_household
880,2024-01-01 20:45:00,1-6,870,3p_household
600,2024-01-01 20:45:00,2-5,611,2p_household
340,2024-01-01 20:45:00,2-2,349,1p_household
340,2024-01-01 20:45:00,2-4,348,1p_household
380,2024-01-01 20:45:00,5-3,375,1p_household
600,2024-01-01 20:45:00,5-4,588,2p_household
600,2024-01-01 20:45:00,10-9,587,2p_household
360,2024-01-01 20:45:00,10-5,361,1p_household
360,2024-01-01 20:45:00,10-4,355,1p_household
600,2024-01-01 20:45:00,13-2,605,2p_household
380,2024-01-01 20:45:00,13-4,379,1p_household
360,2024-01-01 20:45:00,13-5,358,1p_household
360,2024-01-01 20:45:00,13-9,365,1p_household
360,2024-01-01 21:00:00,2-8,354,1p_household
360,2024-01-01 21:00:00,2-2,354,1p_household
360,2024-01-01 21:00:00,2-6,351,1p_household
600,2024-01-01 21:00:00,2-5,592,2p_household
880,2024-01-01 21:00:00,2-7,855,3p_household
340,2024-01-01 21:00:00,2-4,337,1p_household
