msg_count_gwgw,8640,,,
440,2024-01-01 12:00:00,5-0,423,2p_household
440,2024-01-01 12:00:00,11-6,448,2p_household
440,2024-01-01 12:00:00,8-6,448,2p_household
440,2024-01-01 12:00:00,13-0,454,2p_household
440,2024-01-01 12:00:00,8-1,428,2p_household
280,2024-01-01 12:00:00,5-1,278,1p_household
280,2024-01-01 12:00:00,5-3,280,1p_household
280,2024-01-01 12:00:00,5-2,279,1p_household
280,2024-01-01 12:00:00,11-8,279,1p_household
280,2024-01-01 12:00:00,11-0,276,1p_household
280,2024-01-01 12:00:00,13-8,270,1p_household
280,2024-01-01 12:00:00,13-2,277,1p_household
280,2024-01-01 12:00:00,8-2,275,1p_household
260,2024-01-01 12:00:00,13-4,260,1p_household
260,2024-01-01 12:00:00,5-10,257,1p_household
260,2024-01-01 12:00:00,3-5,259,1p_household
260,2024-01-01 12:00:00,3-1,258,1p_household
260,2024-01-01 12:00:00,3-8,265,1p_household
260,2024-01-01 12:00:00,13-3,268,1p_household
260,2024-01-01 12:00:00,5-4,265,1p_household
260,2024-01-01 12:00:00,11-2,259,1p_household
260,2024-01-01 12:00:00,8-0,265,1p_household
260,2024-01-01 12:00:00,11-1,269,1p_household
260,2024-01-01 12:00:00,8-4,260,1p_household
260,2024-01-01 12:00:00,3-7,263,1p_household
260,2024-01-01 12:00:00,11-5,257,1p_household
3840,2024-01-01 12:15:00,3-3,3851,store
680,2024-01-01 12:15:00,3-0,666,4p_household
680,2024-01-01 12:15:00,11-7,677,3p_household
680,2024-01-01 12:15:00,8-5,688,3p_household
680,2024-01-01 12:15:00,5-7,690,4p_household
640,2024-01-01 12:15:00,13-7,658,4p_household
640,2024-01-01 12:15:00,13-5,655,4p_household
640,2024-01-01 12:15:00,11-3,653,3p_household
640,2024-01-01 12:15:00,5-9,655,4p_household
640,2024-01-01 12:15:00,5-6,640,4p_household
480,2024-01-01 12:15:00,3-4,466,2p_household
480,2024-01-01 12:15:00,3-2,472,2p_household
480,2024-01-01 12:15:00,13-0,476,2p_household
480,2024-01-01 12:15:00,11-4,475,2p_household
480,2024-01-01 12:15:00,8-1,467,2p_household
480,2024-01-01 12:15:00,8-6,463,2p_household
480,2024-01-01 12:15:00,8-3,476,2p_household
440,2024-01-01 12:15:00,13-6,440,2p_household
440,2024-01-01 12:15:00,3-6,437,2p_household
440,2024-01-01 12:15:00,13-1,439,2p_household
440,2024-01-01 12:15:00,5-8,435,2p_household
440,2024-01-01 12:15:00,5-5,439,2p_household
440,2024-01-01 12:15:00,5-0,456,2p_household
440,2024-01-01 12:15:00,11-6,459,2p_household
280,2024-01-01 12:15:00,3-8,279,1p_household
280,2024-01-01 12:15:00,3-7,283,1p_household
280,2024-01-01 12:15:00,3-1,281,1p_household
280,2024-01-01 12:15:00,13-3,280,1p_household
280,2024-01-01 12:15:00,5-4,278,1p_household
280,2024-01-01 12:15:00,5-10,276,1p_household
280,2024-01-01 12:15:00,11-5,285,1p_household
280,2024-01-01 12:15:00,8-0,284,1p_household
280,2024-01-01 12:15:00,8-4,275,1p_household
280,2024-01-01 12:15:00,5-1,284,1p_household
280,2024-01-01 12:15:00,5-3,274,1p_household
280,2024-01-01 12:15:00,5-2,274,1p_household
280,2024-01-01 12:15:00,11-8,279,1p_household
280,2024-01-01 12:15:00,13-8,278,1p_household
280,2024-01-01 12:15:00,13-2,274,1p_household
280,2024-01-01 12:15:00,8-2,274,1p_household
260,2024-01-01 12:15:00,13-4,268,1p_household
260,2024-01-01 12:15:00,3-5,266,1p_household
260,2024-01-01 12:15:00,11-0,267,1p_household
260,2024-01-01 12:15:00,11-2,267,1p_household
260,2024-01-01 12:15:00,11-1,266,1p_household
3840,2024-01-01 12:30:00,3-3,3823,store
720,2024-01-01 12:30:00,3-0,710,4p_household
720,2024-01-01 12:30:00,11-7,710,3p_household
720,2024-01-01 12:30:00,8-5,709,3p_household
680,2024-01-01 12:30:00,13-5,661,4p_household
680,2024-01-01 12:30:00,5-6,662,4p_household
680,2024-01-01 12:30:00,11-3,687,3p_household
680,2024-01-01 12:30:00,13-7,663,4p_household
680,2024-01-01 12:30:00,5-9,661,4p_household
640,2024-01-01 12:30:00,5-7,656,4p_household
480,2024-01-01 12:30:00,3-6,467,2p_household
480,2024-01-01 12:30:00,13-6,481,2p_household
480,2024-01-01 12:30:00,5-8,479,2p_household
480,2024-01-01 12:30:00,5-5,488,2p_household
480,2024-01-01 12:30:00,5-0,464,2p_household
480,2024-01-01 12:30:00,11-6,469,2p_household
480,2024-01-01 12:30:00,3-2,466,2p_household
480,2024-01-01 12:30:00,13-0,479,2p_household
480,2024-01-01 12:30:00,8-1,471,2p_household
480,2024-01-01 12:30:00,8-6,482,2p_household
480,2024-01-01 12:30:00,8-3,491,2p_household
440,2024-01-01 12:30:00,11-4,451,2p_household
440,2024-01-01 12:30:00,3-4,457,2p_household
440,2024-01-01 12:30:00,13-1,451,2p_household
300,2024-01-01 12:30:00,3-1,299,1p_household
300,2024-01-01 12:30:00,13-3,298,1p_household
300,2024-01-01 12:30:00,13-4,291,1p_household
300,2024-01-01 12:30:00,5-10,291,1p_household
300,2024-01-01 12:30:00,8-0,297,1p_household
300,2024-01-01 12:30:00,8-2,298,1p_household
280,2024-01-01 12:30:00,3-5,289,1p_household
280,2024-01-01 12:30:00,11-2,286,1p_household
280,2024-01-01 12:30:00,11-1,283,1p_household
280,2024-01-01 12:30:00,3-8,282,1p_household
280,2024-01-01 12:30:00,3-7,285,1p_household
280,2024-01-01 12:30:00,5-4,276,1p_household
280,2024-01-01 12:30:00,11-5,287,1p_household
280,2024-01-01 12:30:00,8-4,276,1p_household
280,2024-01-01 12:30:00,5-1,286,1p_household
280,2024-01-01 12:30:00,5-3,286,1p_household
280,2024-01-01 12:30:00,5-2,281,1p_household
280,2024-01-01 12:30:00,11-8,288,1p_household
280,2024-01-01 12:30:00,11-0,284,1p_household
280,2024-01-01 12:30:00,13-8,272,1p_household
280,2024-01-01 12:30:00,13-2,273,1p_household
3520,2024-01-01 12:45:00,3-3,3565,store
720,2024-01-01 12:45:00,13-7,708,4p_household
720,2024-01-01 12:45:00,5-7,722,4p_household
720,2024-01-01 12:45:00,11-3,738,3p_household
720,2024-01-01 12:45:00,8-5,724,3p_household
680,2024-01-01 12:45:00,13-5,688,4p_household
680,2024-01-01 12:45:00,5-6,688,4p_household
680,2024-01-01 12:45:00,3-0,695,4p_household
680,2024-01-01 12:45:00,11-7,689,3p_household
680,2024-01-01 12:45:00,5-9,678,4p_household
520,2024-01-01 12:45:00,13-6,505,2p_household
520,2024-01-01 12:45:00,5-0,501,2p_household
480,2024-01-01 12:45:00,13-1,477,2p_household
480,2024-01-01 12:45:00,3-6,462,2p_household
480,2024-01-01 12:45:00,5-8,497,2p_household
480,2024-01-01 12:45:00,5-5,462,2p_household
480,2024-01-01 12:45:00,11-6,475,2p_household
480,2024-01-01 12:45:00,3-4,479,2p_household
480,2024-01-01 12:45:00,3-2,494,2p_household
480,2024-01-01 12:45:00,13-0,495,2p_household
480,2024-01-01 12:45:00,11-4,483,2p_household
480,2024-01-01 12:45:00,8-1,468,2p_household
480,2024-01-01 12:45:00,8-6,489,2p_household
480,2024-01-01 12:45:00,8-3,473,2p_household
300,2024-01-01 12:45:00,3-7,298,1p_household
300,2024-01-01 12:45:00,13-2,293,1p_household
300,2024-01-01 12:45:00,5-1,303,1p_household
300,2024-01-01 12:45:00,11-0,296,1p_household
300,2024-01-01 12:45:00,11-2,306,1p_household
300,2024-01-01 12:45:00,13-4,292,1p_household
300,2024-01-01 12:45:00,5-10,302,1p_household
300,2024-01-01 12:45:00,8-0,298,1p_household
300,2024-01-01 12:45:00,8-2,297,1p_household
280,2024-01-01 12:45:00,3-5,282,1p_household
280,2024-01-01 12:45:00,11-1,285,1p_household
280,2024-01-01 12:45:00,3-8,284,1p_household
280,2024-01-01 12:45:00,3-1,289,1p_household
280,2024-01-01 12:45:00,13-3,281,1p_household
280,2024-01-01 12:45:00,5-4,280,1p_household
280,2024-01-01 12:45:00,11-5,286,1p_household
280,2024-01-01 12:45:00,8-4,288,1p_household
280,2024-01-01 12:45:00,5-3,281,1p_household
280,2024-01-01 12:45:00,5-2,283,1p_household
280,2024-01-01 12:45:00,11-8,284,1p_household
280,2024-01-01 12:45:00,13-8,281,1p_household
3520,2024-01-01 13:00:00,3-3,3600,store
760,2024-01-01 13:00:00,11-7,747,3p_household
720,2024-01-01 13:00:00,13-5,715,4p_household
720,2024-01-01 13:00:00,5-9,707,4p_household
720,2024-01-01 13:00:00,5-6,726,4p_household
720,2024-01-01 13:00:00,13-7,716,4p_household
720,2024-01-01 13:00:00,11-3,733,3p_household
720,2024-01-01 13:00:00,8-5,721,3p_household
680,2024-01-01 13:00:00,3-0,680,4p_household
680,2024-01-01 13:00:00,5-7,698,4p_household
520,2024-01-01 13:00:00,3-6,509,2p_household
520,2024-01-01 13:00:00,13-0,513,2p_household
520,2024-01-01 13:00:00,13-1,511,2p_household
520,2024-01-01 13:00:00,5-8,510,2p_household
520,2024-01-01 13:00:00,5-5,505,2p_household
480,2024-01-01 13:00:00,13-6,472,2p_household
480,2024-01-01 13:00:00,5-0,472,2p_household
480,2024-01-01 13:00:00,11-6,492,2p_household
480,2024-01-01 13:00:00,3-4,492,2p_household
480,2024-01-01 13:00:00,3-2,485,2p_household
480,2024-01-01 13:00:00,11-4,484,2p_household
480,2024-01-01 13:00:00,8-1,474,2p_household
480,2024-01-01 13:00:00,8-6,494,2p_household
480,2024-01-01 13:00:00,8-3,471,2p_household
320,2024-01-01 13:00:00,11-5,311,1p_household
300,2024-01-01 13:00:00,3-5,295,1p_household
300,2024-01-01 13:00:00,3-8,295,1p_household
300,2024-01-01 13:00:00,13-8,298,1p_household
300,2024-01-01 13:00:00,5-3,309,1p_household
300,2024-01-01 13:00:00,5-4,295,1p_household
300,2024-01-01 13:00:00,5-2,304,1p_household
300,2024-01-01 13:00:00,11-8,296,1p_household
300,2024-01-01 13:00:00,11-1,298,1p_household
300,2024-01-01 13:00:00,3-7,301,1p_household
300,2024-01-01 13:00:00,13-2,295,1p_household
300,2024-01-01 13:00:00,11-0,290,1p_household
300,2024-01-01 13:00:00,3-1,297,1p_household
300,2024-01-01 13:00:00,13-3,292,1p_household
300,2024-01-01 13:00:00,13-4,307,1p_household
300,2024-01-01 13:00:00,8-0,294,1p_household
300,2024-01-01 13:00:00,8-2,300,1p_household
280,2024-01-01 13:00:00,11-2,286,1p_household
280,2024-01-01 13:00:00,5-10,286,1p_household
280,2024-01-01 13:00:00,8-4,283,1p_household
280,2024-01-01 13:00:00,5-1,288,1p_household
3520,2024-01-01 13:15:00,3-3,3367,store
760,2024-01-01 13:15:00,5-7,742,4p_household
720,2024-01-01 13:15:00,5-6,731,4p_household
720,2024-01-01 13:15:00,13-7,722,4p_household
720,2024-01-01 13:15:00,11-3,704,3p_household
680,2024-01-01 13:15:00,13-5,697,4p_household
680,2024-01-01 13:15:00,3-0,686,4p_household
680,2024-01-01 13:15:00,11-7,678,3p_household
680,2024-01-01 13:15:00,8-5,693,3p_household
680,2024-01-01 13:15:00,5-9,682,4p_household
520,2024-01-01 13:15:00,3-2,510,2p_household
520,2024-01-01 13:15:00,13-0,504,2p_household
520,2024-01-01 13:15:00,5-8,500,2p_household
480,2024-01-01 13:15:00,13-1,484,2p_household
480,2024-01-01 13:15:00,3-6,492,2p_household
480,2024-01-01 13:15:00,13-6,488,2p_household
480,2024-01-01 13:15:00,5-5,471,2p_household
480,2024-01-01 13:15:00,5-0,467,2p_household
480,2024-01-01 13:15:00,11-6,477,2p_household
480,2024-01-01 13:15:00,3-4,488,2p_household
480,2024-01-01 13:15:00,11-4,483,2p_household
480,2024-01-01 13:15:00,8-1,494,2p_household
480,2024-01-01 13:15:00,8-6,469,2p_household
480,2024-01-01 13:15:00,8-3,486,2p_household
320,2024-01-01 13:15:00,13-8,310,1p_household
320,2024-01-01 13:15:00,5-1,310,1p_household
300,2024-01-01 13:15:00,11-5,307,1p_household
300,2024-01-01 13:15:00,8-4,300,1p_household
300,2024-01-01 13:15:00,3-8,300,1p_household
300,2024-01-01 13:15:00,5-3,299,1p_household
300,2024-01-01 13:15:00,11-8,294,1p_household
300,2024-01-01 13:15:00,11-1,304,1p_household
300,2024-01-01 13:15:00,3-7,297,1p_household
300,2024-01-01 13:15:00,13-2,304,1p_household
300,2024-01-01 13:15:00,11-2,295,1p_household
300,2024-01-01 13:15:00,3-1,307,1p_household
300,2024-01-01 13:15:00,13-3,292,1p_household
300,2024-01-01 13:15:00,13-4,298,1p_household
300,2024-01-01 13:15:00,8-0,298,1p_household
280,2024-01-01 13:15:00,3-5,288,1p_household
280,2024-01-01 13:15:00,5-4,285,1p_household
280,2024-01-01 13:15:00,5-10,288,1p_household
280,2024-01-01 13:15:00,5-2,285,1p_household
280,2024-01-01 13:15:00,11-0,285,1p_household
280,2024-01-01 13:15:00,8-2,284,1p_household
2880,2024-01-01 13:30:00,3-3,2881,store
720,2024-01-01 13:30:00,5-9,724,4p_household
720,2024-01-01 13:30:00,13-7,728,4p_household
720,2024-01-01 13:30:00,3-0,721,4p_household
680,2024-01-01 13:30:00,13-5,667,4p_household
680,2024-01-01 13:30:00,5-6,689,4p_household
680,2024-01-01 13:30:00,11-3,689,3p_household
680,2024-01-01 13:30:00,11-7,670,3p_household
680,2024-01-01 13:30:00,8-5,690,3p_household
680,2024-01-01 13:30:00,5-7,692,4p_household
520,2024-01-01 13:30:00,8-1,500,2p_household
480,2024-01-01 13:30:00,13-1,488,2p_household
480,2024-01-01 13:30:00,3-6,470,2p_household
480,2024-01-01 13:30:00,13-6,489,2p_household
480,2024-01-01 13:30:00,5-8,484,2p_household
480,2024-01-01 13:30:00,5-5,493,2p_household
480,2024-01-01 13:30:00,5-0,462,2p_household
480,2024-01-01 13:30:00,11-6,465,2p_household
480,2024-01-01 13:30:00,3-4,494,2p_household
480,2024-01-01 13:30:00,3-2,486,2p_household
480,2024-01-01 13:30:00,13-0,470,2p_household
480,2024-01-01 13:30:00,11-4,465,2p_household
480,2024-01-01 13:30:00,8-6,494,2p_household
480,2024-01-01 13:30:00,8-3,481,2p_household
300,2024-01-01 13:30:00,11-5,297,1p_household
300,2024-01-01 13:30:00,8-4,304,1p_household
300,2024-01-01 13:30:00,3-5,292,1p_household
300,2024-01-01 13:30:00,3-8,292,1p_household
300,2024-01-01 13:30:00,13-8,300,1p_household
300,2024-01-01 13:30:00,5-4,304,1p_household
300,2024-01-01 13:30:00,11-8,297,1p_household
300,2024-01-01 13:30:00,13-2,291,1p_household
300,2024-01-01 13:30:00,5-1,292,1p_household
300,2024-01-01 13:30:00,11-0,295,1p_household
300,2024-01-01 13:30:00,13-4,295,1p_household
300,2024-01-01 13:30:00,5-10,299,1p_household
300,2024-01-01 13:30:00,8-2,291,1p_household
280,2024-01-01 13:30:00,11-2,287,1p_household
280,2024-01-01 13:30:00,11-1,280,1p_household
280,2024-01-01 13:30:00,3-7,283,1p_household
280,2024-01-01 13:30:00,3-1,287,1p_household
280,2024-01-01 13:30:00,13-3,280,1p_household
280,2024-01-01 13:30:00,8-0,285,1p_household
280,2024-01-01 13:30:00,5-3,287,1p_household
280,2024-01-01 13:30:00,5-2,279,1p_household
2880,2024-01-01 13:45:00,3-3,2934,store
720,2024-01-01 13:45:00,5-7,701,4p_household
680,2024-01-01 13:45:00,13-5,680,4p_household
680,2024-01-01 13:45:00,5-6,669,4p_household
680,2024-01-01 13:45:00,11-3,683,3p_household
680,2024-01-01 13:45:00,3-0,660,4p_household
680,2024-01-01 13:45:00,11-7,683,3p_household
680,2024-01-01 13:45:00,8-5,675,3p_household
680,2024-01-01 13:45:00,13-7,682,4p_household
680,2024-01-01 13:45:00,5-9,664,4p_household
480,2024-01-01 13:45:00,3-6,479,2p_household
480,2024-01-01 13:45:00,13-6,471,2p_household
480,2024-01-01 13:45:00,5-8,484,2p_household
480,2024-01-01 13:45:00,5-0,461,2p_household
480,2024-01-01 13:45:00,3-4,464,2p_household
480,2024-01-01 13:45:00,3-2,470,2p_household
480,2024-01-01 13:45:00,13-0,488,2p_household
480,2024-01-01 13:45:00,11-4,465,2p_household
440,2024-01-01 13:45:00,8-3,453,2p_household
440,2024-01-01 13:45:00,13-1,458,2p_household
440,2024-01-01 13:45:00,5-5,453,2p_household
440,2024-01-01 13:45:00,11-6,444,2p_household
440,2024-01-01 13:45:00,8-6,444,2p_household
440,2024-01-01 13:45:00,8-1,459,2p_household
300,2024-01-01 13:45:00,11-8,292,1p_household
300,2024-01-01 13:45:00,11-1,295,1p_household
300,2024-01-01 13:45:00,5-1,293,1p_household
280,2024-01-01 13:45:00,3-5,276,1p_household
280,2024-01-01 13:45:00,11-2,282,1p_household
280,2024-01-01 13:45:00,3-8,288,1p_household
280,2024-01-01 13:45:00,3-7,271,1p_household
280,2024-01-01 13:45:00,3-1,284,1p_household
280,2024-01-01 13:45:00,13-3,284,1p_household
280,2024-01-01 13:45:00,5-4,281,1p_household
280,2024-01-01 13:45:00,5-10,289,1p_household
280,2024-01-01 13:45:00,11-5,281,1p_household
280,2024-01-01 13:45:00,8-0,281,1p_household
280,2024-01-01 13:45:00,8-4,285,1p_household
280,2024-01-01 13:45:00,5-3,283,1p_household
280,2024-01-01 13:45:00,5-2,288,1p_household
280,2024-01-01 13:45:00,13-4,270,1p_household
280,2024-01-01 13:45:00,13-8,279,1p_household
280,2024-01-01 13:45:00,13-2,276,1p_household
280,2024-01-01 13:45:00,8-2,273,1p_household
260,2024-01-01 13:45:00,11-0,269,1p_household
2720,2024-01-01 14:00:00,3-3,2675,store
680,2024-01-01 14:00:00,11-3,660,3p_household
680,2024-01-01 14:00:00,8-5,672,3p_household
680,2024-01-01 14:00:00,5-9,674,4p_household
680,2024-01-01 14:00:00,5-7,666,4p_household
640,2024-01-01 14:00:00,11-7,628,3p_household
640,2024-01-01 14:00:00,13-7,637,4p_household
640,2024-01-01 14:00:00,3-0,659,4p_household
640,2024-01-01 14:00:00,13-5,626,4p_household
640,2024-01-01 14:00:00,5-6,635,4p_household
480,2024-01-01 14:00:00,3-6,470,2p_household
480,2024-01-01 14:00:00,5-8,467,2p_household
480,2024-01-01 14:00:00,5-0,466,2p_household
480,2024-01-01 14:00:00,3-4,471,2p_household
480,2024-01-01 14:00:00,3-2,467,2p_household
480,2024-01-01 14:00:00,8-6,466,2p_household
440,2024-01-01 14:00:00,13-6,444,2p_household
440,2024-01-01 14:00:00,11-4,446,2p_household
440,2024-01-01 14:00:00,8-3,455,2p_household
440,2024-01-01 14:00:00,13-1,446,2p_household
440,2024-01-01 14:00:00,5-5,430,2p_household
440,2024-01-01 14:00:00,11-6,435,2p_household
440,2024-01-01 14:00:00,13-0,435,2p_household
440,2024-01-01 14:00:00,8-1,438,2p_household
280,2024-01-01 14:00:00,3-5,281,1p_household
280,2024-01-01 14:00:00,11-2,282,1p_household
280,2024-01-01 14:00:00,11-1,280,1p_household
280,2024-01-01 14:00:00,3-8,283,1p_household
280,2024-01-01 14:00:00,3-7,286,1p_household
280,2024-01-01 14:00:00,13-3,284,1p_household
280,2024-01-01 14:00:00,5-10,281,1p_household
280,2024-01-01 14:00:00,11-5,282,1p_household
280,2024-01-01 14:00:00,8-4,285,1p_household
280,2024-01-01 14:00:00,5-1,285,1p_household
280,2024-01-01 14:00:00,5-2,287,1p_household
280,2024-01-01 14:00:00,11-8,272,1p_household
280,2024-01-01 14:00:00,13-4,277,1p_household
280,2024-01-01 14:00:00,11-0,285,1p_household
280,2024-01-01 14:00:00,13-8,285,1p_household
280,2024-01-01 14:00:00,13-2,273,1p_household
260,2024-01-01 14:00:00,5-3,261,1p_household
260,2024-01-01 14:00:00,8-2,267,1p_household
260,2024-01-01 14:00:00,3-1,264,1p_household
260,2024-01-01 14:00:00,5-4,268,1p_household
260,2024-01-01 14:00:00,8-0,261,1p_household
2560,2024-01-01 14:15:00,3-3,2532,store
680,2024-01-01 14:15:00,13-5,662,4p_household
680,2024-01-01 14:15:00,11-3,660,3p_household
640,2024-01-01 14:15:00,8-5,635,3p_household
640,2024-01-01 14:15:00,11-7,659,3p_household
640,2024-01-01 14:15:00,13-7,631,4p_household
600,2024-01-01 14:15:00,3-0,608,4p_household
600,2024-01-01 14:15:00,5-9,611,4p_household
600,2024-01-01 14:15:00,5-7,619,4p_household
600,2024-01-01 14:15:00,5-6,611,4p_household
440,2024-01-01 14:15:00,3-2,437,2p_household
440,2024-01-01 14:15:00,13-6,454,2p_household
440,2024-01-01 14:15:00,8-3,452,2p_household
440,2024-01-01 14:15:00,3-6,446,2p_household
440,2024-01-01 14:15:00,3-4,452,2p_household
440,2024-01-01 14:15:00,13-1,440,2p_household
440,2024-01-01 14:15:00,5-8,429,2p_household
440,2024-01-01 14:15:00,5-5,434,2p_household
440,2024-01-01 14:15:00,5-0,453,2p_household
440,2024-01-01 14:15:00,11-6,453,2p_household
440,2024-01-01 14:15:00,8-6,449,2p_household
440,2024-01-01 14:15:00,13-0,450,2p_household
440,2024-01-01 14:15:00,8-1,426,2p_household
400,2024-01-01 14:15:00,11-4,418,2p_household
280,2024-01-01 14:15:00,11-2,273,1p_household
280,2024-01-01 14:15:00,11-1,275,1p_household
280,2024-01-01 14:15:00,3-1,274,1p_household
280,2024-01-01 14:15:00,11-5,275,1p_household
280,2024-01-01 14:15:00,5-1,271,1p_household
280,2024-01-01 14:15:00,5-2,273,1p_household
280,2024-01-01 14:15:00,11-8,275,1p_household
280,2024-01-01 14:15:00,11-0,278,1p_household
280,2024-01-01 14:15:00,8-2,272,1p_household
260,2024-01-01 14:15:00,3-8,253,1p_household
260,2024-01-01 14:15:00,3-7,266,1p_household
260,2024-01-01 14:15:00,13-2,255,1p_household
260,2024-01-01 14:15:00,13-8,268,1p_household
260,2024-01-01 14:15:00,13-3,260,1p_household
260,2024-01-01 14:15:00,5-10,255,1p_household
260,2024-01-01 14:15:00,8-4,264,1p_household
260,2024-01-01 14:15:00,5-3,262,1p_household
260,2024-01-01 14:15:00,13-4,261,1p_household
260,2024-01-01 14:15:00,3-5,256,1p_household
260,2024-01-01 14:15:00,5-4,261,1p_household
260,2024-01-01 14:15:00,8-0,268,1p_household
2720,2024-01-01 14:30:00,3-3,2706,store
640,2024-01-01 14:30:00,5-9,629,4p_household
640,2024-01-01 14:30:00,11-3,631,3p_household
640,2024-01-01 14:30:00,8-5,638,3p_household
640,2024-01-01 14:30:00,11-7,635,3p_household
640,2024-01-01 14:30:00,13-7,626,4p_household
640,2024-01-01 14:30:00,13-5,647,4p_household
600,2024-01-01 14:30:00,3-0,591,4p_household
600,2024-01-01 14:30:00,5-7,613,4p_household
600,2024-01-01 14:30:00,5-6,602,4p_household
440,2024-01-01 14:30:00,3-2,423,2p_household
440,2024-01-01 14:30:00,13-6,429,2p_household
440,2024-01-01 14:30:00,11-4,444,2p_household
440,2024-01-01 14:30:00,8-3,422,2p_household
440,2024-01-01 14:30:00,3-6,423,2p_household
440,2024-01-01 14:30:00,13-1,438,2p_household
440,2024-01-01 14:30:00,5-8,435,2p_household
440,2024-01-01 14:30:00,5-5,445,2p_household
440,2024-01-01 14:30:00,11-6,439,2p_household
440,2024-01-01 14:30:00,8-1,441,2p_household
400,2024-01-01 14:30:00,3-4,418,2p_household
400,2024-01-01 14:30:00,13-0,407,2p_household
400,2024-01-01 14:30:00,5-0,414,2p_household
400,2024-01-01 14:30:00,8-6,405,2p_household
260,2024-01-01 14:30:00,5-2,250,1p_household
260,2024-01-01 14:30:00,11-8,252,1p_household
260,2024-01-01 14:30:00,11-1,256,1p_household
260,2024-01-01 14:30:00,11-2,262,1p_household
260,2024-01-01 14:30:00,11-5,257,1p_household
260,2024-01-01 14:30:00,3-8,260,1p_household
260,2024-01-01 14:30:00,3-7,261,1p_household
260,2024-01-01 14:30:00,13-2,262,1p_household
260,2024-01-01 14:30:00,13-3,263,1p_household
260,2024-01-01 14:30:00,5-10,252,1p_household
260,2024-01-01 14:30:00,8-4,267,1p_household
260,2024-01-01 14:30:00,5-3,261,1p_household
260,2024-01-01 14:30:00,13-4,264,1p_household
260,2024-01-01 14:30:00,3-5,258,1p_household
260,2024-01-01 14:30:00,11-0,254,1p_household
240,2024-01-01 14:30:00,3-1,245,1p_household
240,2024-01-01 14:30:00,13-8,248,1p_household
240,2024-01-01 14:30:00,5-1,249,1p_household
240,2024-01-01 14:30:00,5-4,245,1p_household
240,2024-01-01 14:30:00,8-2,248,1p_household
240,2024-01-01 14:30:00,8-0,246,1p_household
2880,2024-01-01 14:45:00,3-3,2902,store
640,2024-01-01 14:45:00,5-7,620,4p_household
640,2024-01-01 14:45:00,11-3,620,3p_household
600,2024-01-01 14:45:00,13-7,596,4p_household
600,2024-01-01 14:45:00,13-5,619,4p_household
600,2024-01-01 14:45:00,11-7,609,3p_household
600,2024-01-01 14:45:00,3-0,588,4p_household
600,2024-01-01 14:45:00,5-9,614,4p_household
600,2024-01-01 14:45:00,5-6,615,4p_household
560,2024-01-01 14:45:00,8-5,576,3p_household
440,2024-01-01 14:45:00,3-2,425,2p_household
440,2024-01-01 14:45:00,8-3,424,2p_household
440,2024-01-01 14:45:00,3-6,421,2p_household
440,2024-01-01 14:45:00,11-6,425,2p_household
400,2024-01-01 14:45:00,13-1,411,2p_household
400,2024-01-01 14:45:00,13-6,413,2p_household
400,2024-01-01 14:45:00,5-8,410,2p_household
400,2024-01-01 14:45:00,5-5,411,2p_household
400,2024-01-01 14:45:00,8-1,403,2p_household
400,2024-01-01 14:45:00,3-4,418,2p_household
400,2024-01-01 14:45:00,13-0,413,2p_household
400,2024-01-01 14:45:00,5-0,409,2p_household
400,2024-01-01 14:45:00,8-6,394,2p_household
400,2024-01-01 14:45:00,11-4,396,2p_household
260,2024-01-01 14:45:00,5-1,255,1p_household
260,2024-01-01 14:45:00,5-2,253,1p_household
260,2024-01-01 14:45:00,11-2,254,1p_household
260,2024-01-01 14:45:00,11-5,260,1p_household
260,2024-01-01 14:45:00,3-8,254,1p_household
260,2024-01-01 14:45:00,3-7,250,1p_household
260,2024-01-01 14:45:00,13-2,260,1p_household
260,2024-01-01 14:45:00,13-8,255,1p_household
260,2024-01-01 14:45:00,13-3,260,1p_household
260,2024-01-01 14:45:00,5-3,256,1p_household
260,2024-01-01 14:45:00,8-2,259,1p_household
260,2024-01-01 14:45:00,3-5,254,1p_household
260,2024-01-01 14:45:00,3-1,256,1p_household
260,2024-01-01 14:45:00,5-4,260,1p_household
240,2024-01-01 14:45:00,13-4,243,1p_household
240,2024-01-01 14:45:00,5-10,247,1p_household
240,2024-01-01 14:45:00,11-8,249,1p_household
240,2024-01-01 14:45:00,11-1,244,1p_household
240,2024-01-01 14:45:00,11-0,249,1p_household
240,2024-01-01 14:45:00,8-4,246,1p_household
240,2024-01-01 14:45:00,8-0,244,1p_household
3040,2024-01-01 15:00:00,3-3,2993,store
600,2024-01-01 15:00:00,8-5,606,3p_household
600,2024-01-01 15:00:00,13-5,606,4p_household
600,2024-01-01 15:00:00,11-7,591,3p_household
600,2024-01-01 15:00:00,5-9,598,4p_household
600,2024-01-01 15:00:00,5-6,608,4p_household
560,2024-01-01 15:00:00,3-0,577,4p_household
560,2024-01-01 15:00:00,13-7,564,4p_household
560,2024-01-01 15:00:00,5-7,578,4p_household
560,2024-01-01 15:00:00,11-3,574,3p_household
440,2024-01-01 15:00:00,8-6,421,2p_household
440,2024-01-01 15:00:00,8-1,420,2p_household
400,2024-01-01 15:00:00,3-6,418,2p_household
400,2024-01-01 15:00:00,3-2,395,2p_household
400,2024-01-01 15:00:00,8-3,395,2p_household
400,2024-01-01 15:00:00,13-1,415,2p_household
400,2024-01-01 15:00:00,13-6,415,2p_household
