msg_count_gwgw,9984,,,
msg_cnt_gw_ce,5472,,,
value,time,ID,orig_measurement,type
680,2024-01-01 12:45:00,7-9,696,4p_household
680,2024-01-01 12:45:00,9-7,682,3p_household
680,2024-01-01 12:45:00,9-5,693,4p_household
680,2024-01-01 12:45:00,1-1,683,4p_household
520,2024-01-01 12:45:00,10-0,501,2p_household
520,2024-01-01 12:45:00,10-8,505,2p_household
520,2024-01-01 12:45:00,6-6,500,2p_household
520,2024-01-01 12:45:00,6-1,505,2p_household
480,2024-01-01 12:45:00,9-6,484,2p_household
480,2024-01-01 12:45:00,7-0,489,2p_household
480,2024-01-01 12:45:00,10-11,461,2p_household
480,2024-01-01 12:45:00,1-5,492,2p_household
480,2024-01-01 12:45:00,1-9,487,2p_household
480,2024-01-01 12:45:00,6-5,475,2p_household
480,2024-01-01 12:45:00,10-10,483,2p_household
480,2024-01-01 12:45:00,1-6,472,2p_household
480,2024-01-01 12:45:00,7-8,491,2p_household
300,2024-01-01 12:45:00,9-9,293,1p_household
300,2024-01-01 12:45:00,9-8,301,1p_household
300,2024-01-01 12:45:00,9-3,299,1p_household
300,2024-01-01 12:45:00,9-1,300,1p_household
300,2024-01-01 12:45:00,9-0,291,1p_household
300,2024-01-01 12:45:00,7-5,305,1p_household
300,2024-01-01 12:45:00,7-3,301,1p_household
300,2024-01-01 12:45:00,7-2,306,1p_household
300,2024-01-01 12:45:00,7-7,306,1p_household
300,2024-01-01 12:45:00,7-1,300,1p_household
300,2024-01-01 12:45:00,10-5,295,1p_household
300,2024-01-01 12:45:00,10-4,297,1p_household
300,2024-01-01 12:45:00,10-2,302,1p_household
300,2024-01-01 12:45:00,1-7,297,1p_household
300,2024-01-01 12:45:00,1-0,300,1p_household
300,2024-01-01 12:45:00,1-3,298,1p_household
300,2024-01-01 12:45:00,6-2,293,1p_household
300,2024-01-01 12:45:00,6-0,303,1p_household
280,2024-01-01 12:45:00,9-10,289,1p_household
280,2024-01-01 12:45:00,10-7,288,1p_household
280,2024-01-01 12:45:00,9-4,288,1p_household
280,2024-01-01 12:45:00,10-9,288,1p_household
280,2024-01-01 12:45:00,10-12,281,1p_household
280,2024-01-01 12:45:00,7-6,280,1p_household
280,2024-01-01 12:45:00,10-6,283,1p_household
280,2024-01-01 12:45:00,6-4,284,1p_household
280,2024-01-01 12:45:00,7-4,284,1p_household
280,2024-01-01 12:45:00,10-1,287,1p_household
3520,2024-01-01 13:00:00,1-4,3549,store
3200,2024-01-01 13:00:00,1-2,3287,restaurant
760,2024-01-01 13:00:00,9-2,745,3p_household
760,2024-01-01 13:00:00,9-5,740,4p_household
720,2024-01-01 13:00:00,7-9,708,4p_household
720,2024-01-01 13:00:00,1-1,708,4p_household
720,2024-01-01 13:00:00,7-10,729,4p_household
720,2024-01-01 13:00:00,10-3,725,3p_household
720,2024-01-01 13:00:00,6-3,733,3p_household
720,2024-01-01 13:00:00,9-7,736,3p_household
680,2024-01-01 13:00:00,1-8,696,3p_household
520,2024-01-01 13:00:00,7-0,502,2p_household
520,2024-01-01 13:00:00,10-8,509,2p_household
520,2024-01-01 13:00:00,6-1,511,2p_household
480,2024-01-01 13:00:00,9-6,493,2p_household
480,2024-01-01 13:00:00,10-11,486,2p_household
480,2024-01-01 13:00:00,1-5,499,2p_household
480,2024-01-01 13:00:00,1-9,491,2p_household
480,2024-01-01 13:00:00,6-5,475,2p_household
480,2024-01-01 13:00:00,6-6,476,2p_household
480,2024-01-01 13:00:00,10-10,498,2p_household
480,2024-01-01 13:00:00,1-6,492,2p_household
480,2024-01-01 13:00:00,7-8,470,2p_household
480,2024-01-01 13:00:00,10-0,468,2p_household
320,2024-01-01 13:00:00,9-8,311,1p_household
300,2024-01-01 13:00:00,9-4,299,1p_household
300,2024-01-01 13:00:00,7-4,308,1p_household
300,2024-01-01 13:00:00,10-12,295,1p_household
300,2024-01-01 13:00:00,9-9,301,1p_household
300,2024-01-01 13:00:00,9-3,292,1p_household
300,2024-01-01 13:00:00,9-1,291,1p_household
300,2024-01-01 13:00:00,7-5,305,1p_household
300,2024-01-01 13:00:00,7-3,295,1p_household
300,2024-01-01 13:00:00,7-7,299,1p_household
300,2024-01-01 13:00:00,7-1,304,1p_household
300,2024-01-01 13:00:00,10-5,291,1p_household
300,2024-01-01 13:00:00,10-4,297,1p_household
300,2024-01-01 13:00:00,10-2,306,1p_household
300,2024-01-01 13:00:00,1-0,302,1p_household
300,2024-01-01 13:00:00,1-3,303,1p_household
300,2024-01-01 13:00:00,6-2,305,1p_household
300,2024-01-01 13:00:00,6-0,305,1p_household
300,2024-01-01 13:00:00,7-6,294,1p_household
300,2024-01-01 13:00:00,10-9,290,1p_household
300,2024-01-01 13:00:00,10-6,299,1p_household
280,2024-01-01 13:00:00,9-10,284,1p_household
280,2024-01-01 13:00:00,10-7,283,1p_household
280,2024-01-01 13:00:00,1-7,289,1p_household
280,2024-01-01 13:00:00,9-0,286,1p_household
280,2024-01-01 13:00:00,6-4,283,1p_household
280,2024-01-01 13:00:00,7-2,285,1p_household
280,2024-01-01 13:00:00,10-1,289,1p_household
3200,2024-01-01 13:15:00,1-2,3123,restaurant
3040,2024-01-01 13:15:00,1-4,3108,store
760,2024-01-01 13:15:00,9-7,740,3p_household
760,2024-01-01 13:15:00,9-5,740,4p_household
720,2024-01-01 13:15:00,9-2,708,3p_household
720,2024-01-01 13:15:00,1-1,729,4p_household
720,2024-01-01 13:15:00,7-10,716,4p_household
720,2024-01-01 13:15:00,10-3,727,3p_household
720,2024-01-01 13:15:00,6-3,739,3p_household
720,2024-01-01 13:15:00,1-8,727,3p_household
680,2024-01-01 13:15:00,7-9,678,4p_household
520,2024-01-01 13:15:00,10-10,507,2p_household
520,2024-01-01 13:15:00,1-5,507,2p_household
520,2024-01-01 13:15:00,6-6,503,2p_household
520,2024-01-01 13:15:00,6-1,504,2p_household
480,2024-01-01 13:15:00,9-6,479,2p_household
480,2024-01-01 13:15:00,7-0,489,2p_household
480,2024-01-01 13:15:00,10-11,492,2p_household
480,2024-01-01 13:15:00,1-9,470,2p_household
480,2024-01-01 13:15:00,6-5,496,2p_household
480,2024-01-01 13:15:00,10-8,490,2p_household
480,2024-01-01 13:15:00,1-6,482,2p_household
480,2024-01-01 13:15:00,7-8,473,2p_household
480,2024-01-01 13:15:00,10-0,496,2p_household
320,2024-01-01 13:15:00,9-3,310,1p_household
300,2024-01-01 13:15:00,10-7,296,1p_household
300,2024-01-01 13:15:00,10-1,299,1p_household
300,2024-01-01 13:15:00,6-4,303,1p_household
300,2024-01-01 13:15:00,9-4,297,1p_household
300,2024-01-01 13:15:00,10-12,296,1p_household
300,2024-01-01 13:15:00,9-8,293,1p_household
300,2024-01-01 13:15:00,9-1,299,1p_household
300,2024-01-01 13:15:00,9-0,300,1p_household
300,2024-01-01 13:15:00,7-5,295,1p_household
300,2024-01-01 13:15:00,7-3,309,1p_household
300,2024-01-01 13:15:00,7-2,298,1p_household
300,2024-01-01 13:15:00,7-1,308,1p_household
300,2024-01-01 13:15:00,10-5,308,1p_household
300,2024-01-01 13:15:00,10-4,295,1p_household
300,2024-01-01 13:15:00,10-2,291,1p_household
300,2024-01-01 13:15:00,1-7,295,1p_household
300,2024-01-01 13:15:00,6-2,303,1p_household
300,2024-01-01 13:15:00,6-0,305,1p_household
300,2024-01-01 13:15:00,7-6,294,1p_household
300,2024-01-01 13:15:00,10-9,292,1p_household
300,2024-01-01 13:15:00,10-6,308,1p_household
280,2024-01-01 13:15:00,9-10,282,1p_household
280,2024-01-01 13:15:00,7-7,284,1p_household
280,2024-01-01 13:15:00,1-0,288,1p_household
280,2024-01-01 13:15:00,1-3,289,1p_household
280,2024-01-01 13:15:00,9-9,285,1p_household
280,2024-01-01 13:15:00,7-4,286,1p_household
3200,2024-01-01 13:30:00,1-2,3302,restaurant
3040,2024-01-01 13:30:00,1-4,3067,store
720,2024-01-01 13:30:00,9-5,721,4p_household
720,2024-01-01 13:30:00,9-2,715,3p_household
720,2024-01-01 13:30:00,1-1,713,4p_household
680,2024-01-01 13:30:00,7-9,664,4p_household
680,2024-01-01 13:30:00,10-3,667,3p_household
680,2024-01-01 13:30:00,9-7,692,3p_household
680,2024-01-01 13:30:00,7-10,668,4p_household
680,2024-01-01 13:30:00,1-8,668,3p_household
680,2024-01-01 13:30:00,6-3,697,3p_household
480,2024-01-01 13:30:00,9-6,490,2p_household
480,2024-01-01 13:30:00,7-0,476,2p_household
480,2024-01-01 13:30:00,10-11,464,2p_household
480,2024-01-01 13:30:00,1-5,464,2p_household
480,2024-01-01 13:30:00,6-5,478,2p_household
480,2024-01-01 13:30:00,6-6,470,2p_household
480,2024-01-01 13:30:00,6-1,491,2p_household
480,2024-01-01 13:30:00,10-10,497,2p_household
480,2024-01-01 13:30:00,10-8,489,2p_household
480,2024-01-01 13:30:00,7-8,472,2p_household
480,2024-01-01 13:30:00,10-0,489,2p_household
440,2024-01-01 13:30:00,1-9,457,2p_household
440,2024-01-01 13:30:00,1-6,459,2p_household
300,2024-01-01 13:30:00,10-7,295,1p_household
300,2024-01-01 13:30:00,10-12,304,1p_household
300,2024-01-01 13:30:00,9-9,299,1p_household
300,2024-01-01 13:30:00,9-3,296,1p_household
300,2024-01-01 13:30:00,9-1,304,1p_household
300,2024-01-01 13:30:00,9-0,294,1p_household
300,2024-01-01 13:30:00,7-5,303,1p_household
300,2024-01-01 13:30:00,7-3,291,1p_household
300,2024-01-01 13:30:00,7-7,292,1p_household
300,2024-01-01 13:30:00,6-2,299,1p_household
300,2024-01-01 13:30:00,6-0,303,1p_household
300,2024-01-01 13:30:00,10-9,301,1p_household
300,2024-01-01 13:30:00,10-6,292,1p_household
280,2024-01-01 13:30:00,9-10,287,1p_household
280,2024-01-01 13:30:00,9-4,285,1p_household
280,2024-01-01 13:30:00,10-2,278,1p_household
280,2024-01-01 13:30:00,1-7,280,1p_household
280,2024-01-01 13:30:00,1-0,287,1p_household
280,2024-01-01 13:30:00,7-6,288,1p_household
280,2024-01-01 13:30:00,7-1,287,1p_household
280,2024-01-01 13:30:00,1-3,279,1p_household
280,2024-01-01 13:30:00,6-4,287,1p_household
280,2024-01-01 13:30:00,10-4,283,1p_household
280,2024-01-01 13:30:00,9-8,284,1p_household
280,2024-01-01 13:30:00,7-4,279,1p_household
280,2024-01-01 13:30:00,7-2,286,1p_household
280,2024-01-01 13:30:00,10-1,277,1p_household
280,2024-01-01 13:30:00,10-5,279,1p_household
3200,2024-01-01 13:45:00,1-2,3299,restaurant
2880,2024-01-01 13:45:00,1-4,2877,store
720,2024-01-01 13:45:00,10-3,706,3p_household
680,2024-01-01 13:45:00,9-2,665,3p_household
680,2024-01-01 13:45:00,9-7,662,3p_household
680,2024-01-01 13:45:00,7-10,680,4p_household
680,2024-01-01 13:45:00,1-8,691,3p_household
680,2024-01-01 13:45:00,1-1,671,4p_household
680,2024-01-01 13:45:00,6-3,674,3p_household
640,2024-01-01 13:45:00,9-5,653,4p_household
640,2024-01-01 13:45:00,7-9,655,4p_household
480,2024-01-01 13:45:00,10-11,468,2p_household
480,2024-01-01 13:45:00,1-5,462,2p_household
480,2024-01-01 13:45:00,1-9,478,2p_household
480,2024-01-01 13:45:00,6-5,481,2p_household
480,2024-01-01 13:45:00,6-6,469,2p_household
480,2024-01-01 13:45:00,6-1,480,2p_household
480,2024-01-01 13:45:00,10-10,473,2p_household
480,2024-01-01 13:45:00,10-8,477,2p_household
480,2024-01-01 13:45:00,1-6,471,2p_household
480,2024-01-01 13:45:00,10-0,476,2p_household
440,2024-01-01 13:45:00,7-8,455,2p_household
440,2024-01-01 13:45:00,7-0,454,2p_household
440,2024-01-01 13:45:00,9-6,458,2p_household
300,2024-01-01 13:45:00,10-12,292,1p_household
300,2024-01-01 13:45:00,9-1,294,1p_household
300,2024-01-01 13:45:00,7-5,290,1p_household
300,2024-01-01 13:45:00,10-4,295,1p_household
300,2024-01-01 13:45:00,1-3,295,1p_household
300,2024-01-01 13:45:00,6-2,291,1p_household
300,2024-01-01 13:45:00,10-9,294,1p_household
280,2024-01-01 13:45:00,9-10,275,1p_household
280,2024-01-01 13:45:00,10-7,272,1p_household
280,2024-01-01 13:45:00,6-0,281,1p_household
280,2024-01-01 13:45:00,9-4,270,1p_household
280,2024-01-01 13:45:00,10-2,275,1p_household
280,2024-01-01 13:45:00,1-7,279,1p_household
280,2024-01-01 13:45:00,1-0,280,1p_household
280,2024-01-01 13:45:00,9-0,284,1p_household
280,2024-01-01 13:45:00,7-6,270,1p_household
280,2024-01-01 13:45:00,7-1,279,1p_household
280,2024-01-01 13:45:00,10-6,287,1p_household
280,2024-01-01 13:45:00,9-9,270,1p_household
280,2024-01-01 13:45:00,6-4,286,1p_household
280,2024-01-01 13:45:00,9-8,279,1p_household
280,2024-01-01 13:45:00,9-3,275,1p_household
280,2024-01-01 13:45:00,7-4,277,1p_household
280,2024-01-01 13:45:00,7-3,288,1p_household
280,2024-01-01 13:45:00,7-2,271,1p_household
280,2024-01-01 13:45:00,10-1,287,1p_household
280,2024-01-01 13:45:00,10-5,289,1p_household
260,2024-01-01 13:45:00,7-7,269,1p_household
3200,2024-01-01 14:00:00,1-2,3309,restaurant
2720,2024-01-01 14:00:00,1-4,2652,store
680,2024-01-01 14:00:00,7-9,681,4p_household
680,2024-01-01 14:00:00,9-7,676,3p_household
680,2024-01-01 14:00:00,1-8,674,3p_household
680,2024-01-01 14:00:00,1-1,684,4p_household
640,2024-01-01 14:00:00,9-2,642,3p_household
640,2024-01-01 14:00:00,9-5,643,4p_household
640,2024-01-01 14:00:00,7-10,655,4p_household
640,2024-01-01 14:00:00,10-3,648,3p_household
640,2024-01-01 14:00:00,6-3,643,3p_household
480,2024-01-01 14:00:00,7-0,462,2p_household
480,2024-01-01 14:00:00,1-9,462,2p_household
480,2024-01-01 14:00:00,1-6,460,2p_household
480,2024-01-01 14:00:00,7-8,471,2p_household
480,2024-01-01 14:00:00,10-0,473,2p_household
440,2024-01-01 14:00:00,10-8,443,2p_household
440,2024-01-01 14:00:00,6-5,431,2p_household
440,2024-01-01 14:00:00,6-1,455,2p_household
440,2024-01-01 14:00:00,6-6,431,2p_household
440,2024-01-01 14:00:00,9-6,431,2p_household
440,2024-01-01 14:00:00,10-11,458,2p_household
440,2024-01-01 14:00:00,10-10,433,2p_household
440,2024-01-01 14:00:00,1-5,433,2p_household
280,2024-01-01 14:00:00,9-10,285,1p_household
280,2024-01-01 14:00:00,7-5,281,1p_household
280,2024-01-01 14:00:00,7-7,271,1p_household
280,2024-01-01 14:00:00,10-7,276,1p_household
280,2024-01-01 14:00:00,6-0,273,1p_household
280,2024-01-01 14:00:00,9-1,284,1p_household
280,2024-01-01 14:00:00,9-4,274,1p_household
280,2024-01-01 14:00:00,10-2,281,1p_household
280,2024-01-01 14:00:00,10-12,285,1p_household
280,2024-01-01 14:00:00,1-7,270,1p_household
280,2024-01-01 14:00:00,1-0,280,1p_household
280,2024-01-01 14:00:00,9-0,286,1p_household
280,2024-01-01 14:00:00,7-6,281,1p_household
280,2024-01-01 14:00:00,7-1,275,1p_household
280,2024-01-01 14:00:00,10-6,271,1p_household
280,2024-01-01 14:00:00,1-3,273,1p_household
280,2024-01-01 14:00:00,9-9,273,1p_household
280,2024-01-01 14:00:00,6-2,270,1p_household
280,2024-01-01 14:00:00,6-4,277,1p_household
280,2024-01-01 14:00:00,10-4,271,1p_household
280,2024-01-01 14:00:00,9-8,275,1p_household
280,2024-01-01 14:00:00,9-3,282,1p_household
280,2024-01-01 14:00:00,7-2,277,1p_household
260,2024-01-01 14:00:00,10-5,267,1p_household
260,2024-01-01 14:00:00,10-1,263,1p_household
260,2024-01-01 14:00:00,10-9,268,1p_household
260,2024-01-01 14:00:00,7-3,263,1p_household
260,2024-01-01 14:00:00,7-4,265,1p_household
3040,2024-01-01 14:15:00,1-2,3111,restaurant
2720,2024-01-01 14:15:00,1-4,2741,store
680,2024-01-01 14:15:00,9-2,660,3p_household
680,2024-01-01 14:15:00,7-10,666,4p_household
640,2024-01-01 14:15:00,9-7,627,3p_household
640,2024-01-01 14:15:00,1-8,643,3p_household
640,2024-01-01 14:15:00,9-5,641,4p_household
640,2024-01-01 14:15:00,10-3,624,3p_household
640,2024-01-01 14:15:00,6-3,633,3p_household
600,2024-01-01 14:15:00,7-9,619,4p_household
600,2024-01-01 14:15:00,1-1,610,4p_household
440,2024-01-01 14:15:00,7-8,421,2p_household
440,2024-01-01 14:15:00,7-0,457,2p_household
440,2024-01-01 14:15:00,10-8,424,2p_household
440,2024-01-01 14:15:00,10-0,435,2p_household
440,2024-01-01 14:15:00,6-5,454,2p_household
440,2024-01-01 14:15:00,6-1,436,2p_household
440,2024-01-01 14:15:00,1-9,422,2p_household
440,2024-01-01 14:15:00,9-6,435,2p_household
440,2024-01-01 14:15:00,10-11,449,2p_household
440,2024-01-01 14:15:00,10-10,438,2p_household
440,2024-01-01 14:15:00,1-6,436,2p_household
440,2024-01-01 14:15:00,1-5,425,2p_household
400,2024-01-01 14:15:00,6-6,417,2p_household
280,2024-01-01 14:15:00,9-10,270,1p_household
280,2024-01-01 14:15:00,7-7,271,1p_household
280,2024-01-01 14:15:00,6-0,278,1p_household
280,2024-01-01 14:15:00,7-6,275,1p_household
280,2024-01-01 14:15:00,7-1,273,1p_household
280,2024-01-01 14:15:00,1-3,275,1p_household
280,2024-01-01 14:15:00,7-4,270,1p_household
260,2024-01-01 14:15:00,9-8,266,1p_household
260,2024-01-01 14:15:00,9-4,253,1p_household
260,2024-01-01 14:15:00,9-1,258,1p_household
260,2024-01-01 14:15:00,9-0,268,1p_household
260,2024-01-01 14:15:00,9-9,267,1p_household
260,2024-01-01 14:15:00,7-2,265,1p_household
260,2024-01-01 14:15:00,10-12,264,1p_household
260,2024-01-01 14:15:00,10-6,262,1p_household
260,2024-01-01 14:15:00,10-4,262,1p_household
260,2024-01-01 14:15:00,10-2,261,1p_household
260,2024-01-01 14:15:00,1-7,264,1p_household
260,2024-01-01 14:15:00,1-0,258,1p_household
260,2024-01-01 14:15:00,6-4,259,1p_household
260,2024-01-01 14:15:00,6-2,256,1p_household
260,2024-01-01 14:15:00,10-5,258,1p_household
260,2024-01-01 14:15:00,10-1,260,1p_household
260,2024-01-01 14:15:00,9-3,266,1p_household
260,2024-01-01 14:15:00,7-5,255,1p_household
260,2024-01-01 14:15:00,10-9,267,1p_household
260,2024-01-01 14:15:00,7-3,253,1p_household
260,2024-01-01 14:15:00,10-7,262,1p_household
3200,2024-01-01 14:30:00,1-2,3170,restaurant
2720,2024-01-01 14:30:00,1-4,2699,store
640,2024-01-01 14:30:00,1-1,621,4p_household
640,2024-01-01 14:30:00,7-10,643,4p_household
600,2024-01-01 14:30:00,9-5,589,4p_household
600,2024-01-01 14:30:00,9-7,590,3p_household
600,2024-01-01 14:30:00,9-2,603,3p_household
600,2024-01-01 14:30:00,10-3,598,3p_household
600,2024-01-01 14:30:00,1-8,591,3p_household
600,2024-01-01 14:30:00,6-3,612,3p_household
600,2024-01-01 14:30:00,7-9,619,4p_household
440,2024-01-01 14:30:00,7-8,432,2p_household
440,2024-01-01 14:30:00,10-0,424,2p_household
440,2024-01-01 14:30:00,6-5,436,2p_household
440,2024-01-01 14:30:00,1-9,442,2p_household
440,2024-01-01 14:30:00,9-6,440,2p_household
440,2024-01-01 14:30:00,1-6,434,2p_household
440,2024-01-01 14:30:00,1-5,436,2p_household
400,2024-01-01 14:30:00,7-0,416,2p_household
400,2024-01-01 14:30:00,10-11,414,2p_household
400,2024-01-01 14:30:00,10-10,409,2p_household
400,2024-01-01 14:30:00,10-8,406,2p_household
400,2024-01-01 14:30:00,6-1,411,2p_household
400,2024-01-01 14:30:00,6-6,416,2p_household
260,2024-01-01 14:30:00,9-10,265,1p_household
260,2024-01-01 14:30:00,7-6,267,1p_household
260,2024-01-01 14:30:00,7-1,254,1p_household
260,2024-01-01 14:30:00,1-3,265,1p_household
260,2024-01-01 14:30:00,6-0,266,1p_household
260,2024-01-01 14:30:00,9-8,257,1p_household
260,2024-01-01 14:30:00,9-4,258,1p_household
260,2024-01-01 14:30:00,9-1,258,1p_household
260,2024-01-01 14:30:00,9-0,258,1p_household
260,2024-01-01 14:30:00,9-9,264,1p_household
260,2024-01-01 14:30:00,10-12,255,1p_household
260,2024-01-01 14:30:00,10-6,258,1p_household
260,2024-01-01 14:30:00,10-4,258,1p_household
260,2024-01-01 14:30:00,10-2,254,1p_household
260,2024-01-01 14:30:00,1-0,269,1p_household
260,2024-01-01 14:30:00,6-2,257,1p_household
260,2024-01-01 14:30:00,10-5,269,1p_household
260,2024-01-01 14:30:00,10-1,265,1p_household
260,2024-01-01 14:30:00,9-3,259,1p_household
260,2024-01-01 14:30:00,7-5,265,1p_household
260,2024-01-01 14:30:00,7-7,264,1p_household
260,2024-01-01 14:30:00,10-9,267,1p_household
260,2024-01-01 14:30:00,7-4,258,1p_household
260,2024-01-01 14:30:00,10-7,258,1p_household
240,2024-01-01 14:30:00,7-3,245,1p_household
240,2024-01-01 14:30:00,7-2,248,1p_household
240,2024-01-01 14:30:00,1-7,248,1p_household
240,2024-01-01 14:30:00,6-4,247,1p_household
3520,2024-01-01 14:45:00,1-2,3407,restaurant
2720,2024-01-01 14:45:00,1-4,2720,store
640,2024-01-01 14:45:00,1-1,628,4p_household
640,2024-01-01 14:45:00,7-10,627,4p_household
600,2024-01-01 14:45:00,9-5,600,4p_household
600,2024-01-01 14:45:00,9-7,613,3p_household
600,2024-01-01 14:45:00,9-2,588,3p_household
600,2024-01-01 14:45:00,10-3,616,3p_household
600,2024-01-01 14:45:00,1-8,612,3p_household
600,2024-01-01 14:45:00,6-3,587,3p_household
600,2024-01-01 14:45:00,7-9,595,4p_household
440,2024-01-01 14:45:00,7-8,421,2p_household
440,2024-01-01 14:45:00,7-0,428,2p_household
440,2024-01-01 14:45:00,10-0,420,2p_household
440,2024-01-01 14:45:00,6-1,433,2p_household
440,2024-01-01 14:45:00,10-10,431,2p_household
400,2024-01-01 14:45:00,9-6,419,2p_household
400,2024-01-01 14:45:00,1-9,399,2p_household
400,2024-01-01 14:45:00,1-6,396,2p_household
400,2024-01-01 14:45:00,1-5,415,2p_household
400,2024-01-01 14:45:00,6-5,400,2p_household
400,2024-01-01 14:45:00,10-11,415,2p_household
400,2024-01-01 14:45:00,10-8,402,2p_household
400,2024-01-01 14:45:00,6-6,398,2p_household
260,2024-01-01 14:45:00,7-6,253,1p_household
260,2024-01-01 14:45:00,7-1,261,1p_household
260,2024-01-01 14:45:00,1-3,262,1p_household
260,2024-01-01 14:45:00,6-0,250,1p_household
260,2024-01-01 14:45:00,9-8,251,1p_household
260,2024-01-01 14:45:00,9-4,257,1p_household
260,2024-01-01 14:45:00,7-2,259,1p_household
260,2024-01-01 14:45:00,1-0,254,1p_household
260,2024-01-01 14:45:00,10-5,262,1p_household
260,2024-01-01 14:45:00,10-1,258,1p_household
260,2024-01-01 14:45:00,9-3,260,1p_household
260,2024-01-01 14:45:00,7-5,261,1p_household
260,2024-01-01 14:45:00,7-7,260,1p_household
260,2024-01-01 14:45:00,10-9,257,1p_household
260,2024-01-01 14:45:00,7-3,260,1p_household
260,2024-01-01 14:45:00,7-4,254,1p_household
240,2024-01-01 14:45:00,9-9,248,1p_household
240,2024-01-01 14:45:00,9-10,248,1p_household
240,2024-01-01 14:45:00,9-1,248,1p_household
240,2024-01-01 14:45:00,9-0,244,1p_household
240,2024-01-01 14:45:00,10-6,244,1p_household
240,2024-01-01 14:45:00,10-4,241,1p_household
240,2024-01-01 14:45:00,10-7,241,1p_household
240,2024-01-01 14:45:00,10-2,248,1p_household
240,2024-01-01 14:45:00,10-12,239,1p_household
240,2024-01-01 14:45:00,6-2,249,1p_household
240,2024-01-01 14:45:00,1-7,239,1p_household
240,2024-01-01 14:45:00,6-4,245,1p_household
3200,2024-01-01 15:00:00,1-2,3336,restaurant
2880,2024-01-01 15:00:00,1-4,2901,store
600,2024-01-01 15:00:00,9-5,583,4p_household
600,2024-01-01 15:00:00,9-2,588,3p_household
600,2024-01-01 15:00:00,10-3,592,3p_household
600,2024-01-01 15:00:00,1-1,584,4p_household
560,2024-01-01 15:00:00,9-7,559,3p_household
560,2024-01-01 15:00:00,7-10,568,4p_household
560,2024-01-01 15:00:00,7-9,563,4p_household
560,2024-01-01 15:00:00,1-8,574,3p_household
560,2024-01-01 15:00:00,6-3,562,3p_household
400,2024-01-01 15:00:00,7-8,396,2p_household
400,2024-01-01 15:00:00,10-0,402,2p_household
400,2024-01-01 15:00:00,9-6,407,2p_household
400,2024-01-01 15:00:00,1-9,395,2p_household
400,2024-01-01 15:00:00,1-6,416,2p_household
400,2024-01-01 15:00:00,1-5,411,2p_household
400,2024-01-01 15:00:00,6-5,409,2p_household
400,2024-01-01 15:00:00,7-0,411,2p_household
400,2024-01-01 15:00:00,10-10,410,2p_household
400,2024-01-01 15:00:00,10-8,409,2p_household
400,2024-01-01 15:00:00,6-1,408,2p_household
380,2024-01-01 15:00:00,10-11,387,2p_household
380,2024-01-01 15:00:00,6-6,387,2p_household
260,2024-01-01 15:00:00,1-3,250,1p_household
260,2024-01-01 15:00:00,9-8,256,1p_household
260,2024-01-01 15:00:00,9-4,256,1p_household
260,2024-01-01 15:00:00,9-1,254,1p_household
260,2024-01-01 15:00:00,10-12,251,1p_household
260,2024-01-01 15:00:00,10-4,251,1p_household
260,2024-01-01 15:00:00,6-4,250,1p_household
260,2024-01-01 15:00:00,7-5,250,1p_household
260,2024-01-01 15:00:00,10-9,251,1p_household
260,2024-01-01 15:00:00,7-4,253,1p_household
240,2024-01-01 15:00:00,9-3,236,1p_household
240,2024-01-01 15:00:00,7-1,234,1p_household
240,2024-01-01 15:00:00,7-7,249,1p_household
240,2024-01-01 15:00:00,7-6,238,1p_household
240,2024-01-01 15:00:00,10-5,239,1p_household
240,2024-01-01 15:00:00,10-1,234,1p_household
240,2024-01-01 15:00:00,1-0,239,1p_household
240,2024-01-01 15:00:00,6-0,246,1p_household
240,2024-01-01 15:00:00,9-9,248,1p_household
240,2024-01-01 15:00:00,9-10,241,1p_household
240,2024-01-01 15:00:00,9-0,237,1p_household
240,2024-01-01 15:00:00,10-6,237,1p_household
240,2024-01-01 15:00:00,10-7,244,1p_household
240,2024-01-01 15:00:00,10-2,233,1p_household
240,2024-01-01 15:00:00,6-2,242,1p_household
240,2024-01-01 15:00:00,7-3,234,1p_household
240,2024-01-01 15:00:00,7-2,247,1p_household
240,2024-01-01 15:00:00,1-7,245,1p_household
3520,2024-01-01 15:15:00,1-2,3586,restaurant
3200,2024-01-01 15:15:00,1-4,3169,store
600,2024-01-01 15:15:00,7-10,594,4p_household
600,2024-01-01 15:15:00,9-7,588,3p_household
560,2024-01-01 15:15:00,9-2,560,3p_household
560,2024-01-01 15:15:00,9-5,574,4p_household
560,2024-01-01 15:15:00,10-3,570,3p_household
560,2024-01-01 15:15:00,1-1,556,4p_household
560,2024-01-01 15:15:00,7-9,554,4p_household
560,2024-01-01 15:15:00,1-8,555,3p_household
560,2024-01-01 15:15:00,6-3,552,3p_household
400,2024-01-01 15:15:00,7-8,391,2p_household
400,2024-01-01 15:15:00,10-0,409,2p_household
400,2024-01-01 15:15:00,1-5,407,2p_household
400,2024-01-01 15:15:00,6-5,398,2p_household
400,2024-01-01 15:15:00,10-11,397,2p_household
400,2024-01-01 15:15:00,6-1,390,2p_household
380,2024-01-01 15:15:00,9-6,376,2p_household
380,2024-01-01 15:15:00,7-0,384,2p_household
380,2024-01-01 15:15:00,10-10,382,2p_household
380,2024-01-01 15:15:00,10-8,380,2p_household
380,2024-01-01 15:15:00,1-9,385,2p_household
380,2024-01-01 15:15:00,1-6,389,2p_household
