msg_count_gwgw,9216,,,
680,2024-01-01 12:00:00,0-0,668,3p_household
680,2024-01-01 12:00:00,10-1,668,3p_household
640,2024-01-01 12:00:00,14-0,649,3p_household
640,2024-01-01 12:00:00,5-4,622,4p_household
640,2024-01-01 12:00:00,5-1,645,3p_household
640,2024-01-01 12:00:00,10-2,622,3p_household
640,2024-01-01 12:00:00,14-5,654,4p_household
640,2024-01-01 12:00:00,4-0,649,3p_household
640,2024-01-01 12:00:00,4-1,653,4p_household
640,2024-01-01 12:00:00,14-1,655,4p_household
600,2024-01-01 12:00:00,5-6,613,3p_household
600,2024-01-01 12:00:00,4-7,616,4p_household
480,2024-01-01 12:00:00,4-9,462,2p_household
440,2024-01-01 12:00:00,10-3,438,2p_household
440,2024-01-01 12:00:00,14-7,436,2p_household
440,2024-01-01 12:00:00,10-7,438,2p_household
440,2024-01-01 12:00:00,10-5,446,2p_household
440,2024-01-01 12:00:00,14-4,429,2p_household
440,2024-01-01 12:00:00,5-0,424,2p_household
440,2024-01-01 12:00:00,0-2,443,2p_household
440,2024-01-01 12:00:00,4-8,452,2p_household
440,2024-01-01 12:00:00,4-6,435,2p_household
440,2024-01-01 12:00:00,4-5,457,2p_household
440,2024-01-01 12:00:00,4-3,421,2p_household
440,2024-01-01 12:00:00,5-5,449,2p_household
440,2024-01-01 12:00:00,5-3,421,2p_household
440,2024-01-01 12:00:00,0-1,450,2p_household
440,2024-01-01 12:00:00,10-0,422,2p_household
440,2024-01-01 12:00:00,14-8,436,2p_household
440,2024-01-01 12:00:00,5-7,439,2p_household
280,2024-01-01 12:00:00,0-3,270,1p_household
280,2024-01-01 12:00:00,14-3,276,1p_household
280,2024-01-01 12:00:00,4-11,270,1p_household
280,2024-01-01 12:00:00,4-2,273,1p_household
280,2024-01-01 12:00:00,0-4,270,1p_household
280,2024-01-01 12:00:00,5-2,275,1p_household
280,2024-01-01 12:00:00,10-9,274,1p_household
280,2024-01-01 12:00:00,14-9,270,1p_household
260,2024-01-01 12:00:00,10-4,262,1p_household
260,2024-01-01 12:00:00,0-5,257,1p_household
260,2024-01-01 12:00:00,10-6,263,1p_household
260,2024-01-01 12:00:00,0-6,256,1p_household
260,2024-01-01 12:00:00,10-8,265,1p_household
260,2024-01-01 12:00:00,14-6,257,1p_household
260,2024-01-01 12:00:00,4-4,257,1p_household
260,2024-01-01 12:00:00,14-2,268,1p_household
260,2024-01-01 12:00:00,4-12,266,1p_household
3520,2024-01-01 12:15:00,4-10,3644,store
680,2024-01-01 12:15:00,14-5,686,4p_household
680,2024-01-01 12:15:00,14-0,689,3p_household
680,2024-01-01 12:15:00,14-1,673,4p_household
680,2024-01-01 12:15:00,4-0,662,3p_household
680,2024-01-01 12:15:00,5-6,688,3p_household
680,2024-01-01 12:15:00,5-1,687,3p_household
680,2024-01-01 12:15:00,10-1,693,3p_household
640,2024-01-01 12:15:00,4-7,659,4p_household
640,2024-01-01 12:15:00,0-0,648,3p_household
640,2024-01-01 12:15:00,5-4,639,4p_household
640,2024-01-01 12:15:00,10-2,638,3p_household
640,2024-01-01 12:15:00,4-1,647,4p_household
480,2024-01-01 12:15:00,10-3,461,2p_household
480,2024-01-01 12:15:00,14-7,466,2p_household
480,2024-01-01 12:15:00,4-3,478,2p_household
480,2024-01-01 12:15:00,5-5,461,2p_household
480,2024-01-01 12:15:00,5-3,470,2p_household
440,2024-01-01 12:15:00,10-7,442,2p_household
440,2024-01-01 12:15:00,10-5,458,2p_household
440,2024-01-01 12:15:00,14-4,459,2p_household
440,2024-01-01 12:15:00,4-9,441,2p_household
440,2024-01-01 12:15:00,5-0,446,2p_household
440,2024-01-01 12:15:00,0-2,451,2p_household
440,2024-01-01 12:15:00,4-8,437,2p_household
440,2024-01-01 12:15:00,4-6,456,2p_household
440,2024-01-01 12:15:00,4-5,446,2p_household
440,2024-01-01 12:15:00,0-1,436,2p_household
440,2024-01-01 12:15:00,10-0,456,2p_household
440,2024-01-01 12:15:00,14-8,450,2p_household
440,2024-01-01 12:15:00,5-7,438,2p_household
280,2024-01-01 12:15:00,0-6,270,1p_household
280,2024-01-01 12:15:00,0-5,277,1p_household
280,2024-01-01 12:15:00,14-6,274,1p_household
280,2024-01-01 12:15:00,4-4,289,1p_household
280,2024-01-01 12:15:00,0-3,280,1p_household
280,2024-01-01 12:15:00,14-3,284,1p_household
280,2024-01-01 12:15:00,4-11,277,1p_household
280,2024-01-01 12:15:00,10-8,275,1p_household
280,2024-01-01 12:15:00,4-12,286,1p_household
280,2024-01-01 12:15:00,0-4,285,1p_household
280,2024-01-01 12:15:00,14-2,278,1p_household
280,2024-01-01 12:15:00,5-2,282,1p_household
280,2024-01-01 12:15:00,14-9,274,1p_household
260,2024-01-01 12:15:00,10-4,266,1p_household
260,2024-01-01 12:15:00,10-6,266,1p_household
260,2024-01-01 12:15:00,4-2,265,1p_household
260,2024-01-01 12:15:00,10-9,268,1p_household
3840,2024-01-01 12:30:00,4-10,3824,store
720,2024-01-01 12:30:00,0-0,704,3p_household
720,2024-01-01 12:30:00,10-2,713,3p_household
720,2024-01-01 12:30:00,14-5,703,4p_household
720,2024-01-01 12:30:00,4-7,704,4p_household
720,2024-01-01 12:30:00,4-1,715,4p_household
720,2024-01-01 12:30:00,5-6,705,3p_household
720,2024-01-01 12:30:00,5-1,709,3p_household
680,2024-01-01 12:30:00,5-4,670,4p_household
680,2024-01-01 12:30:00,14-0,681,3p_household
680,2024-01-01 12:30:00,14-1,694,4p_household
680,2024-01-01 12:30:00,4-0,667,3p_household
680,2024-01-01 12:30:00,10-1,674,3p_household
480,2024-01-01 12:30:00,10-0,465,2p_household
480,2024-01-01 12:30:00,10-7,490,2p_household
480,2024-01-01 12:30:00,14-4,465,2p_household
480,2024-01-01 12:30:00,4-5,477,2p_household
480,2024-01-01 12:30:00,4-8,482,2p_household
480,2024-01-01 12:30:00,4-6,461,2p_household
480,2024-01-01 12:30:00,5-7,486,2p_household
480,2024-01-01 12:30:00,10-3,481,2p_household
480,2024-01-01 12:30:00,14-7,491,2p_household
480,2024-01-01 12:30:00,4-3,466,2p_household
480,2024-01-01 12:30:00,5-3,486,2p_household
440,2024-01-01 12:30:00,10-5,456,2p_household
440,2024-01-01 12:30:00,4-9,450,2p_household
440,2024-01-01 12:30:00,5-0,459,2p_household
440,2024-01-01 12:30:00,0-2,452,2p_household
440,2024-01-01 12:30:00,5-5,459,2p_household
440,2024-01-01 12:30:00,0-1,450,2p_household
440,2024-01-01 12:30:00,14-8,450,2p_household
300,2024-01-01 12:30:00,0-4,299,1p_household
300,2024-01-01 12:30:00,0-3,292,1p_household
300,2024-01-01 12:30:00,14-6,291,1p_household
300,2024-01-01 12:30:00,5-2,296,1p_household
280,2024-01-01 12:30:00,10-6,279,1p_household
280,2024-01-01 12:30:00,10-4,272,1p_household
280,2024-01-01 12:30:00,0-6,274,1p_household
280,2024-01-01 12:30:00,0-5,282,1p_household
280,2024-01-01 12:30:00,4-4,281,1p_household
280,2024-01-01 12:30:00,14-3,276,1p_household
280,2024-01-01 12:30:00,4-11,273,1p_household
280,2024-01-01 12:30:00,10-8,285,1p_household
280,2024-01-01 12:30:00,4-2,284,1p_household
280,2024-01-01 12:30:00,4-12,272,1p_household
280,2024-01-01 12:30:00,14-2,287,1p_household
280,2024-01-01 12:30:00,10-9,286,1p_household
280,2024-01-01 12:30:00,14-9,278,1p_household
3520,2024-01-01 12:45:00,4-10,3532,store
720,2024-01-01 12:45:00,14-1,732,4p_household
720,2024-01-01 12:45:00,5-4,724,4p_household
720,2024-01-01 12:45:00,0-0,719,3p_household
720,2024-01-01 12:45:00,14-5,715,4p_household
720,2024-01-01 12:45:00,4-7,708,4p_household
720,2024-01-01 12:45:00,5-6,710,3p_household
680,2024-01-01 12:45:00,10-2,681,3p_household
680,2024-01-01 12:45:00,4-1,671,4p_household
680,2024-01-01 12:45:00,14-0,686,3p_household
680,2024-01-01 12:45:00,4-0,696,3p_household
680,2024-01-01 12:45:00,5-1,685,3p_household
680,2024-01-01 12:45:00,10-1,687,3p_household
520,2024-01-01 12:45:00,4-6,503,2p_household
480,2024-01-01 12:45:00,0-1,493,2p_household
480,2024-01-01 12:45:00,0-2,481,2p_household
480,2024-01-01 12:45:00,10-5,499,2p_household
480,2024-01-01 12:45:00,14-8,462,2p_household
480,2024-01-01 12:45:00,5-0,461,2p_household
480,2024-01-01 12:45:00,10-0,471,2p_household
480,2024-01-01 12:45:00,10-7,499,2p_household
480,2024-01-01 12:45:00,14-4,466,2p_household
480,2024-01-01 12:45:00,4-5,482,2p_household
480,2024-01-01 12:45:00,4-8,465,2p_household
480,2024-01-01 12:45:00,5-7,480,2p_household
480,2024-01-01 12:45:00,10-3,463,2p_household
480,2024-01-01 12:45:00,14-7,496,2p_household
480,2024-01-01 12:45:00,4-3,474,2p_household
480,2024-01-01 12:45:00,5-5,479,2p_household
480,2024-01-01 12:45:00,5-3,477,2p_household
480,2024-01-01 12:45:00,4-9,469,2p_household
300,2024-01-01 12:45:00,0-5,300,1p_household
300,2024-01-01 12:45:00,14-3,293,1p_household
300,2024-01-01 12:45:00,14-2,305,1p_household
300,2024-01-01 12:45:00,4-11,292,1p_household
300,2024-01-01 12:45:00,4-2,300,1p_household
300,2024-01-01 12:45:00,14-6,302,1p_household
300,2024-01-01 12:45:00,5-2,303,1p_household
280,2024-01-01 12:45:00,10-6,287,1p_household
280,2024-01-01 12:45:00,10-4,287,1p_household
280,2024-01-01 12:45:00,0-6,287,1p_household
280,2024-01-01 12:45:00,4-4,289,1p_household
280,2024-01-01 12:45:00,0-3,285,1p_household
280,2024-01-01 12:45:00,10-8,287,1p_household
280,2024-01-01 12:45:00,4-12,281,1p_household
280,2024-01-01 12:45:00,0-4,279,1p_household
280,2024-01-01 12:45:00,10-9,280,1p_household
280,2024-01-01 12:45:00,14-9,286,1p_household
3520,2024-01-01 13:00:00,4-10,3560,store
720,2024-01-01 13:00:00,14-0,712,3p_household
720,2024-01-01 13:00:00,5-4,734,4p_household
720,2024-01-01 13:00:00,0-0,722,3p_household
720,2024-01-01 13:00:00,10-2,715,3p_household
720,2024-01-01 13:00:00,4-7,705,4p_household
720,2024-01-01 13:00:00,4-1,722,4p_household
720,2024-01-01 13:00:00,5-6,724,3p_household
720,2024-01-01 13:00:00,5-1,716,3p_household
680,2024-01-01 13:00:00,14-5,696,4p_household
680,2024-01-01 13:00:00,14-1,690,4p_household
680,2024-01-01 13:00:00,4-0,697,3p_household
680,2024-01-01 13:00:00,10-1,695,3p_household
520,2024-01-01 13:00:00,0-2,502,2p_household
520,2024-01-01 13:00:00,0-1,506,2p_household
520,2024-01-01 13:00:00,10-5,505,2p_household
520,2024-01-01 13:00:00,10-0,507,2p_household
520,2024-01-01 13:00:00,10-7,500,2p_household
520,2024-01-01 13:00:00,4-5,504,2p_household
520,2024-01-01 13:00:00,5-0,511,2p_household
520,2024-01-01 13:00:00,5-7,506,2p_household
480,2024-01-01 13:00:00,14-8,485,2p_household
480,2024-01-01 13:00:00,14-4,489,2p_household
480,2024-01-01 13:00:00,4-8,475,2p_household
480,2024-01-01 13:00:00,4-6,477,2p_household
480,2024-01-01 13:00:00,10-3,479,2p_household
480,2024-01-01 13:00:00,14-7,476,2p_household
480,2024-01-01 13:00:00,4-3,468,2p_household
480,2024-01-01 13:00:00,5-5,482,2p_household
480,2024-01-01 13:00:00,5-3,493,2p_household
480,2024-01-01 13:00:00,4-9,479,2p_household
320,2024-01-01 13:00:00,14-3,310,1p_household
320,2024-01-01 13:00:00,4-4,311,1p_household
300,2024-01-01 13:00:00,0-6,305,1p_household
300,2024-01-01 13:00:00,10-8,303,1p_household
300,2024-01-01 13:00:00,14-9,301,1p_household
300,2024-01-01 13:00:00,4-12,297,1p_household
300,2024-01-01 13:00:00,0-5,303,1p_household
300,2024-01-01 13:00:00,14-2,293,1p_household
300,2024-01-01 13:00:00,4-2,303,1p_household
300,2024-01-01 13:00:00,0-4,298,1p_household
300,2024-01-01 13:00:00,0-3,307,1p_household
300,2024-01-01 13:00:00,14-6,296,1p_household
280,2024-01-01 13:00:00,10-6,286,1p_household
280,2024-01-01 13:00:00,10-4,285,1p_household
280,2024-01-01 13:00:00,4-11,289,1p_household
280,2024-01-01 13:00:00,5-2,285,1p_household
280,2024-01-01 13:00:00,10-9,288,1p_household
3040,2024-01-01 13:15:00,4-10,3084,store
760,2024-01-01 13:15:00,10-1,742,3p_household
720,2024-01-01 13:15:00,4-0,733,3p_household
720,2024-01-01 13:15:00,14-0,734,3p_household
720,2024-01-01 13:15:00,14-1,737,4p_household
720,2024-01-01 13:15:00,5-4,704,4p_household
720,2024-01-01 13:15:00,0-0,739,3p_household
720,2024-01-01 13:15:00,10-2,735,3p_household
720,2024-01-01 13:15:00,14-5,703,4p_household
720,2024-01-01 13:15:00,4-7,703,4p_household
720,2024-01-01 13:15:00,5-6,720,3p_household
720,2024-01-01 13:15:00,5-1,733,3p_household
680,2024-01-01 13:15:00,4-1,689,4p_household
520,2024-01-01 13:15:00,14-4,504,2p_household
520,2024-01-01 13:15:00,14-7,508,2p_household
520,2024-01-01 13:15:00,4-3,501,2p_household
520,2024-01-01 13:15:00,5-5,504,2p_household
520,2024-01-01 13:15:00,0-2,501,2p_household
520,2024-01-01 13:15:00,0-1,508,2p_household
520,2024-01-01 13:15:00,10-0,509,2p_household
520,2024-01-01 13:15:00,4-5,501,2p_household
480,2024-01-01 13:15:00,10-5,479,2p_household
480,2024-01-01 13:15:00,14-8,497,2p_household
480,2024-01-01 13:15:00,5-0,478,2p_household
480,2024-01-01 13:15:00,10-7,469,2p_household
480,2024-01-01 13:15:00,4-8,481,2p_household
480,2024-01-01 13:15:00,4-6,496,2p_household
480,2024-01-01 13:15:00,5-7,466,2p_household
480,2024-01-01 13:15:00,10-3,489,2p_household
480,2024-01-01 13:15:00,5-3,470,2p_household
480,2024-01-01 13:15:00,4-9,487,2p_household
300,2024-01-01 13:15:00,10-9,291,1p_household
300,2024-01-01 13:15:00,10-6,302,1p_household
300,2024-01-01 13:15:00,10-8,290,1p_household
300,2024-01-01 13:15:00,14-9,299,1p_household
300,2024-01-01 13:15:00,0-5,290,1p_household
300,2024-01-01 13:15:00,14-3,301,1p_household
300,2024-01-01 13:15:00,14-2,293,1p_household
300,2024-01-01 13:15:00,4-2,290,1p_household
300,2024-01-01 13:15:00,0-4,302,1p_household
300,2024-01-01 13:15:00,0-3,309,1p_household
300,2024-01-01 13:15:00,5-2,305,1p_household
280,2024-01-01 13:15:00,10-4,289,1p_household
280,2024-01-01 13:15:00,0-6,286,1p_household
280,2024-01-01 13:15:00,14-6,282,1p_household
280,2024-01-01 13:15:00,4-4,286,1p_household
280,2024-01-01 13:15:00,4-11,289,1p_household
280,2024-01-01 13:15:00,4-12,289,1p_household
2880,2024-01-01 13:30:00,4-10,2914,store
720,2024-01-01 13:30:00,4-0,716,3p_household
720,2024-01-01 13:30:00,5-4,729,4p_household
720,2024-01-01 13:30:00,4-7,722,4p_household
720,2024-01-01 13:30:00,5-6,719,3p_household
680,2024-01-01 13:30:00,10-2,692,3p_household
680,2024-01-01 13:30:00,4-1,672,4p_household
680,2024-01-01 13:30:00,14-5,667,4p_household
680,2024-01-01 13:30:00,14-0,677,3p_household
680,2024-01-01 13:30:00,14-1,694,4p_household
680,2024-01-01 13:30:00,5-1,669,3p_household
680,2024-01-01 13:30:00,0-0,664,3p_household
680,2024-01-01 13:30:00,10-1,689,3p_household
520,2024-01-01 13:30:00,4-9,500,2p_household
480,2024-01-01 13:30:00,0-1,489,2p_household
480,2024-01-01 13:30:00,0-2,473,2p_household
480,2024-01-01 13:30:00,10-5,472,2p_household
480,2024-01-01 13:30:00,14-8,479,2p_household
480,2024-01-01 13:30:00,5-0,481,2p_household
480,2024-01-01 13:30:00,10-0,476,2p_household
480,2024-01-01 13:30:00,10-7,491,2p_household
480,2024-01-01 13:30:00,14-4,475,2p_household
480,2024-01-01 13:30:00,4-5,487,2p_household
480,2024-01-01 13:30:00,4-8,484,2p_household
480,2024-01-01 13:30:00,4-6,493,2p_household
480,2024-01-01 13:30:00,5-7,484,2p_household
480,2024-01-01 13:30:00,10-3,490,2p_household
480,2024-01-01 13:30:00,14-7,494,2p_household
480,2024-01-01 13:30:00,4-3,499,2p_household
480,2024-01-01 13:30:00,5-3,486,2p_household
440,2024-01-01 13:30:00,5-5,457,2p_household
300,2024-01-01 13:30:00,10-4,304,1p_household
300,2024-01-01 13:30:00,10-9,292,1p_household
300,2024-01-01 13:30:00,0-6,302,1p_household
300,2024-01-01 13:30:00,10-8,298,1p_household
300,2024-01-01 13:30:00,14-9,301,1p_household
300,2024-01-01 13:30:00,0-5,302,1p_household
300,2024-01-01 13:30:00,4-11,296,1p_household
300,2024-01-01 13:30:00,4-2,296,1p_household
300,2024-01-01 13:30:00,0-3,290,1p_household
280,2024-01-01 13:30:00,10-6,279,1p_household
280,2024-01-01 13:30:00,14-6,279,1p_household
280,2024-01-01 13:30:00,4-4,281,1p_household
280,2024-01-01 13:30:00,14-3,282,1p_household
280,2024-01-01 13:30:00,4-12,277,1p_household
280,2024-01-01 13:30:00,0-4,279,1p_household
280,2024-01-01 13:30:00,14-2,278,1p_household
280,2024-01-01 13:30:00,5-2,283,1p_household
2720,2024-01-01 13:45:00,4-10,2731,store
720,2024-01-01 13:45:00,0-0,706,3p_household
680,2024-01-01 13:45:00,10-2,688,3p_household
680,2024-01-01 13:45:00,14-5,664,4p_household
680,2024-01-01 13:45:00,14-0,669,3p_household
680,2024-01-01 13:45:00,4-0,685,3p_household
680,2024-01-01 13:45:00,5-6,684,3p_household
680,2024-01-01 13:45:00,5-1,683,3p_household
680,2024-01-01 13:45:00,10-1,675,3p_household
640,2024-01-01 13:45:00,4-7,652,4p_household
640,2024-01-01 13:45:00,5-4,653,4p_household
640,2024-01-01 13:45:00,4-1,652,4p_household
640,2024-01-01 13:45:00,14-1,653,4p_household
480,2024-01-01 13:45:00,0-1,467,2p_household
480,2024-01-01 13:45:00,0-2,487,2p_household
480,2024-01-01 13:45:00,10-5,468,2p_household
480,2024-01-01 13:45:00,14-8,474,2p_household
480,2024-01-01 13:45:00,10-0,477,2p_household
480,2024-01-01 13:45:00,10-7,488,2p_household
480,2024-01-01 13:45:00,4-5,465,2p_household
480,2024-01-01 13:45:00,5-7,460,2p_household
480,2024-01-01 13:45:00,10-3,471,2p_household
480,2024-01-01 13:45:00,14-7,482,2p_household
480,2024-01-01 13:45:00,5-5,470,2p_household
480,2024-01-01 13:45:00,5-3,468,2p_household
440,2024-01-01 13:45:00,14-4,450,2p_household
440,2024-01-01 13:45:00,4-9,454,2p_household
440,2024-01-01 13:45:00,5-0,451,2p_household
440,2024-01-01 13:45:00,4-8,448,2p_household
440,2024-01-01 13:45:00,4-6,445,2p_household
440,2024-01-01 13:45:00,4-3,455,2p_household
300,2024-01-01 13:45:00,4-12,291,1p_household
300,2024-01-01 13:45:00,0-5,294,1p_household
300,2024-01-01 13:45:00,0-4,290,1p_household
280,2024-01-01 13:45:00,10-6,281,1p_household
280,2024-01-01 13:45:00,10-4,287,1p_household
280,2024-01-01 13:45:00,0-6,278,1p_household
280,2024-01-01 13:45:00,14-6,270,1p_household
280,2024-01-01 13:45:00,4-4,271,1p_household
280,2024-01-01 13:45:00,0-3,280,1p_household
280,2024-01-01 13:45:00,14-3,272,1p_household
280,2024-01-01 13:45:00,4-11,279,1p_household
280,2024-01-01 13:45:00,10-8,277,1p_household
280,2024-01-01 13:45:00,4-2,284,1p_household
280,2024-01-01 13:45:00,14-2,283,1p_household
280,2024-01-01 13:45:00,5-2,282,1p_household
280,2024-01-01 13:45:00,10-9,284,1p_household
280,2024-01-01 13:45:00,14-9,271,1p_household
2560,2024-01-01 14:00:00,4-10,2563,store
680,2024-01-01 14:00:00,4-7,677,4p_household
680,2024-01-01 14:00:00,4-1,668,4p_household
680,2024-01-01 14:00:00,5-4,667,4p_household
680,2024-01-01 14:00:00,14-5,664,4p_household
680,2024-01-01 14:00:00,14-0,671,3p_household
680,2024-01-01 14:00:00,4-0,670,3p_household
680,2024-01-01 14:00:00,10-1,664,3p_household
640,2024-01-01 14:00:00,5-6,634,3p_household
640,2024-01-01 14:00:00,0-0,653,3p_household
640,2024-01-01 14:00:00,5-1,627,3p_household
640,2024-01-01 14:00:00,10-2,633,3p_household
640,2024-01-01 14:00:00,14-1,652,4p_household
480,2024-01-01 14:00:00,14-4,469,2p_household
480,2024-01-01 14:00:00,4-6,467,2p_household
480,2024-01-01 14:00:00,5-7,471,2p_household
440,2024-01-01 14:00:00,10-3,431,2p_household
440,2024-01-01 14:00:00,14-7,449,2p_household
440,2024-01-01 14:00:00,10-7,439,2p_household
440,2024-01-01 14:00:00,10-5,458,2p_household
440,2024-01-01 14:00:00,4-9,443,2p_household
440,2024-01-01 14:00:00,5-0,431,2p_household
440,2024-01-01 14:00:00,0-2,436,2p_household
440,2024-01-01 14:00:00,4-8,446,2p_household
440,2024-01-01 14:00:00,4-5,432,2p_household
440,2024-01-01 14:00:00,4-3,435,2p_household
440,2024-01-01 14:00:00,5-5,459,2p_household
440,2024-01-01 14:00:00,5-3,435,2p_household
440,2024-01-01 14:00:00,0-1,453,2p_household
440,2024-01-01 14:00:00,10-0,441,2p_household
440,2024-01-01 14:00:00,14-8,444,2p_household
280,2024-01-01 14:00:00,10-6,273,1p_household
280,2024-01-01 14:00:00,0-5,285,1p_household
280,2024-01-01 14:00:00,14-6,280,1p_household
280,2024-01-01 14:00:00,4-4,271,1p_household
280,2024-01-01 14:00:00,0-3,278,1p_household
280,2024-01-01 14:00:00,14-3,286,1p_household
280,2024-01-01 14:00:00,4-2,283,1p_household
280,2024-01-01 14:00:00,14-2,279,1p_household
280,2024-01-01 14:00:00,5-2,283,1p_household
280,2024-01-01 14:00:00,10-9,279,1p_household
280,2024-01-01 14:00:00,14-9,283,1p_household
260,2024-01-01 14:00:00,0-4,264,1p_household
260,2024-01-01 14:00:00,4-11,267,1p_household
260,2024-01-01 14:00:00,10-4,263,1p_household
260,2024-01-01 14:00:00,0-6,265,1p_household
260,2024-01-01 14:00:00,10-8,266,1p_household
260,2024-01-01 14:00:00,4-12,265,1p_household
2720,2024-01-01 14:15:00,4-10,2713,store
640,2024-01-01 14:15:00,10-1,621,3p_household
640,2024-01-01 14:15:00,14-5,639,4p_household
640,2024-01-01 14:15:00,14-0,650,3p_household
640,2024-01-01 14:15:00,4-0,653,3p_household
640,2024-01-01 14:15:00,5-6,623,3p_household
640,2024-01-01 14:15:00,4-7,625,4p_household
640,2024-01-01 14:15:00,0-0,649,3p_household
640,2024-01-01 14:15:00,5-4,641,4p_household
640,2024-01-01 14:15:00,5-1,647,3p_household
640,2024-01-01 14:15:00,10-2,653,3p_household
640,2024-01-01 14:15:00,4-1,625,4p_household
600,2024-01-01 14:15:00,14-1,609,4p_household
440,2024-01-01 14:15:00,10-3,431,2p_household
440,2024-01-01 14:15:00,14-7,430,2p_household
440,2024-01-01 14:15:00,10-7,427,2p_household
440,2024-01-01 14:15:00,10-5,454,2p_household
440,2024-01-01 14:15:00,14-4,436,2p_household
440,2024-01-01 14:15:00,4-9,453,2p_household
440,2024-01-01 14:15:00,5-0,444,2p_household
440,2024-01-01 14:15:00,0-2,431,2p_household
440,2024-01-01 14:15:00,4-8,432,2p_household
440,2024-01-01 14:15:00,4-6,456,2p_household
440,2024-01-01 14:15:00,4-5,447,2p_household
440,2024-01-01 14:15:00,4-3,432,2p_household
440,2024-01-01 14:15:00,5-5,450,2p_household
440,2024-01-01 14:15:00,5-3,428,2p_household
440,2024-01-01 14:15:00,0-1,447,2p_household
440,2024-01-01 14:15:00,10-0,445,2p_household
440,2024-01-01 14:15:00,14-8,433,2p_household
440,2024-01-01 14:15:00,5-7,427,2p_household
280,2024-01-01 14:15:00,0-6,272,1p_household
280,2024-01-01 14:15:00,0-5,274,1p_household
280,2024-01-01 14:15:00,4-4,278,1p_household
280,2024-01-01 14:15:00,4-2,272,1p_household
280,2024-01-01 14:15:00,14-2,271,1p_household
280,2024-01-01 14:15:00,5-2,273,1p_household
260,2024-01-01 14:15:00,0-3,253,1p_household
260,2024-01-01 14:15:00,14-9,253,1p_household
260,2024-01-01 14:15:00,14-6,268,1p_household
260,2024-01-01 14:15:00,14-3,256,1p_household
260,2024-01-01 14:15:00,0-4,263,1p_household
260,2024-01-01 14:15:00,4-11,268,1p_household
260,2024-01-01 14:15:00,10-4,261,1p_household
260,2024-01-01 14:15:00,10-6,266,1p_household
260,2024-01-01 14:15:00,10-8,257,1p_household
260,2024-01-01 14:15:00,4-12,256,1p_household
260,2024-01-01 14:15:00,10-9,258,1p_household
2880,2024-01-01 14:30:00,4-10,2821,store
640,2024-01-01 14:30:00,10-1,634,3p_household
640,2024-01-01 14:30:00,14-0,638,3p_household
640,2024-01-01 14:30:00,4-7,644,4p_household
640,2024-01-01 14:30:00,0-0,643,3p_household
600,2024-01-01 14:30:00,10-2,610,3p_household
600,2024-01-01 14:30:00,14-5,608,4p_household
600,2024-01-01 14:30:00,4-1,595,4p_household
600,2024-01-01 14:30:00,4-0,615,3p_household
600,2024-01-01 14:30:00,5-6,594,3p_household
600,2024-01-01 14:30:00,5-4,592,4p_household
600,2024-01-01 14:30:00,5-1,614,3p_household
600,2024-01-01 14:30:00,14-1,618,4p_household
440,2024-01-01 14:30:00,10-7,442,2p_household
440,2024-01-01 14:30:00,14-4,427,2p_household
440,2024-01-01 14:30:00,5-0,425,2p_household
440,2024-01-01 14:30:00,0-2,442,2p_household
440,2024-01-01 14:30:00,4-8,435,2p_household
440,2024-01-01 14:30:00,4-6,439,2p_household
440,2024-01-01 14:30:00,4-5,424,2p_household
440,2024-01-01 14:30:00,4-3,440,2p_household
440,2024-01-01 14:30:00,5-5,426,2p_household
440,2024-01-01 14:30:00,5-3,442,2p_household
440,2024-01-01 14:30:00,0-1,441,2p_household
400,2024-01-01 14:30:00,10-0,417,2p_household
400,2024-01-01 14:30:00,10-5,410,2p_household
400,2024-01-01 14:30:00,10-3,406,2p_household
400,2024-01-01 14:30:00,14-8,419,2p_household
400,2024-01-01 14:30:00,14-7,413,2p_household
400,2024-01-01 14:30:00,4-9,414,2p_household
400,2024-01-01 14:30:00,5-7,415,2p_household
260,2024-01-01 14:30:00,0-5,250,1p_household
260,2024-01-01 14:30:00,14-2,267,1p_household
260,2024-01-01 14:30:00,4-4,259,1p_household
260,2024-01-01 14:30:00,4-2,260,1p_household
260,2024-01-01 14:30:00,0-3,255,1p_household
260,2024-01-01 14:30:00,14-6,268,1p_household
260,2024-01-01 14:30:00,4-11,264,1p_household
260,2024-01-01 14:30:00,0-6,260,1p_household
260,2024-01-01 14:30:00,10-8,269,1p_household
260,2024-01-01 14:30:00,4-12,262,1p_household
260,2024-01-01 14:30:00,10-9,264,1p_household
240,2024-01-01 14:30:00,0-4,248,1p_household
240,2024-01-01 14:30:00,10-6,248,1p_household
240,2024-01-01 14:30:00,10-4,246,1p_household
240,2024-01-01 14:30:00,14-9,245,1p_household
240,2024-01-01 14:30:00,14-3,249,1p_household
240,2024-01-01 14:30:00,5-2,245,1p_household
2880,2024-01-01 14:45:00,4-10,2894,store
640,2024-01-01 14:45:00,10-1,630,3p_household
640,2024-01-01 14:45:00,4-1,624,4p_household
600,2024-01-01 14:45:00,0-0,593,3p_household
600,2024-01-01 14:45:00,14-0,581,3p_household
600,2024-01-01 14:45:00,10-2,598,3p_household
600,2024-01-01 14:45:00,14-5,599,4p_household
600,2024-01-01 14:45:00,5-1,606,3p_household
600,2024-01-01 14:45:00,14-1,612,4p_household
560,2024-01-01 14:45:00,4-7,574,4p_household
560,2024-01-01 14:45:00,4-0,577,3p_household
