msg_count_gwgw,9888,,,
msg_cnt_gw_ce,4416,,,
value,time,ID,orig_measurement,type
360,2024-01-01 18:15:00,3-5,352,1p_household
3840,2024-01-01 18:15:00,3-3,3914,store
320,2024-01-01 18:15:00,3-8,322,1p_household
560,2024-01-01 18:15:00,5-0,552,2p_household
560,2024-01-01 18:15:00,5-5,550,2p_household
560,2024-01-01 18:15:00,5-8,566,2p_household
360,2024-01-01 18:15:00,5-1,352,1p_household
320,2024-01-01 18:15:00,5-3,322,1p_household
340,2024-01-01 18:15:00,5-2,341,1p_household
340,2024-01-01 18:15:00,5-4,344,1p_household
340,2024-01-01 18:15:00,5-10,338,1p_household
800,2024-01-01 18:15:00,5-6,823,4p_household
800,2024-01-01 18:15:00,5-7,820,4p_household
800,2024-01-01 18:15:00,5-9,829,4p_household
560,2024-01-01 18:15:00,8-1,544,2p_household
560,2024-01-01 18:15:00,8-6,548,2p_household
360,2024-01-01 18:15:00,8-0,352,1p_household
340,2024-01-01 18:15:00,8-4,338,1p_household
800,2024-01-01 18:15:00,8-5,828,3p_household
560,2024-01-01 18:15:00,11-4,566,2p_household
800,2024-01-01 18:15:00,11-3,821,3p_household
800,2024-01-01 18:15:00,11-7,790,3p_household
340,2024-01-01 18:15:00,11-1,348,1p_household
340,2024-01-01 18:15:00,11-2,336,1p_household
340,2024-01-01 18:15:00,11-5,339,1p_household
340,2024-01-01 18:15:00,11-8,345,1p_household
520,2024-01-01 18:15:00,13-0,535,2p_household
520,2024-01-01 18:15:00,13-6,529,2p_household
360,2024-01-01 18:15:00,13-4,351,1p_household
320,2024-01-01 18:15:00,13-8,326,1p_household
340,2024-01-01 18:15:00,13-2,341,1p_household
340,2024-01-01 18:15:00,13-3,348,1p_household
800,2024-01-01 18:15:00,13-5,811,4p_household
800,2024-01-01 18:15:00,13-7,826,4p_household
560,2024-01-01 18:15:00,3-4,561,2p_household
560,2024-01-01 18:15:00,3-6,551,2p_household
520,2024-01-01 18:15:00,3-2,534,2p_household
880,2024-01-01 18:15:00,3-0,843,4p_household
340,2024-01-01 18:15:00,3-1,335,1p_household
340,2024-01-01 18:15:00,3-7,331,1p_household
600,2024-01-01 18:30:00,8-6,611,2p_household
560,2024-01-01 18:30:00,13-1,565,2p_household
360,2024-01-01 18:30:00,13-2,354,1p_household
560,2024-01-01 18:30:00,3-4,574,2p_household
360,2024-01-01 18:30:00,3-5,364,1p_household
360,2024-01-01 18:30:00,3-7,365,1p_household
3840,2024-01-01 18:30:00,3-3,3716,store
600,2024-01-01 18:30:00,3-6,584,2p_household
560,2024-01-01 18:30:00,5-8,567,2p_household
360,2024-01-01 18:30:00,8-0,353,1p_household
340,2024-01-01 18:30:00,8-4,348,1p_household
340,2024-01-01 18:30:00,8-2,345,1p_household
600,2024-01-01 18:30:00,8-1,597,2p_household
600,2024-01-01 18:30:00,8-3,602,2p_household
880,2024-01-01 18:30:00,8-5,871,3p_household
600,2024-01-01 18:30:00,11-6,591,2p_household
560,2024-01-01 18:30:00,11-4,574,2p_household
360,2024-01-01 18:30:00,11-1,365,1p_household
360,2024-01-01 18:30:00,11-2,350,1p_household
360,2024-01-01 18:30:00,11-8,351,1p_household
340,2024-01-01 18:30:00,11-5,345,1p_household
340,2024-01-01 18:30:00,11-0,348,1p_household
880,2024-01-01 18:30:00,11-3,885,3p_household
880,2024-01-01 18:30:00,11-7,894,3p_household
600,2024-01-01 18:30:00,13-0,593,2p_household
560,2024-01-01 18:30:00,13-6,572,2p_household
360,2024-01-01 18:30:00,13-4,369,1p_household
360,2024-01-01 18:30:00,13-8,366,1p_household
340,2024-01-01 18:30:00,13-3,345,1p_household
880,2024-01-01 18:30:00,13-5,859,4p_household
880,2024-01-01 18:30:00,13-7,870,4p_household
560,2024-01-01 18:30:00,3-2,577,2p_household
360,2024-01-01 18:30:00,3-8,359,1p_household
880,2024-01-01 18:30:00,3-0,858,4p_household
340,2024-01-01 18:30:00,3-1,347,1p_household
600,2024-01-01 18:30:00,5-5,580,2p_household
560,2024-01-01 18:30:00,5-0,579,2p_household
360,2024-01-01 18:30:00,5-1,363,1p_household
360,2024-01-01 18:30:00,5-2,350,1p_household
360,2024-01-01 18:30:00,5-3,360,1p_household
360,2024-01-01 18:30:00,5-4,352,1p_household
360,2024-01-01 18:30:00,5-10,357,1p_household
800,2024-01-01 18:30:00,5-7,829,4p_household
880,2024-01-01 18:30:00,5-6,864,4p_household
880,2024-01-01 18:30:00,5-9,879,4p_household
400,2024-01-01 18:45:00,11-5,391,1p_household
600,2024-01-01 18:45:00,11-6,604,2p_household
380,2024-01-01 18:45:00,11-0,371,1p_household
360,2024-01-01 18:45:00,11-1,362,1p_household
960,2024-01-01 18:45:00,11-3,931,3p_household
380,2024-01-01 18:45:00,13-8,385,1p_household
360,2024-01-01 18:45:00,13-2,365,1p_household
640,2024-01-01 18:45:00,13-1,628,2p_household
400,2024-01-01 18:45:00,3-5,390,1p_household
360,2024-01-01 18:45:00,3-1,363,1p_household
600,2024-01-01 18:45:00,3-4,619,2p_household
3520,2024-01-01 18:45:00,3-3,3418,store
640,2024-01-01 18:45:00,3-6,632,2p_household
600,2024-01-01 18:45:00,5-5,597,2p_household
380,2024-01-01 18:45:00,5-4,380,1p_household
360,2024-01-01 18:45:00,5-1,367,1p_household
360,2024-01-01 18:45:00,5-2,369,1p_household
640,2024-01-01 18:45:00,5-0,629,2p_household
640,2024-01-01 18:45:00,5-8,639,2p_household
880,2024-01-01 18:45:00,5-9,896,4p_household
960,2024-01-01 18:45:00,5-6,948,4p_household
960,2024-01-01 18:45:00,5-7,940,4p_household
360,2024-01-01 18:45:00,8-4,365,1p_household
640,2024-01-01 18:45:00,8-3,632,2p_household
600,2024-01-01 18:45:00,8-6,596,2p_household
960,2024-01-01 18:45:00,8-5,948,3p_household
400,2024-01-01 18:45:00,11-8,396,1p_household
360,2024-01-01 18:45:00,11-2,361,1p_household
640,2024-01-01 18:45:00,11-4,646,2p_household
960,2024-01-01 18:45:00,11-7,936,3p_household
600,2024-01-01 18:45:00,13-6,606,2p_household
380,2024-01-01 18:45:00,13-3,377,1p_household
380,2024-01-01 18:45:00,13-4,389,1p_household
640,2024-01-01 18:45:00,13-0,639,2p_household
960,2024-01-01 18:45:00,13-5,942,4p_household
960,2024-01-01 18:45:00,13-7,938,4p_household
400,2024-01-01 18:45:00,3-8,390,1p_household
360,2024-01-01 18:45:00,3-7,369,1p_household
600,2024-01-01 18:45:00,3-2,596,2p_household
880,2024-01-01 18:45:00,3-0,879,4p_household
380,2024-01-01 18:45:00,5-10,379,1p_household
360,2024-01-01 18:45:00,5-3,363,1p_household
360,2024-01-01 18:45:00,8-0,363,1p_household
360,2024-01-01 18:45:00,8-2,364,1p_household
600,2024-01-01 18:45:00,8-1,619,2p_household
380,2024-01-01 19:00:00,3-5,388,1p_household
400,2024-01-01 19:00:00,5-3,413,1p_household
960,2024-01-01 19:00:00,5-9,970,4p_household
380,2024-01-01 19:00:00,8-4,386,1p_household
640,2024-01-01 19:00:00,8-6,634,2p_household
400,2024-01-01 19:00:00,11-0,393,1p_household
960,2024-01-01 19:00:00,11-3,937,3p_household
400,2024-01-01 19:00:00,13-2,395,1p_household
400,2024-01-01 19:00:00,13-3,399,1p_household
400,2024-01-01 19:00:00,13-4,411,1p_household
400,2024-01-01 19:00:00,13-8,406,1p_household
680,2024-01-01 19:00:00,13-0,670,2p_household
880,2024-01-01 19:00:00,13-5,904,4p_household
640,2024-01-01 19:00:00,13-1,622,2p_household
640,2024-01-01 19:00:00,13-6,646,2p_household
960,2024-01-01 19:00:00,13-7,969,4p_household
380,2024-01-01 19:00:00,3-1,384,1p_household
380,2024-01-01 19:00:00,3-7,380,1p_household
380,2024-01-01 19:00:00,3-8,386,1p_household
680,2024-01-01 19:00:00,3-4,674,2p_household
640,2024-01-01 19:00:00,3-6,646,2p_household
640,2024-01-01 19:00:00,3-2,650,2p_household
960,2024-01-01 19:00:00,3-0,953,4p_household
3200,2024-01-01 19:00:00,3-3,3248,store
400,2024-01-01 19:00:00,5-4,400,1p_household
400,2024-01-01 19:00:00,5-10,413,1p_household
380,2024-01-01 19:00:00,5-1,383,1p_household
380,2024-01-01 19:00:00,5-2,384,1p_household
640,2024-01-01 19:00:00,5-8,648,2p_household
640,2024-01-01 19:00:00,5-5,651,2p_household
680,2024-01-01 19:00:00,5-0,669,2p_household
880,2024-01-01 19:00:00,5-7,916,4p_household
960,2024-01-01 19:00:00,5-6,922,4p_household
400,2024-01-01 19:00:00,8-0,396,1p_household
400,2024-01-01 19:00:00,8-2,391,1p_household
640,2024-01-01 19:00:00,8-3,644,2p_household
640,2024-01-01 19:00:00,8-1,630,2p_household
880,2024-01-01 19:00:00,8-5,910,3p_household
400,2024-01-01 19:00:00,11-5,398,1p_household
400,2024-01-01 19:00:00,11-8,398,1p_household
400,2024-01-01 19:00:00,11-1,411,1p_household
400,2024-01-01 19:00:00,11-2,406,1p_household
640,2024-01-01 19:00:00,11-4,631,2p_household
640,2024-01-01 19:00:00,11-6,653,2p_household
880,2024-01-01 19:00:00,11-7,903,3p_household
400,2024-01-01 19:15:00,5-4,408,1p_household
960,2024-01-01 19:15:00,5-7,952,4p_household
1040,2024-01-01 19:15:00,8-5,1003,3p_household
400,2024-01-01 19:15:00,11-0,394,1p_household
400,2024-01-01 19:15:00,11-2,392,1p_household
960,2024-01-01 19:15:00,11-7,983,3p_household
400,2024-01-01 19:15:00,13-3,391,1p_household
400,2024-01-01 19:15:00,3-5,396,1p_household
400,2024-01-01 19:15:00,3-8,409,1p_household
400,2024-01-01 19:15:00,3-1,390,1p_household
400,2024-01-01 19:15:00,3-7,391,1p_household
680,2024-01-01 19:15:00,3-4,661,2p_household
680,2024-01-01 19:15:00,3-6,666,2p_household
640,2024-01-01 19:15:00,3-2,657,2p_household
960,2024-01-01 19:15:00,3-0,965,4p_household
2720,2024-01-01 19:15:00,3-3,2763,store
400,2024-01-01 19:15:00,5-3,392,1p_household
400,2024-01-01 19:15:00,5-10,410,1p_household
400,2024-01-01 19:15:00,5-1,418,1p_household
400,2024-01-01 19:15:00,5-2,406,1p_household
640,2024-01-01 19:15:00,5-8,653,2p_household
680,2024-01-01 19:15:00,5-0,683,2p_household
680,2024-01-01 19:15:00,5-5,675,2p_household
960,2024-01-01 19:15:00,5-6,985,4p_household
960,2024-01-01 19:15:00,5-9,962,4p_household
400,2024-01-01 19:15:00,8-2,397,1p_household
400,2024-01-01 19:15:00,8-4,393,1p_household
440,2024-01-01 19:15:00,8-0,421,1p_household
640,2024-01-01 19:15:00,8-3,657,2p_household
680,2024-01-01 19:15:00,8-1,684,2p_household
680,2024-01-01 19:15:00,8-6,670,2p_household
440,2024-01-01 19:15:00,11-1,426,1p_household
440,2024-01-01 19:15:00,11-5,424,1p_household
440,2024-01-01 19:15:00,11-8,425,1p_household
680,2024-01-01 19:15:00,11-4,689,2p_household
680,2024-01-01 19:15:00,11-6,671,2p_household
960,2024-01-01 19:15:00,11-3,953,3p_household
400,2024-01-01 19:15:00,13-2,419,1p_household
400,2024-01-01 19:15:00,13-4,415,1p_household
400,2024-01-01 19:15:00,13-8,409,1p_household
680,2024-01-01 19:15:00,13-0,688,2p_household
680,2024-01-01 19:15:00,13-1,666,2p_household
680,2024-01-01 19:15:00,13-6,683,2p_household
960,2024-01-01 19:15:00,13-5,957,4p_household
960,2024-01-01 19:15:00,13-7,957,4p_household
400,2024-01-01 19:30:00,5-4,398,1p_household
400,2024-01-01 19:30:00,5-10,412,1p_household
440,2024-01-01 19:30:00,5-1,423,1p_household
440,2024-01-01 19:30:00,5-2,435,1p_household
440,2024-01-01 19:30:00,5-3,427,1p_household
720,2024-01-01 19:30:00,5-0,705,2p_household
720,2024-01-01 19:30:00,5-8,713,2p_household
680,2024-01-01 19:30:00,5-5,673,2p_household
960,2024-01-01 19:30:00,5-6,999,4p_household
960,2024-01-01 19:30:00,5-7,996,4p_household
960,2024-01-01 19:30:00,5-9,963,4p_household
400,2024-01-01 19:30:00,8-0,406,1p_household
440,2024-01-01 19:30:00,8-2,428,1p_household
440,2024-01-01 19:30:00,8-4,430,1p_household
640,2024-01-01 19:30:00,8-3,657,2p_household
960,2024-01-01 19:30:00,8-5,972,3p_household
680,2024-01-01 19:30:00,8-1,677,2p_household
680,2024-01-01 19:30:00,8-6,688,2p_household
400,2024-01-01 19:30:00,11-8,399,1p_household
400,2024-01-01 19:30:00,11-1,397,1p_household
440,2024-01-01 19:30:00,11-5,427,1p_household
440,2024-01-01 19:30:00,11-0,435,1p_household
440,2024-01-01 19:30:00,11-2,427,1p_household
680,2024-01-01 19:30:00,11-6,667,2p_household
720,2024-01-01 19:30:00,11-4,711,2p_household
960,2024-01-01 19:30:00,11-3,949,3p_household
960,2024-01-01 19:30:00,11-7,990,3p_household
400,2024-01-01 19:30:00,13-8,416,1p_household
440,2024-01-01 19:30:00,13-2,429,1p_household
440,2024-01-01 19:30:00,13-3,427,1p_household
440,2024-01-01 19:30:00,13-4,430,1p_household
680,2024-01-01 19:30:00,13-1,666,2p_household
680,2024-01-01 19:30:00,13-6,692,2p_household
720,2024-01-01 19:30:00,13-0,711,2p_household
960,2024-01-01 19:30:00,13-5,988,4p_household
1040,2024-01-01 19:30:00,13-7,1020,4p_household
400,2024-01-01 19:30:00,3-8,406,1p_household
400,2024-01-01 19:30:00,3-1,398,1p_household
440,2024-01-01 19:30:00,3-5,435,1p_household
440,2024-01-01 19:30:00,3-7,426,1p_household
680,2024-01-01 19:30:00,3-6,666,2p_household
720,2024-01-01 19:30:00,3-2,718,2p_household
720,2024-01-01 19:30:00,3-4,705,2p_household
960,2024-01-01 19:30:00,3-0,977,4p_household
2720,2024-01-01 19:30:00,3-3,2687,store
720,2024-01-01 19:45:00,8-3,712,2p_household
400,2024-01-01 19:45:00,11-0,400,1p_household
640,2024-01-01 19:45:00,11-4,656,2p_household
400,2024-01-01 19:45:00,13-8,417,1p_household
680,2024-01-01 19:45:00,13-1,667,2p_household
680,2024-01-01 19:45:00,13-6,685,2p_household
720,2024-01-01 19:45:00,13-0,707,2p_household
960,2024-01-01 19:45:00,13-7,984,4p_household
440,2024-01-01 19:45:00,5-1,433,1p_household
680,2024-01-01 19:45:00,5-8,663,2p_household
960,2024-01-01 19:45:00,5-7,968,4p_household
960,2024-01-01 19:45:00,5-9,966,4p_household
400,2024-01-01 19:45:00,8-4,403,1p_household
440,2024-01-01 19:45:00,8-0,421,1p_household
440,2024-01-01 19:45:00,8-2,426,1p_household
720,2024-01-01 19:45:00,8-1,719,2p_household
960,2024-01-01 19:45:00,8-5,975,3p_household
680,2024-01-01 19:45:00,8-6,669,2p_household
400,2024-01-01 19:45:00,11-8,402,1p_household
440,2024-01-01 19:45:00,11-1,422,1p_household
440,2024-01-01 19:45:00,11-5,432,1p_household
440,2024-01-01 19:45:00,11-2,426,1p_household
720,2024-01-01 19:45:00,11-6,716,2p_household
960,2024-01-01 19:45:00,11-3,971,3p_household
1040,2024-01-01 19:45:00,11-7,1005,3p_household
400,2024-01-01 19:45:00,13-3,404,1p_household
440,2024-01-01 19:45:00,13-2,427,1p_household
440,2024-01-01 19:45:00,13-4,429,1p_household
960,2024-01-01 19:45:00,13-5,954,4p_household
400,2024-01-01 19:45:00,3-5,399,1p_household
400,2024-01-01 19:45:00,3-8,403,1p_household
400,2024-01-01 19:45:00,3-7,415,1p_household
440,2024-01-01 19:45:00,3-1,422,1p_household
680,2024-01-01 19:45:00,3-4,694,2p_household
680,2024-01-01 19:45:00,3-2,674,2p_household
640,2024-01-01 19:45:00,3-6,655,2p_household
1040,2024-01-01 19:45:00,3-0,1048,4p_household
2400,2024-01-01 19:45:00,3-3,2326,store
400,2024-01-01 19:45:00,5-3,402,1p_household
400,2024-01-01 19:45:00,5-4,419,1p_household
440,2024-01-01 19:45:00,5-2,423,1p_household
440,2024-01-01 19:45:00,5-10,431,1p_household
720,2024-01-01 19:45:00,5-0,719,2p_household
680,2024-01-01 19:45:00,5-5,663,2p_household
960,2024-01-01 19:45:00,5-6,959,4p_household
440,2024-01-01 20:00:00,13-2,420,1p_household
960,2024-01-01 20:00:00,3-0,995,4p_household
2240,2024-01-01 20:00:00,3-3,2286,store
400,2024-01-01 20:00:00,5-2,400,1p_household
640,2024-01-01 20:00:00,5-8,653,2p_household
400,2024-01-01 20:00:00,8-0,409,1p_household
400,2024-01-01 20:00:00,8-2,405,1p_household
680,2024-01-01 20:00:00,8-6,695,2p_household
400,2024-01-01 20:00:00,11-5,396,1p_household
400,2024-01-01 20:00:00,11-8,410,1p_household
400,2024-01-01 20:00:00,11-0,411,1p_household
400,2024-01-01 20:00:00,11-2,401,1p_household
440,2024-01-01 20:00:00,11-1,429,1p_household
680,2024-01-01 20:00:00,11-6,688,2p_household
720,2024-01-01 20:00:00,11-4,702,2p_household
960,2024-01-01 20:00:00,11-3,949,3p_household
960,2024-01-01 20:00:00,11-7,958,3p_household
400,2024-01-01 20:00:00,13-8,405,1p_household
440,2024-01-01 20:00:00,13-3,422,1p_household
440,2024-01-01 20:00:00,13-4,429,1p_household
680,2024-01-01 20:00:00,13-0,676,2p_household
680,2024-01-01 20:00:00,13-1,665,2p_household
640,2024-01-01 20:00:00,13-6,646,2p_household
1040,2024-01-01 20:00:00,13-7,1025,4p_household
1040,2024-01-01 20:00:00,13-5,1019,4p_household
400,2024-01-01 20:00:00,3-1,410,1p_household
400,2024-01-01 20:00:00,3-7,397,1p_household
440,2024-01-01 20:00:00,3-5,421,1p_household
440,2024-01-01 20:00:00,3-8,424,1p_household
680,2024-01-01 20:00:00,3-4,675,2p_household
680,2024-01-01 20:00:00,3-6,660,2p_household
720,2024-01-01 20:00:00,3-2,700,2p_household
400,2024-01-01 20:00:00,5-4,419,1p_household
400,2024-01-01 20:00:00,5-10,419,1p_household
400,2024-01-01 20:00:00,5-1,398,1p_household
640,2024-01-01 20:00:00,5-5,649,2p_household
440,2024-01-01 20:00:00,5-3,431,1p_household
680,2024-01-01 20:00:00,5-0,690,2p_household
960,2024-01-01 20:00:00,5-6,995,4p_household
960,2024-01-01 20:00:00,5-9,946,4p_household
1040,2024-01-01 20:00:00,5-7,1003,4p_household
400,2024-01-01 20:00:00,8-4,396,1p_household
640,2024-01-01 20:00:00,8-1,648,2p_household
960,2024-01-01 20:00:00,8-5,949,3p_household
680,2024-01-01 20:00:00,8-3,679,2p_household
400,2024-01-01 20:15:00,13-2,408,1p_household
400,2024-01-01 20:15:00,13-3,391,1p_household
400,2024-01-01 20:15:00,13-4,396,1p_household
400,2024-01-01 20:15:00,13-8,406,1p_household
680,2024-01-01 20:15:00,13-0,689,2p_household
960,2024-01-01 20:15:00,13-5,924,4p_household
960,2024-01-01 20:15:00,13-7,984,4p_household
400,2024-01-01 20:15:00,3-5,416,1p_household
400,2024-01-01 20:15:00,3-8,399,1p_household
400,2024-01-01 20:15:00,3-1,408,1p_household
400,2024-01-01 20:15:00,3-7,401,1p_household
640,2024-01-01 20:15:00,3-4,652,2p_household
960,2024-01-01 20:15:00,3-0,954,4p_household
2080,2024-01-01 20:15:00,3-3,2068,store
400,2024-01-01 20:15:00,5-3,395,1p_household
400,2024-01-01 20:15:00,5-10,393,1p_household
400,2024-01-01 20:15:00,5-1,401,1p_household
400,2024-01-01 20:15:00,5-2,417,1p_household
640,2024-01-01 20:15:00,5-0,656,2p_household
680,2024-01-01 20:15:00,5-5,667,2p_household
960,2024-01-01 20:15:00,5-6,958,4p_household
960,2024-01-01 20:15:00,5-7,954,4p_household
960,2024-01-01 20:15:00,5-9,955,4p_household
380,2024-01-01 20:15:00,8-2,389,1p_household
640,2024-01-01 20:15:00,8-3,650,2p_household
960,2024-01-01 20:15:00,8-5,946,3p_household
680,2024-01-01 20:15:00,8-1,686,2p_household
680,2024-01-01 20:15:00,8-6,678,2p_household
400,2024-01-01 20:15:00,11-5,408,1p_household
400,2024-01-01 20:15:00,11-0,398,1p_household
400,2024-01-01 20:15:00,11-1,392,1p_household
380,2024-01-01 20:15:00,11-2,382,1p_household
640,2024-01-01 20:15:00,11-6,657,2p_household
680,2024-01-01 20:15:00,13-1,673,2p_household
640,2024-01-01 20:15:00,13-6,632,2p_household
680,2024-01-01 20:15:00,3-6,665,2p_household
640,2024-01-01 20:15:00,3-2,650,2p_household
400,2024-01-01 20:15:00,5-4,392,1p_household
640,2024-01-01 20:15:00,5-8,647,2p_household
400,2024-01-01 20:15:00,8-0,391,1p_household
380,2024-01-01 20:15:00,8-4,386,1p_household
400,2024-01-01 20:15:00,11-8,390,1p_household
680,2024-01-01 20:15:00,11-4,677,2p_household
960,2024-01-01 20:15:00,11-3,933,3p_household
960,2024-01-01 20:15:00,11-7,936,3p_household
400,2024-01-01 20:30:00,3-7,397,1p_household
640,2024-01-01 20:30:00,3-6,628,2p_household
380,2024-01-01 20:30:00,5-10,387,1p_household
380,2024-01-01 20:30:00,5-1,376,1p_household
380,2024-01-01 20:30:00,5-3,387,1p_household
640,2024-01-01 20:30:00,5-5,623,2p_household
400,2024-01-01 20:30:00,8-0,394,1p_household
600,2024-01-01 20:30:00,8-6,612,2p_household
380,2024-01-01 20:30:00,11-1,389,1p_household
360,2024-01-01 20:30:00,11-2,368,1p_household
640,2024-01-01 20:30:00,11-4,642,2p_household
960,2024-01-01 20:30:00,11-7,953,3p_household
880,2024-01-01 20:30:00,13-5,879,4p_household
380,2024-01-01 20:30:00,3-5,373,1p_household
360,2024-01-01 20:30:00,3-8,363,1p_household
360,2024-01-01 20:30:00,3-1,364,1p_household
600,2024-01-01 20:30:00,3-2,614,2p_household
640,2024-01-01 20:30:00,3-4,631,2p_household
960,2024-01-01 20:30:00,3-0,949,4p_household
1920,2024-01-01 20:30:00,3-3,1996,store
600,2024-01-01 20:30:00,5-8,609,2p_household
400,2024-01-01 20:30:00,5-2,396,1p_household
380,2024-01-01 20:30:00,5-4,374,1p_household
640,2024-01-01 20:30:00,5-0,652,2p_household
880,2024-01-01 20:30:00,5-6,872,4p_household
880,2024-01-01 20:30:00,5-9,911,4p_household
880,2024-01-01 20:30:00,5-7,902,4p_household
400,2024-01-01 20:30:00,8-4,391,1p_household
380,2024-01-01 20:30:00,8-2,382,1p_household
640,2024-01-01 20:30:00,8-3,646,2p_household
640,2024-01-01 20:30:00,8-1,656,2p_household
880,2024-01-01 20:30:00,8-5,914,3p_household
380,2024-01-01 20:30:00,11-5,376,1p_household
380,2024-01-01 20:30:00,11-8,383,1p_household
360,2024-01-01 20:30:00,11-0,365,1p_household
640,2024-01-01 20:30:00,11-6,636,2p_household
880,2024-01-01 20:30:00,11-3,908,3p_household
600,2024-01-01 20:30:00,13-6,616,2p_household
400,2024-01-01 20:30:00,13-2,394,1p_household
400,2024-01-01 20:30:00,13-8,394,1p_household
380,2024-01-01 20:30:00,13-4,388,1p_household
360,2024-01-01 20:30:00,13-3,367,1p_household
640,2024-01-01 20:30:00,13-0,622,2p_household
640,2024-01-01 20:30:00,13-1,640,2p_household
960,2024-01-01 20:30:00,13-7,924,4p_household
380,2024-01-01 20:45:00,5-1,379,1p_household
360,2024-01-01 20:45:00,5-2,356,1p_household
360,2024-01-01 20:45:00,5-4,358,1p_household
360,2024-01-01 20:45:00,5-10,358,1p_household
640,2024-01-01 20:45:00,5-0,622,2p_household
640,2024-01-01 20:45:00,5-8,622,2p_household
880,2024-01-01 20:45:00,5-6,854,4p_household
880,2024-01-01 20:45:00,5-9,877,4p_household
880,2024-01-01 20:45:00,5-7,863,4p_household
380,2024-01-01 20:45:00,8-2,375,1p_household
360,2024-01-01 20:45:00,8-0,356,1p_household
360,2024-01-01 20:45:00,8-4,368,1p_household
600,2024-01-01 20:45:00,8-1,610,2p_household
600,2024-01-01 20:45:00,8-6,610,2p_household
600,2024-01-01 20:45:00,8-3,612,2p_household
600,2024-01-01 20:45:00,11-6,601,2p_household
600,2024-01-01 20:45:00,11-4,614,2p_household
380,2024-01-01 20:45:00,11-2,373,1p_household
360,2024-01-01 20:45:00,11-0,356,1p_household
360,2024-01-01 20:45:00,11-5,354,1p_household
880,2024-01-01 20:45:00,11-3,896,3p_household
340,2024-01-01 20:45:00,11-1,347,1p_household
340,2024-01-01 20:45:00,11-8,347,1p_household
600,2024-01-01 20:45:00,13-6,588,2p_household
600,2024-01-01 20:45:00,13-0,607,2p_household
600,2024-01-01 20:45:00,13-1,609,2p_household
380,2024-01-01 20:45:00,13-3,378,1p_household
360,2024-01-01 20:45:00,13-4,363,1p_household
360,2024-01-01 20:45:00,13-8,355,1p_household
880,2024-01-01 20:45:00,13-7,885,4p_household
800,2024-01-01 20:45:00,13-5,827,4p_household
380,2024-01-01 20:45:00,3-5,376,1p_household
360,2024-01-01 20:45:00,3-7,368,1p_household
360,2024-01-01 20:45:00,3-1,367,1p_household
600,2024-01-01 20:45:00,3-6,601,2p_household
880,2024-01-01 20:45:00,3-0,875,4p_household
560,2024-01-01 20:45:00,3-2,574,2p_household
1760,2024-01-01 20:45:00,3-3,1774,store
340,2024-01-01 20:45:00,3-8,346,1p_household
600,2024-01-01 20:45:00,5-5,584,2p_household
340,2024-01-01 20:45:00,5-3,345,1p_household
880,2024-01-01 20:45:00,8-5,862,3p_household
880,2024-01-01 20:45:00,11-7,852,3p_household
340,2024-01-01 20:45:00,13-2,349,1p_household
560,2024-01-01 20:45:00,3-4,574,2p_household
360,2024-01-01 21:00:00,8-2,353,1p_household
560,2024-01-01 21:00:00,8-3,569,2p_household
600,2024-01-01 21:00:00,11-4,589,2p_household
340,2024-01-01 21:00:00,11-0,332,1p_household
340,2024-01-01 21:00:00,11-2,333,1p_household
360,2024-01-01 21:00:00,13-8,354,1p_household
880,2024-01-01 21:00:00,13-7,849,4p_household
340,2024-01-01 21:00:00,13-2,330,1p_household
340,2024-01-01 21:00:00,13-3,349,1p_household
800,2024-01-01 21:00:00,13-5,793,4p_household
360,2024-01-01 21:00:00,3-8,351,1p_household
600,2024-01-01 21:00:00,3-4,587,2p_household
880,2024-01-01 21:00:00,3-0,841,4p_household
560,2024-01-01 21:00:00,3-6,571,2p_household
1760,2024-01-01 21:00:00,3-3,1791,store
340,2024-01-01 21:00:00,3-5,338,1p_household
340,2024-01-01 21:00:00,5-3,341,1p_household
340,2024-01-01 21:00:00,5-1,346,1p_household
800,2024-01-01 21:00:00,5-6,791,4p_household
800,2024-01-01 21:00:00,5-7,803,4p_household
880,2024-01-01 21:00:00,8-5,856,3p_household
340,2024-01-01 21:00:00,8-0,330,1p_household
340,2024-01-01 21:00:00,8-4,330,1p_household
560,2024-01-01 21:00:00,8-1,573,2p_household
560,2024-01-01 21:00:00,8-6,560,2p_household
360,2024-01-01 21:00:00,11-5,355,1p_household
880,2024-01-01 21:00:00,11-7,863,3p_household
340,2024-01-01 21:00:00,11-1,334,1p_household
340,2024-01-01 21:00:00,11-8,346,1p_household
800,2024-01-01 21:00:00,11-3,836,3p_household
560,2024-01-01 21:00:00,11-6,579,2p_household
600,2024-01-01 21:00:00,13-1,590,2p_household
340,2024-01-01 21:00:00,13-4,348,1p_household
560,2024-01-01 21:00:00,13-0,545,2p_household
560,2024-01-01 21:00:00,13-6,550,2p_household
360,2024-01-01 21:00:00,3-7,352,1p_household
560,2024-01-01 21:00:00,3-2,562,2p_household
340,2024-01-01 21:00:00,3-1,349,1p_household
340,2024-01-01 21:00:00,5-2,349,1p_household
340,2024-01-01 21:00:00,5-4,345,1p_household
340,2024-01-01 21:00:00,5-10,340,1p_household
560,2024-01-01 21:00:00,5-0,568,2p_household
560,2024-01-01 21:00:00,5-5,562,2p_household
560,2024-01-01 21:00:00,5-8,575,2p_household
800,2024-01-01 21:00:00,5-9,809,4p_household
340,2024-01-01 21:15:00,11-8,338,1p_household
