msg_count_gwgw,9216,,,
msg_cnt_gw_ce,5088,,,
value,time,ID,orig_measurement,type
520,2024-01-01 18:00:00,5-5,501,2p_household
520,2024-01-01 18:00:00,5-0,504,2p_household
520,2024-01-01 18:00:00,5-3,500,2p_household
520,2024-01-01 18:00:00,5-7,504,2p_household
720,2024-01-01 18:00:00,5-1,737,3p_household
320,2024-01-01 18:00:00,5-2,325,1p_household
800,2024-01-01 18:00:00,5-4,784,4p_household
760,2024-01-01 18:00:00,5-6,753,3p_household
520,2024-01-01 18:00:00,4-6,524,2p_household
520,2024-01-01 18:00:00,4-8,539,2p_household
520,2024-01-01 18:00:00,4-9,537,2p_household
4160,2024-01-01 18:00:00,4-10,4133,store
720,2024-01-01 18:00:00,4-0,723,3p_household
300,2024-01-01 18:00:00,4-2,309,1p_household
300,2024-01-01 18:00:00,4-11,307,1p_household
480,2024-01-01 18:00:00,4-3,499,2p_household
480,2024-01-01 18:00:00,4-5,495,2p_household
760,2024-01-01 18:00:00,4-1,750,4p_household
760,2024-01-01 18:00:00,4-7,775,4p_household
320,2024-01-01 18:00:00,4-4,312,1p_household
320,2024-01-01 18:00:00,4-12,320,1p_household
520,2024-01-01 18:00:00,14-7,510,2p_household
520,2024-01-01 18:00:00,14-8,505,2p_household
720,2024-01-01 18:00:00,14-1,718,4p_household
720,2024-01-01 18:00:00,14-5,739,4p_household
480,2024-01-01 18:00:00,14-4,496,2p_household
300,2024-01-01 18:00:00,14-6,303,1p_household
300,2024-01-01 18:00:00,14-3,303,1p_household
300,2024-01-01 18:00:00,14-9,304,1p_household
760,2024-01-01 18:00:00,14-0,777,3p_household
320,2024-01-01 18:00:00,14-2,324,1p_household
520,2024-01-01 18:00:00,10-7,526,2p_household
520,2024-01-01 18:00:00,10-0,515,2p_household
520,2024-01-01 18:00:00,10-3,529,2p_household
480,2024-01-01 18:00:00,10-5,493,2p_household
720,2024-01-01 18:00:00,10-1,732,3p_household
720,2024-01-01 18:00:00,10-2,721,3p_household
300,2024-01-01 18:00:00,10-4,302,1p_household
300,2024-01-01 18:00:00,10-6,309,1p_household
320,2024-01-01 18:00:00,10-8,322,1p_household
320,2024-01-01 18:00:00,10-9,327,1p_household
560,2024-01-01 18:00:00,0-2,541,2p_household
520,2024-01-01 18:00:00,0-1,528,2p_household
300,2024-01-01 18:00:00,0-3,300,1p_household
720,2024-01-01 18:00:00,0-0,726,3p_household
320,2024-01-01 18:00:00,0-4,328,1p_household
320,2024-01-01 18:00:00,0-5,323,1p_household
320,2024-01-01 18:00:00,0-6,310,1p_household
560,2024-01-01 18:15:00,5-3,571,2p_household
560,2024-01-01 18:15:00,5-7,548,2p_household
520,2024-01-01 18:15:00,5-5,531,2p_household
520,2024-01-01 18:15:00,5-0,530,2p_household
800,2024-01-01 18:15:00,5-4,811,4p_household
800,2024-01-01 18:15:00,5-1,795,3p_household
800,2024-01-01 18:15:00,5-6,817,3p_household
340,2024-01-01 18:15:00,5-2,339,1p_household
560,2024-01-01 18:15:00,4-3,573,2p_household
560,2024-01-01 18:15:00,4-5,573,2p_household
560,2024-01-01 18:15:00,4-6,575,2p_household
560,2024-01-01 18:15:00,4-9,562,2p_household
520,2024-01-01 18:15:00,4-8,530,2p_household
3840,2024-01-01 18:15:00,4-10,3940,store
320,2024-01-01 18:15:00,4-2,325,1p_household
800,2024-01-01 18:15:00,4-0,791,3p_household
800,2024-01-01 18:15:00,4-1,787,4p_household
800,2024-01-01 18:15:00,4-7,815,4p_household
340,2024-01-01 18:15:00,4-4,339,1p_household
340,2024-01-01 18:15:00,4-11,348,1p_household
340,2024-01-01 18:15:00,4-12,330,1p_household
560,2024-01-01 18:15:00,14-4,546,2p_household
560,2024-01-01 18:15:00,14-7,566,2p_household
560,2024-01-01 18:15:00,14-8,541,2p_household
760,2024-01-01 18:15:00,14-0,776,3p_household
800,2024-01-01 18:15:00,14-1,805,4p_household
800,2024-01-01 18:15:00,14-5,796,4p_household
340,2024-01-01 18:15:00,14-2,347,1p_household
340,2024-01-01 18:15:00,14-3,339,1p_household
340,2024-01-01 18:15:00,14-6,344,1p_household
340,2024-01-01 18:15:00,14-9,332,1p_household
560,2024-01-01 18:15:00,10-0,570,2p_household
560,2024-01-01 18:15:00,10-5,561,2p_household
560,2024-01-01 18:15:00,10-7,548,2p_household
520,2024-01-01 18:15:00,10-3,529,2p_household
320,2024-01-01 18:15:00,10-9,324,1p_household
800,2024-01-01 18:15:00,10-1,838,3p_household
800,2024-01-01 18:15:00,10-2,797,3p_household
340,2024-01-01 18:15:00,10-4,339,1p_household
340,2024-01-01 18:15:00,10-6,349,1p_household
340,2024-01-01 18:15:00,10-8,339,1p_household
560,2024-01-01 18:15:00,0-2,542,2p_household
520,2024-01-01 18:15:00,0-1,533,2p_household
760,2024-01-01 18:15:00,0-0,772,3p_household
340,2024-01-01 18:15:00,0-3,343,1p_household
340,2024-01-01 18:15:00,0-4,336,1p_household
340,2024-01-01 18:15:00,0-5,330,1p_household
340,2024-01-01 18:15:00,0-6,336,1p_household
600,2024-01-01 18:30:00,5-3,603,2p_household
600,2024-01-01 18:30:00,5-5,598,2p_household
560,2024-01-01 18:30:00,5-7,578,2p_household
560,2024-01-01 18:30:00,5-0,578,2p_household
360,2024-01-01 18:30:00,5-2,351,1p_household
800,2024-01-01 18:30:00,5-6,821,3p_household
880,2024-01-01 18:30:00,5-1,851,3p_household
880,2024-01-01 18:30:00,5-4,853,4p_household
600,2024-01-01 18:30:00,4-3,590,2p_household
600,2024-01-01 18:30:00,4-5,596,2p_household
600,2024-01-01 18:30:00,4-6,614,2p_household
600,2024-01-01 18:30:00,4-8,588,2p_household
600,2024-01-01 18:30:00,4-9,589,2p_household
360,2024-01-01 18:30:00,4-4,351,1p_household
360,2024-01-01 18:30:00,4-11,354,1p_household
3840,2024-01-01 18:30:00,4-10,3918,store
340,2024-01-01 18:30:00,4-12,347,1p_household
340,2024-01-01 18:30:00,4-2,345,1p_household
880,2024-01-01 18:30:00,4-0,871,3p_household
880,2024-01-01 18:30:00,4-1,887,4p_household
880,2024-01-01 18:30:00,4-7,897,4p_household
600,2024-01-01 18:30:00,14-4,616,2p_household
600,2024-01-01 18:30:00,14-8,584,2p_household
560,2024-01-01 18:30:00,14-7,566,2p_household
360,2024-01-01 18:30:00,14-2,357,1p_household
360,2024-01-01 18:30:00,14-3,364,1p_household
360,2024-01-01 18:30:00,14-6,366,1p_household
360,2024-01-01 18:30:00,14-9,368,1p_household
880,2024-01-01 18:30:00,14-0,844,3p_household
880,2024-01-01 18:30:00,14-1,859,4p_household
880,2024-01-01 18:30:00,14-5,856,4p_household
600,2024-01-01 18:30:00,10-0,594,2p_household
600,2024-01-01 18:30:00,10-3,589,2p_household
600,2024-01-01 18:30:00,10-7,610,2p_household
560,2024-01-01 18:30:00,10-5,568,2p_household
360,2024-01-01 18:30:00,10-4,361,1p_household
360,2024-01-01 18:30:00,10-6,369,1p_household
360,2024-01-01 18:30:00,10-8,353,1p_household
360,2024-01-01 18:30:00,10-9,353,1p_household
880,2024-01-01 18:30:00,10-1,899,3p_household
880,2024-01-01 18:30:00,10-2,859,3p_household
560,2024-01-01 18:30:00,0-1,571,2p_household
340,2024-01-01 18:30:00,0-4,343,1p_household
340,2024-01-01 18:30:00,0-6,348,1p_household
880,2024-01-01 18:30:00,0-0,864,3p_household
600,2024-01-01 18:30:00,0-2,614,2p_household
360,2024-01-01 18:30:00,0-3,360,1p_household
360,2024-01-01 18:30:00,0-5,352,1p_household
600,2024-01-01 18:45:00,5-7,611,2p_household
380,2024-01-01 18:45:00,5-2,376,1p_household
640,2024-01-01 18:45:00,5-0,625,2p_household
640,2024-01-01 18:45:00,5-3,633,2p_household
640,2024-01-01 18:45:00,5-5,630,2p_household
880,2024-01-01 18:45:00,5-1,871,3p_household
880,2024-01-01 18:45:00,5-6,918,3p_household
960,2024-01-01 18:45:00,5-4,948,4p_household
400,2024-01-01 18:45:00,4-11,391,1p_household
600,2024-01-01 18:45:00,4-3,608,2p_household
600,2024-01-01 18:45:00,4-9,594,2p_household
380,2024-01-01 18:45:00,4-12,385,1p_household
360,2024-01-01 18:45:00,4-4,362,1p_household
360,2024-01-01 18:45:00,4-2,362,1p_household
640,2024-01-01 18:45:00,4-5,646,2p_household
640,2024-01-01 18:45:00,4-6,644,2p_household
640,2024-01-01 18:45:00,4-8,638,2p_household
880,2024-01-01 18:45:00,4-0,878,3p_household
880,2024-01-01 18:45:00,4-1,882,4p_household
880,2024-01-01 18:45:00,4-7,887,4p_household
3520,2024-01-01 18:45:00,4-10,3518,store
600,2024-01-01 18:45:00,14-8,595,2p_household
600,2024-01-01 18:45:00,14-7,616,2p_household
380,2024-01-01 18:45:00,14-3,381,1p_household
380,2024-01-01 18:45:00,14-6,388,1p_household
380,2024-01-01 18:45:00,14-9,384,1p_household
360,2024-01-01 18:45:00,14-2,365,1p_household
640,2024-01-01 18:45:00,14-4,634,2p_household
880,2024-01-01 18:45:00,14-0,893,3p_household
880,2024-01-01 18:45:00,14-1,875,4p_household
880,2024-01-01 18:45:00,14-5,889,4p_household
380,2024-01-01 18:45:00,10-4,382,1p_household
380,2024-01-01 18:45:00,10-8,370,1p_household
360,2024-01-01 18:45:00,10-6,367,1p_household
360,2024-01-01 18:45:00,10-9,365,1p_household
640,2024-01-01 18:45:00,10-0,650,2p_household
640,2024-01-01 18:45:00,10-3,642,2p_household
640,2024-01-01 18:45:00,10-5,648,2p_household
640,2024-01-01 18:45:00,10-7,621,2p_household
880,2024-01-01 18:45:00,10-1,893,3p_household
880,2024-01-01 18:45:00,10-2,895,3p_household
400,2024-01-01 18:45:00,0-5,392,1p_household
400,2024-01-01 18:45:00,0-6,390,1p_household
380,2024-01-01 18:45:00,0-3,371,1p_household
380,2024-01-01 18:45:00,0-4,374,1p_household
640,2024-01-01 18:45:00,0-1,623,2p_household
640,2024-01-01 18:45:00,0-2,641,2p_household
960,2024-01-01 18:45:00,0-0,934,3p_household
400,2024-01-01 19:00:00,5-2,397,1p_household
640,2024-01-01 19:00:00,5-0,653,2p_household
640,2024-01-01 19:00:00,5-3,659,2p_household
640,2024-01-01 19:00:00,5-5,632,2p_household
960,2024-01-01 19:00:00,5-4,932,4p_household
960,2024-01-01 19:00:00,5-1,966,3p_household
960,2024-01-01 19:00:00,5-6,992,3p_household
680,2024-01-01 19:00:00,5-7,678,2p_household
400,2024-01-01 19:00:00,4-11,405,1p_household
400,2024-01-01 19:00:00,4-2,401,1p_household
400,2024-01-01 19:00:00,4-4,403,1p_household
400,2024-01-01 19:00:00,4-12,403,1p_household
680,2024-01-01 19:00:00,4-8,666,2p_household
680,2024-01-01 19:00:00,4-9,663,2p_household
640,2024-01-01 19:00:00,4-5,626,2p_household
640,2024-01-01 19:00:00,4-6,655,2p_household
640,2024-01-01 19:00:00,4-3,647,2p_household
880,2024-01-01 19:00:00,4-0,904,3p_household
880,2024-01-01 19:00:00,4-1,919,4p_household
960,2024-01-01 19:00:00,4-7,983,4p_household
3200,2024-01-01 19:00:00,4-10,3213,store
400,2024-01-01 19:00:00,14-2,390,1p_household
400,2024-01-01 19:00:00,14-9,411,1p_household
380,2024-01-01 19:00:00,14-3,387,1p_household
380,2024-01-01 19:00:00,14-6,378,1p_household
640,2024-01-01 19:00:00,14-4,659,2p_household
680,2024-01-01 19:00:00,14-7,682,2p_household
680,2024-01-01 19:00:00,14-8,670,2p_household
960,2024-01-01 19:00:00,14-0,928,3p_household
960,2024-01-01 19:00:00,14-1,978,4p_household
960,2024-01-01 19:00:00,14-5,960,4p_household
400,2024-01-01 19:00:00,10-6,394,1p_household
400,2024-01-01 19:00:00,10-8,398,1p_household
400,2024-01-01 19:00:00,10-9,394,1p_household
380,2024-01-01 19:00:00,10-4,378,1p_household
640,2024-01-01 19:00:00,10-5,639,2p_household
640,2024-01-01 19:00:00,10-7,622,2p_household
680,2024-01-01 19:00:00,10-0,663,2p_household
680,2024-01-01 19:00:00,10-3,677,2p_household
880,2024-01-01 19:00:00,10-1,903,3p_household
960,2024-01-01 19:00:00,10-2,928,3p_household
400,2024-01-01 19:00:00,0-6,401,1p_household
400,2024-01-01 19:00:00,0-4,394,1p_household
380,2024-01-01 19:00:00,0-3,385,1p_household
380,2024-01-01 19:00:00,0-5,386,1p_household
640,2024-01-01 19:00:00,0-2,627,2p_household
680,2024-01-01 19:00:00,0-1,660,2p_household
880,2024-01-01 19:00:00,0-0,919,3p_household
380,2024-01-01 19:15:00,5-2,388,1p_household
960,2024-01-01 19:15:00,5-4,966,4p_household
960,2024-01-01 19:15:00,5-1,971,3p_household
680,2024-01-01 19:15:00,5-7,665,2p_household
680,2024-01-01 19:15:00,5-0,661,2p_household
680,2024-01-01 19:15:00,5-3,685,2p_household
680,2024-01-01 19:15:00,5-5,698,2p_household
1040,2024-01-01 19:15:00,5-6,1025,3p_household
400,2024-01-01 19:15:00,4-11,394,1p_household
400,2024-01-01 19:15:00,4-2,397,1p_household
400,2024-01-01 19:15:00,4-12,401,1p_household
440,2024-01-01 19:15:00,4-4,424,1p_household
680,2024-01-01 19:15:00,4-8,688,2p_household
680,2024-01-01 19:15:00,4-9,697,2p_household
680,2024-01-01 19:15:00,4-3,679,2p_household
680,2024-01-01 19:15:00,4-5,676,2p_household
680,2024-01-01 19:15:00,4-6,690,2p_household
960,2024-01-01 19:15:00,4-0,991,3p_household
960,2024-01-01 19:15:00,4-1,950,4p_household
1040,2024-01-01 19:15:00,4-7,1019,4p_household
2880,2024-01-01 19:15:00,4-10,2856,store
400,2024-01-01 19:15:00,14-2,401,1p_household
400,2024-01-01 19:15:00,14-6,390,1p_household
440,2024-01-01 19:15:00,14-3,420,1p_household
440,2024-01-01 19:15:00,14-9,425,1p_household
680,2024-01-01 19:15:00,14-8,661,2p_household
680,2024-01-01 19:15:00,14-4,682,2p_household
720,2024-01-01 19:15:00,14-7,702,2p_household
960,2024-01-01 19:15:00,14-0,984,3p_household
960,2024-01-01 19:15:00,14-5,970,4p_household
1040,2024-01-01 19:15:00,14-1,1000,4p_household
400,2024-01-01 19:15:00,10-8,418,1p_household
400,2024-01-01 19:15:00,10-4,412,1p_household
640,2024-01-01 19:15:00,10-0,645,2p_household
640,2024-01-01 19:15:00,10-3,650,2p_household
440,2024-01-01 19:15:00,10-6,421,1p_household
440,2024-01-01 19:15:00,10-9,421,1p_household
680,2024-01-01 19:15:00,10-5,675,2p_household
680,2024-01-01 19:15:00,10-7,675,2p_household
960,2024-01-01 19:15:00,10-2,984,3p_household
1040,2024-01-01 19:15:00,10-1,1023,3p_household
400,2024-01-01 19:15:00,0-6,398,1p_household
400,2024-01-01 19:15:00,0-4,401,1p_household
400,2024-01-01 19:15:00,0-3,391,1p_household
440,2024-01-01 19:15:00,0-5,420,1p_household
680,2024-01-01 19:15:00,0-2,683,2p_household
720,2024-01-01 19:15:00,0-1,704,2p_household
960,2024-01-01 19:15:00,0-0,944,3p_household
400,2024-01-01 19:30:00,5-2,407,1p_household
960,2024-01-01 19:30:00,5-4,952,4p_household
960,2024-01-01 19:30:00,5-1,997,3p_household
960,2024-01-01 19:30:00,5-6,970,3p_household
680,2024-01-01 19:30:00,5-7,665,2p_household
680,2024-01-01 19:30:00,5-0,661,2p_household
680,2024-01-01 19:30:00,5-3,681,2p_household
680,2024-01-01 19:30:00,5-5,678,2p_household
400,2024-01-01 19:30:00,4-2,413,1p_household
400,2024-01-01 19:30:00,4-4,409,1p_household
440,2024-01-01 19:30:00,4-11,422,1p_household
440,2024-01-01 19:30:00,4-12,432,1p_household
680,2024-01-01 19:30:00,4-8,661,2p_household
680,2024-01-01 19:30:00,4-9,669,2p_household
680,2024-01-01 19:30:00,4-5,681,2p_household
680,2024-01-01 19:30:00,4-6,678,2p_household
720,2024-01-01 19:30:00,4-3,708,2p_household
960,2024-01-01 19:30:00,4-7,950,4p_household
960,2024-01-01 19:30:00,4-1,953,4p_household
1040,2024-01-01 19:30:00,4-0,1000,3p_household
2720,2024-01-01 19:30:00,4-10,2659,store
400,2024-01-01 19:30:00,14-6,408,1p_household
440,2024-01-01 19:30:00,14-3,433,1p_household
440,2024-01-01 19:30:00,14-9,433,1p_household
440,2024-01-01 19:30:00,14-2,427,1p_household
680,2024-01-01 19:30:00,14-7,664,2p_household
680,2024-01-01 19:30:00,14-8,676,2p_household
680,2024-01-01 19:30:00,14-4,693,2p_household
960,2024-01-01 19:30:00,14-0,949,3p_household
1040,2024-01-01 19:30:00,14-1,1034,4p_household
1040,2024-01-01 19:30:00,14-5,1007,4p_household
400,2024-01-01 19:30:00,10-8,413,1p_household
400,2024-01-01 19:30:00,10-4,400,1p_household
440,2024-01-01 19:30:00,10-6,427,1p_household
440,2024-01-01 19:30:00,10-9,427,1p_household
680,2024-01-01 19:30:00,10-0,674,2p_household
680,2024-01-01 19:30:00,10-3,689,2p_household
680,2024-01-01 19:30:00,10-7,698,2p_household
720,2024-01-01 19:30:00,10-5,715,2p_household
960,2024-01-01 19:30:00,10-2,950,3p_household
1040,2024-01-01 19:30:00,10-1,1040,3p_household
400,2024-01-01 19:30:00,0-5,407,1p_household
640,2024-01-01 19:30:00,0-1,653,2p_household
440,2024-01-01 19:30:00,0-3,430,1p_household
440,2024-01-01 19:30:00,0-4,423,1p_household
440,2024-01-01 19:30:00,0-6,428,1p_household
720,2024-01-01 19:30:00,0-2,705,2p_household
1040,2024-01-01 19:30:00,0-0,1028,3p_household
400,2024-01-01 19:45:00,5-2,406,1p_household
640,2024-01-01 19:45:00,5-0,658,2p_household
640,2024-01-01 19:45:00,5-7,655,2p_household
720,2024-01-01 19:45:00,5-3,707,2p_household
720,2024-01-01 19:45:00,5-5,704,2p_household
960,2024-01-01 19:45:00,5-4,968,4p_household
1040,2024-01-01 19:45:00,5-6,1030,3p_household
1040,2024-01-01 19:45:00,5-1,1039,3p_household
400,2024-01-01 19:45:00,4-2,403,1p_household
400,2024-01-01 19:45:00,4-12,411,1p_household
440,2024-01-01 19:45:00,4-4,431,1p_household
440,2024-01-01 19:45:00,4-11,436,1p_household
680,2024-01-01 19:45:00,4-8,674,2p_household
680,2024-01-01 19:45:00,4-9,680,2p_household
680,2024-01-01 19:45:00,4-3,680,2p_household
680,2024-01-01 19:45:00,4-5,667,2p_household
720,2024-01-01 19:45:00,4-6,702,2p_household
1040,2024-01-01 19:45:00,4-7,1018,4p_household
1040,2024-01-01 19:45:00,4-0,1017,3p_household
1040,2024-01-01 19:45:00,4-1,1036,4p_household
2240,2024-01-01 19:45:00,4-10,2296,store
400,2024-01-01 19:45:00,14-2,417,1p_household
400,2024-01-01 19:45:00,14-3,402,1p_household
440,2024-01-01 19:45:00,14-9,436,1p_household
440,2024-01-01 19:45:00,14-6,432,1p_household
680,2024-01-01 19:45:00,14-7,668,2p_household
680,2024-01-01 19:45:00,14-8,684,2p_household
720,2024-01-01 19:45:00,14-4,704,2p_household
1040,2024-01-01 19:45:00,14-1,1047,4p_household
1040,2024-01-01 19:45:00,14-5,1001,4p_household
1040,2024-01-01 19:45:00,14-0,1008,3p_household
400,2024-01-01 19:45:00,10-6,419,1p_household
400,2024-01-01 19:45:00,10-8,404,1p_household
400,2024-01-01 19:45:00,10-9,399,1p_household
400,2024-01-01 19:45:00,10-4,419,1p_household
680,2024-01-01 19:45:00,10-0,666,2p_household
680,2024-01-01 19:45:00,10-3,660,2p_household
680,2024-01-01 19:45:00,10-5,679,2p_household
680,2024-01-01 19:45:00,10-7,666,2p_household
1040,2024-01-01 19:45:00,10-1,1030,3p_household
1040,2024-01-01 19:45:00,10-2,1014,3p_household
400,2024-01-01 19:45:00,0-5,403,1p_household
400,2024-01-01 19:45:00,0-4,401,1p_household
440,2024-01-01 19:45:00,0-3,422,1p_household
440,2024-01-01 19:45:00,0-6,420,1p_household
680,2024-01-01 19:45:00,0-2,688,2p_household
720,2024-01-01 19:45:00,0-1,708,2p_household
960,2024-01-01 19:45:00,0-0,966,3p_household
400,2024-01-01 20:00:00,5-2,415,1p_household
720,2024-01-01 20:00:00,5-7,702,2p_household
960,2024-01-01 20:00:00,5-1,964,3p_household
680,2024-01-01 20:00:00,5-0,698,2p_household
680,2024-01-01 20:00:00,5-3,687,2p_household
680,2024-01-01 20:00:00,5-5,696,2p_household
1040,2024-01-01 20:00:00,5-6,1022,3p_household
1040,2024-01-01 20:00:00,5-4,1033,4p_household
400,2024-01-01 20:00:00,4-11,394,1p_household
400,2024-01-01 20:00:00,4-2,418,1p_household
400,2024-01-01 20:00:00,4-12,397,1p_household
440,2024-01-01 20:00:00,4-4,430,1p_household
680,2024-01-01 20:00:00,4-9,689,2p_household
680,2024-01-01 20:00:00,4-6,667,2p_household
640,2024-01-01 20:00:00,4-3,656,2p_household
720,2024-01-01 20:00:00,4-5,703,2p_household
720,2024-01-01 20:00:00,4-8,703,2p_household
960,2024-01-01 20:00:00,4-0,951,3p_household
960,2024-01-01 20:00:00,4-1,946,4p_household
1040,2024-01-01 20:00:00,4-7,1006,4p_household
2240,2024-01-01 20:00:00,4-10,2214,store
400,2024-01-01 20:00:00,14-2,392,1p_household
400,2024-01-01 20:00:00,14-9,401,1p_household
400,2024-01-01 20:00:00,14-6,417,1p_household
400,2024-01-01 20:00:00,14-3,405,1p_household
640,2024-01-01 20:00:00,14-4,656,2p_household
680,2024-01-01 20:00:00,14-7,685,2p_household
680,2024-01-01 20:00:00,14-8,694,2p_household
960,2024-01-01 20:00:00,14-5,995,4p_household
1040,2024-01-01 20:00:00,14-1,1031,4p_household
1040,2024-01-01 20:00:00,14-0,1024,3p_household
400,2024-01-01 20:00:00,10-9,405,1p_household
400,2024-01-01 20:00:00,10-4,404,1p_household
640,2024-01-01 20:00:00,10-7,647,2p_household
440,2024-01-01 20:00:00,10-6,428,1p_household
440,2024-01-01 20:00:00,10-8,426,1p_household
680,2024-01-01 20:00:00,10-0,672,2p_household
680,2024-01-01 20:00:00,10-5,674,2p_household
720,2024-01-01 20:00:00,10-3,704,2p_household
960,2024-01-01 20:00:00,10-2,981,3p_household
1040,2024-01-01 20:00:00,10-1,1015,3p_household
400,2024-01-01 20:00:00,0-5,415,1p_household
400,2024-01-01 20:00:00,0-6,411,1p_household
400,2024-01-01 20:00:00,0-4,418,1p_household
440,2024-01-01 20:00:00,0-3,428,1p_household
680,2024-01-01 20:00:00,0-1,664,2p_household
720,2024-01-01 20:00:00,0-2,701,2p_household
960,2024-01-01 20:00:00,0-0,956,3p_household
380,2024-01-01 20:15:00,5-2,387,1p_household
640,2024-01-01 20:15:00,5-0,633,2p_household
640,2024-01-01 20:15:00,5-3,637,2p_household
880,2024-01-01 20:15:00,5-4,914,4p_household
960,2024-01-01 20:15:00,5-1,965,3p_household
960,2024-01-01 20:15:00,5-6,947,3p_household
680,2024-01-01 20:15:00,5-7,678,2p_household
680,2024-01-01 20:15:00,5-5,672,2p_household
400,2024-01-01 20:15:00,4-11,417,1p_household
400,2024-01-01 20:15:00,4-2,404,1p_household
400,2024-01-01 20:15:00,4-4,399,1p_household
400,2024-01-01 20:15:00,4-12,405,1p_household
680,2024-01-01 20:15:00,4-9,686,2p_household
640,2024-01-01 20:15:00,4-5,630,2p_household
640,2024-01-01 20:15:00,4-6,637,2p_household
640,2024-01-01 20:15:00,4-8,644,2p_household
640,2024-01-01 20:15:00,4-3,650,2p_household
960,2024-01-01 20:15:00,4-7,966,4p_household
960,2024-01-01 20:15:00,4-0,945,3p_household
960,2024-01-01 20:15:00,4-1,949,4p_household
2080,2024-01-01 20:15:00,4-10,2008,store
400,2024-01-01 20:15:00,14-2,397,1p_household
400,2024-01-01 20:15:00,14-6,408,1p_household
400,2024-01-01 20:15:00,14-3,394,1p_household
380,2024-01-01 20:15:00,14-9,389,1p_household
640,2024-01-01 20:15:00,14-7,628,2p_household
640,2024-01-01 20:15:00,14-8,652,2p_household
680,2024-01-01 20:15:00,14-4,670,2p_household
880,2024-01-01 20:15:00,14-0,917,3p_household
960,2024-01-01 20:15:00,14-1,986,4p_household
960,2024-01-01 20:15:00,14-5,923,4p_household
400,2024-01-01 20:15:00,10-6,398,1p_household
400,2024-01-01 20:15:00,10-9,405,1p_household
400,2024-01-01 20:15:00,10-4,414,1p_household
380,2024-01-01 20:15:00,10-8,381,1p_household
640,2024-01-01 20:15:00,10-3,659,2p_household
640,2024-01-01 20:15:00,10-5,652,2p_household
680,2024-01-01 20:15:00,10-0,671,2p_household
680,2024-01-01 20:15:00,10-7,678,2p_household
880,2024-01-01 20:15:00,10-1,919,3p_household
960,2024-01-01 20:15:00,10-2,958,3p_household
400,2024-01-01 20:15:00,0-5,405,1p_household
400,2024-01-01 20:15:00,0-6,414,1p_household
400,2024-01-01 20:15:00,0-3,391,1p_household
380,2024-01-01 20:15:00,0-4,381,1p_household
640,2024-01-01 20:15:00,0-1,645,2p_household
680,2024-01-01 20:15:00,0-2,672,2p_household
960,2024-01-01 20:15:00,0-0,993,3p_household
600,2024-01-01 20:30:00,5-3,599,2p_household
600,2024-01-01 20:30:00,5-5,605,2p_household
360,2024-01-01 20:30:00,5-2,369,1p_household
640,2024-01-01 20:30:00,5-0,648,2p_household
640,2024-01-01 20:30:00,5-7,625,2p_household
880,2024-01-01 20:30:00,5-1,901,3p_household
880,2024-01-01 20:30:00,5-4,905,4p_household
880,2024-01-01 20:30:00,5-6,902,3p_household
600,2024-01-01 20:30:00,4-9,609,2p_household
380,2024-01-01 20:30:00,4-2,377,1p_household
380,2024-01-01 20:30:00,4-4,371,1p_household
380,2024-01-01 20:30:00,4-11,387,1p_household
360,2024-01-01 20:30:00,4-12,365,1p_household
640,2024-01-01 20:30:00,4-5,642,2p_household
640,2024-01-01 20:30:00,4-6,645,2p_household
640,2024-01-01 20:30:00,4-8,652,2p_household
640,2024-01-01 20:30:00,4-3,622,2p_household
880,2024-01-01 20:30:00,4-1,876,4p_household
880,2024-01-01 20:30:00,4-7,891,4p_household
960,2024-01-01 20:30:00,4-0,943,3p_household
1920,2024-01-01 20:30:00,4-10,1902,store
600,2024-01-01 20:30:00,14-4,618,2p_household
600,2024-01-01 20:30:00,14-7,618,2p_household
380,2024-01-01 20:30:00,14-3,387,1p_household
380,2024-01-01 20:30:00,14-9,375,1p_household
380,2024-01-01 20:30:00,14-2,387,1p_household
360,2024-01-01 20:30:00,14-6,367,1p_household
640,2024-01-01 20:30:00,14-8,655,2p_household
880,2024-01-01 20:30:00,14-0,908,3p_household
880,2024-01-01 20:30:00,14-1,878,4p_household
880,2024-01-01 20:30:00,14-5,906,4p_household
600,2024-01-01 20:30:00,10-3,605,2p_household
600,2024-01-01 20:30:00,10-7,607,2p_household
600,2024-01-01 20:30:00,10-5,599,2p_household
380,2024-01-01 20:30:00,10-4,386,1p_household
380,2024-01-01 20:30:00,10-8,381,1p_household
380,2024-01-01 20:30:00,10-9,371,1p_household
360,2024-01-01 20:30:00,10-6,366,1p_household
640,2024-01-01 20:30:00,10-0,632,2p_household
880,2024-01-01 20:30:00,10-2,891,3p_household
960,2024-01-01 20:30:00,10-1,941,3p_household
400,2024-01-01 20:30:00,0-5,391,1p_household
400,2024-01-01 20:30:00,0-4,398,1p_household
380,2024-01-01 20:30:00,0-3,382,1p_household
640,2024-01-01 20:30:00,0-1,622,2p_household
640,2024-01-01 20:30:00,0-2,638,2p_household
880,2024-01-01 20:30:00,0-0,899,3p_household
360,2024-01-01 20:30:00,0-6,363,1p_household
600,2024-01-01 20:45:00,5-7,610,2p_household
360,2024-01-01 20:45:00,5-2,356,1p_household
640,2024-01-01 20:45:00,5-3,624,2p_household
880,2024-01-01 20:45:00,5-1,861,3p_household
880,2024-01-01 20:45:00,5-6,853,3p_household
560,2024-01-01 20:45:00,5-0,577,2p_household
560,2024-01-01 20:45:00,5-5,573,2p_household
