1704068100.0	13-1	100	2
1704068100.0	13-2	100	3
1704068100.0	13-3	160	9
1704068100.0	13-4	170	13
1704068100.0	13-5	240	14
1704068100.0	7-0	100	4
1704068100.0	7-1	170	13
1704068100.0	7-2	100	5
1704068100.0	7-3	95	1
1704068100.0	7-4	100	6
1704068100.0	7-5	100	7
1704068100.0	7-6	170	13
1704068100.0	7-7	240	15
1704068100.0	7-8	95	2
1704068100.0	10-0	180	10
1704068100.0	10-1	100	8
1704068100.0	10-2	240	16
1704068100.0	10-3	180	10
1704068100.0	10-4	170	14
1704068100.0	10-5	180	11
1704068100.0	10-6	110	15
1704068100.0	10-7	1040	1
1704068100.0	10-8	170	15
1704068100.0	10-9	100	9
1704068100.0	4-0	160	10
1704068100.0	4-1	240	17
1704068100.0	4-2	240	18
1704068100.0	4-3	170	16
1704068100.0	4-4	100	10
1704068100.0	4-5	240	19
1704068100.0	3-0	100	11
1704068100.0	3-1	170	17
1704068100.0	3-2	240	20
1704068100.0	3-3	170	18
1704068100.0	3-4	100	12
1704068100.0	3-5	170	19
1704068100.0	3-6	100	13
1704068100.0	3-7	110	15
1704068100.0	3-8	160	11
1704069000.0	13-0	100	13
1704069000.0	13-1	95	3
1704069000.0	13-2	95	4
1704069000.0	13-3	150	14
1704069000.0	13-4	150	15
1704069000.0	13-5	220	15
1704069000.0	7-0	90	1
1704069000.0	7-1	160	12
1704069000.0	7-2	100	13
1704069000.0	7-3	90	2
1704069000.0	7-4	100	13
1704069000.0	7-5	90	3
1704069000.0	7-6	160	13
1704069000.0	7-7	220	16
1704069000.0	7-8	100	14
1704069000.0	10-0	160	14
1704069000.0	10-1	100	14
1704069000.0	10-2	240	20
1704069000.0	10-3	160	15
1704069000.0	10-4	160	16
1704069000.0	10-5	160	17
1704069000.0	10-6	100	15
1704069000.0	10-7	1040	1
1704069000.0	10-8	160	18
1704069000.0	10-9	95	5
1704069000.0	4-0	150	16
1704069000.0	4-1	240	20
1704069000.0	4-2	220	17
1704069000.0	4-3	160	19
1704069000.0	4-4	95	6
1704069000.0	4-5	220	18
1704069000.0	3-0	90	4
1704069000.0	3-1	160	20
1704069000.0	3-2	240	20
1704069000.0	3-3	160	21
1704069000.0	3-4	95	7
1704069000.0	3-5	160	22
1704069000.0	3-6	100	15
1704069000.0	3-7	95	8
1704069000.0	3-8	160	22
1704069900.0	13-0	90	5
1704069900.0	13-1	90	6
1704069900.0	13-2	95	8
1704069900.0	13-3	150	16
1704069900.0	13-4	160	23
1704069900.0	13-5	220	18
1704069900.0	7-0	95	9
1704069900.0	7-1	150	17
1704069900.0	7-2	90	7
1704069900.0	7-3	90	7
1704069900.0	7-4	95	10
1704069900.0	7-5	95	11
1704069900.0	7-6	150	18
1704069900.0	7-7	220	18
1704069900.0	7-8	95	11
1704069900.0	10-0	150	19
1704069900.0	10-1	95	12
1704069900.0	10-2	220	19
1704069900.0	10-3	150	20
1704069900.0	10-4	150	21
1704069900.0	10-5	150	22
1704069900.0	10-6	95	13
1704069900.0	10-7	960	1
1704069900.0	10-8	160	23
1704069900.0	10-9	90	8
