1704085200.0	5-1	300
1704085200.0	5-2	200
1704085200.0	5-3	120
1704085200.0	5-4	200
1704085200.0	5-5	120
1704085200.0	5-6	130
1704085200.0	1-0	280
1704085200.0	1-1	120
1704085200.0	1-2	200
1704085200.0	1-3	120
1704085200.0	1-4	130
1704085200.0	1-5	120
1704085200.0	1-6	300
1704085200.0	1-7	120
1704085200.0	13-0	120
1704085200.0	13-1	300
1704085200.0	13-2	200
1704085200.0	13-3	120
1704085200.0	13-4	120
1704085200.0	13-5	120
1704085200.0	13-6	120
1704085200.0	13-7	200
1704085200.0	13-8	200
1704085200.0	13-9	130
1704086100.0	2-0	340
1704086100.0	2-1	260
1704086100.0	2-2	150
1704086100.0	2-3	150
1704086100.0	2-4	150
1704086100.0	2-5	240
1704086100.0	2-6	150
1704086100.0	2-7	360
1704086100.0	2-8	160
1704086100.0	10-0	160
1704086100.0	10-1	340
1704086100.0	10-2	150
1704086100.0	10-3	150
1704086100.0	10-4	150
1704086100.0	10-5	150
1704086100.0	10-6	150
1704086100.0	10-7	150
1704086100.0	10-8	340
1704086100.0	10-9	240
1704086100.0	5-0	260
1704086100.0	5-1	360
1704086100.0	5-2	240
1704086100.0	5-3	150
1704086100.0	5-4	260
1704086100.0	5-5	140
1704086100.0	5-6	150
1704086100.0	1-0	360
1704086100.0	1-1	150
1704086100.0	1-2	260
1704086100.0	1-3	150
1704086100.0	1-4	150
1704086100.0	1-5	150
1704086100.0	1-6	380
1704086100.0	1-7	140
1704086100.0	13-0	150
1704086100.0	13-1	380
1704086100.0	13-2	240
1704086100.0	13-3	150
1704086100.0	13-4	140
1704086100.0	13-5	150
1704086100.0	13-6	140
1704086100.0	13-7	240
1704086100.0	13-8	260
1704086100.0	13-9	160
1704087000.0	2-0	440
1704087000.0	2-1	300
1704087000.0	2-2	180
1704087000.0	2-3	190
1704087000.0	2-4	190
1704087000.0	2-5	300
1704087000.0	2-6	180
1704087000.0	2-7	440
1704087000.0	2-8	180
1704087000.0	10-0	190
1704087000.0	10-1	440
1704087000.0	10-2	190
1704087000.0	10-3	180
1704087000.0	10-4	170
1704087000.0	10-5	180
1704087000.0	10-6	180
1704087000.0	10-7	180
1704087000.0	10-8	440
1704087000.0	10-9	300
1704087000.0	5-0	320
1704087000.0	5-1	440
1704087000.0	5-2	320
1704087000.0	5-3	190
1704087000.0	5-4	300
1704087000.0	5-5	170
1704087000.0	5-6	180
1704087000.0	1-0	440
1704087000.0	1-1	190
1704087000.0	1-2	300
1704087000.0	1-3	190
1704087000.0	1-4	180
1704087000.0	1-5	190
1704087000.0	1-6	440
1704087000.0	1-7	180
1704087000.0	13-0	190
1704087000.0	13-1	440
1704087000.0	13-2	320
1704087000.0	13-3	180
1704087000.0	13-4	180
1704087000.0	13-5	180
1704087000.0	13-6	190
1704087000.0	13-7	300
1704087000.0	13-8	300
1704087000.0	13-9	170
1704087900.0	2-0	520
1704087900.0	2-1	380
1704087900.0	2-2	220
1704087900.0	2-3	220
1704087900.0	2-4	200
1704087900.0	2-5	360
1704087900.0	2-6	220
1704087900.0	2-7	520
1704087900.0	2-8	220
1704087900.0	10-0	220
1704087900.0	10-1	520
1704087900.0	10-2	220
1704087900.0	10-3	220
1704087900.0	10-4	220
1704087900.0	10-5	220
1704087900.0	10-6	220
1704087900.0	10-7	200
1704087900.0	10-8	520
1704087900.0	10-9	340
1704087900.0	5-0	360
1704087900.0	5-1	520
1704087900.0	5-2	380
1704087900.0	5-3	220
1704087900.0	5-4	360
1704087900.0	5-5	220
1704087900.0	5-6	220
1704087900.0	1-0	520
1704087900.0	1-1	220
1704087900.0	1-2	360
1704087900.0	1-3	220
1704087900.0	1-4	220
1704087900.0	1-5	220
1704087900.0	1-6	520
1704087900.0	1-7	200
1704087900.0	13-0	200
1704087900.0	13-1	560
1704087900.0	13-2	360
1704087900.0	13-3	220
1704087900.0	13-4	220
1704087900.0	13-5	220
1704087900.0	13-6	220
1704087900.0	13-7	340
1704087900.0	13-8	360
1704087900.0	13-9	220
1704088800.0	2-0	600
1704088800.0	2-1	400
1704088800.0	2-2	260
1704088800.0	2-3	240
1704088800.0	2-4	240
1704088800.0	2-5	440
1704088800.0	2-6	240
1704088800.0	2-7	600
1704088800.0	2-8	240
1704088800.0	10-0	240
1704088800.0	10-1	600
1704088800.0	10-2	260
1704088800.0	10-3	240
1704088800.0	10-4	240
1704088800.0	10-5	240
1704088800.0	10-6	240
1704088800.0	10-7	240
1704088800.0	10-8	600
1704088800.0	10-9	400
1704088800.0	5-0	400
1704088800.0	5-1	560
1704088800.0	5-2	400
1704088800.0	5-3	240
1704088800.0	5-4	400
1704088800.0	5-5	260
1704088800.0	5-6	240
1704088800.0	1-0	600
1704088800.0	1-1	240
1704088800.0	1-2	400
1704088800.0	1-3	240
1704088800.0	1-4	240
1704088800.0	1-5	240
1704088800.0	1-6	600
1704088800.0	1-7	240
1704088800.0	13-0	240
1704088800.0	13-1	600
1704088800.0	13-2	400
1704088800.0	13-3	240
1704088800.0	13-4	240
1704088800.0	13-5	240
1704088800.0	13-6	240
1704088800.0	13-7	400
1704088800.0	13-8	400
1704088800.0	13-9	260
1704089700.0	2-0	640
1704089700.0	2-1	440
1704089700.0	2-2	260
1704089700.0	2-3	260
1704089700.0	2-4	260
1704089700.0	2-5	440
1704089700.0	2-6	260
1704089700.0	2-7	640
1704089700.0	2-8	280
1704089700.0	10-0	280
1704089700.0	10-1	680
1704089700.0	10-2	280
1704089700.0	10-3	260
1704089700.0	10-4	280
1704089700.0	10-5	280
1704089700.0	10-6	280
1704089700.0	10-7	260
1704089700.0	10-8	680
1704089700.0	10-9	440
1704089700.0	5-0	440
1704089700.0	5-1	680
1704089700.0	5-2	440
1704089700.0	5-3	280
1704089700.0	5-4	440
1704089700.0	5-5	260
1704089700.0	5-6	280
1704089700.0	1-0	680
1704089700.0	1-1	260
1704089700.0	1-2	440
1704089700.0	1-3	280
1704089700.0	1-4	280
1704089700.0	1-5	280
1704089700.0	1-6	640
1704089700.0	1-7	260
1704089700.0	13-0	280
1704089700.0	13-1	640
1704089700.0	13-2	440
1704089700.0	13-3	260
1704089700.0	13-4	260
1704089700.0	13-5	280
1704089700.0	13-6	280
1704089700.0	13-7	440
1704089700.0	13-8	440
1704089700.0	13-9	280
1704090600.0	2-0	680
1704090600.0	2-1	480
1704090600.0	2-2	300
1704090600.0	2-3	300
1704090600.0	2-4	280
1704090600.0	2-5	480
1704090600.0	2-6	300
1704090600.0	2-7	680
1704090600.0	2-8	280
1704090600.0	10-0	280
1704090600.0	10-1	680
1704090600.0	10-2	280
1704090600.0	10-3	280
1704090600.0	10-4	280
1704090600.0	10-5	280
1704090600.0	10-6	280
1704090600.0	10-7	300
1704090600.0	10-8	640
1704090600.0	10-9	440
1704090600.0	5-0	440
1704090600.0	5-1	640
1704090600.0	5-2	440
1704090600.0	5-3	300
1704090600.0	5-4	480
1704090600.0	5-5	300
1704090600.0	5-6	300
1704090600.0	1-0	640
1704090600.0	1-1	300
1704090600.0	1-2	480
1704090600.0	1-3	280
1704090600.0	1-4	280
1704090600.0	1-5	300
1704090600.0	1-6	680
1704090600.0	1-7	280
1704090600.0	13-0	280
1704090600.0	13-1	720
1704090600.0	13-2	480
1704090600.0	13-3	280
1704090600.0	13-4	280
1704090600.0	13-5	280
1704090600.0	13-6	280
1704090600.0	13-7	480
1704090600.0	13-8	480
1704090600.0	13-9	280
1704091500.0	2-0	680
1704091500.0	2-1	520
1704091500.0	2-2	280
1704091500.0	2-3	300
1704091500.0	2-4	280
1704091500.0	2-5	480
1704091500.0	2-6	280
1704091500.0	2-7	720
1704091500.0	2-8	300
1704091500.0	10-0	300
1704091500.0	10-1	680
1704091500.0	10-2	300
1704091500.0	10-3	300
1704091500.0	10-4	300
1704091500.0	10-5	300
1704091500.0	10-6	280
1704091500.0	10-7	300
1704091500.0	10-8	720
1704091500.0	10-9	480
1704091500.0	5-0	480
1704091500.0	5-1	680
1704091500.0	5-2	480
1704091500.0	5-3	300
1704091500.0	5-4	480
1704091500.0	5-5	280
1704091500.0	5-6	280
1704091500.0	1-0	680
1704091500.0	1-1	300
1704091500.0	1-2	480
1704091500.0	1-3	300
1704091500.0	1-4	300
1704091500.0	1-5	280
1704091500.0	1-6	720
1704091500.0	1-7	300
1704091500.0	13-0	280
1704091500.0	13-1	680
1704091500.0	13-2	520
1704091500.0	13-3	300
1704091500.0	13-4	300
1704091500.0	13-5	280
1704091500.0	13-6	300
1704091500.0	13-7	520
1704091500.0	13-8	480
1704091500.0	13-9	300
1704092400.0	2-0	720
1704092400.0	2-1	520
1704092400.0	2-2	300
1704092400.0	2-3	300
1704092400.0	2-4	300
1704092400.0	2-5	480
1704092400.0	2-6	300
1704092400.0	2-7	720
1704092400.0	2-8	300
1704092400.0	10-0	300
1704092400.0	10-1	760
1704092400.0	10-2	300
1704092400.0	10-3	300
1704092400.0	10-4	300
1704092400.0	10-5	280
1704092400.0	10-6	280
1704092400.0	10-7	300
1704092400.0	10-8	720
1704092400.0	10-9	480
1704092400.0	5-0	480
1704092400.0	5-1	720
1704092400.0	5-2	480
1704092400.0	5-3	300
1704092400.0	5-4	520
1704092400.0	5-5	300
1704092400.0	5-6	300
1704092400.0	1-0	720
1704092400.0	1-1	320
1704092400.0	1-2	480
1704092400.0	1-3	300
1704092400.0	1-4	300
1704092400.0	1-5	280
1704092400.0	1-6	720
1704092400.0	1-7	300
1704092400.0	13-0	280
1704092400.0	13-1	720
1704092400.0	13-2	480
1704092400.0	13-3	300
1704092400.0	13-4	280
1704092400.0	13-5	300
1704092400.0	13-6	300
1704092400.0	13-7	480
1704092400.0	13-8	520
1704092400.0	13-9	300
1704093300.0	2-0	680
1704093300.0	2-1	480
1704093300.0	2-2	320
1704093300.0	2-3	300
1704093300.0	2-4	320
1704093300.0	2-5	480
1704093300.0	2-6	300
1704093300.0	2-7	720
1704093300.0	2-8	320
1704093300.0	10-0	300
1704093300.0	10-1	680
1704093300.0	10-2	300
1704093300.0	10-3	300
1704093300.0	10-4	300
1704093300.0	10-5	300
1704093300.0	10-6	320
1704093300.0	10-7	300
1704093300.0	10-8	680
1704093300.0	10-9	480
1704093300.0	5-0	480
1704093300.0	5-1	720
1704093300.0	5-2	480
1704093300.0	5-3	300
1704093300.0	5-4	480
1704093300.0	5-5	300
1704093300.0	5-6	300
1704093300.0	1-0	760
1704093300.0	1-1	320
1704093300.0	1-2	520
1704093300.0	1-3	300
1704093300.0	1-4	300
1704093300.0	1-5	300
1704093300.0	1-6	760
1704093300.0	1-7	300
1704093300.0	13-0	300
1704093300.0	13-1	720
1704093300.0	13-2	480
1704093300.0	13-3	300
1704093300.0	13-4	300
1704093300.0	13-5	300
1704093300.0	13-6	300
1704093300.0	13-7	480
1704093300.0	13-8	520
1704093300.0	13-9	300
1704094200.0	2-0	680
1704094200.0	2-1	480
1704094200.0	2-2	320
1704094200.0	2-3	320
1704094200.0	2-4	300
1704094200.0	2-5	480
1704094200.0	2-6	280
1704094200.0	2-7	720
1704094200.0	2-8	300
1704094200.0	10-0	280
1704094200.0	10-1	760
1704094200.0	10-2	300
1704094200.0	10-3	300
1704094200.0	10-4	300
1704094200.0	10-5	300
1704094200.0	10-6	300
1704094200.0	10-7	300
1704094200.0	10-8	720
1704094200.0	10-9	480
1704094200.0	5-0	520
1704094200.0	5-1	720
1704094200.0	5-2	520
1704094200.0	5-3	300
1704094200.0	5-4	480
1704094200.0	5-5	300
1704094200.0	5-6	300
1704094200.0	1-0	720
1704094200.0	1-1	280
1704094200.0	1-2	520
1704094200.0	1-3	300
1704094200.0	1-4	280
1704094200.0	1-5	300
1704094200.0	1-6	720
1704094200.0	1-7	300
1704094200.0	13-0	280
1704094200.0	13-1	680
1704094200.0	13-2	480
1704094200.0	13-3	300
1704094200.0	13-4	300
1704094200.0	13-5	300
1704094200.0	13-6	300
1704094200.0	13-7	480
1704094200.0	13-8	480
1704094200.0	13-9	300
1704095100.0	2-0	680
1704095100.0	2-1	480
1704095100.0	2-2	300
1704095100.0	2-3	300
1704095100.0	2-4	300
1704095100.0	2-5	480
1704095100.0	2-6	300
1704095100.0	2-7	680
1704095100.0	2-8	300
1704095100.0	10-0	300
1704095100.0	10-1	720
1704095100.0	10-2	280
1704095100.0	10-3	300
1704095100.0	10-4	280
1704095100.0	10-5	280
1704095100.0	10-6	280
1704095100.0	10-7	300
1704095100.0	10-8	720
1704095100.0	10-9	480
1704095100.0	5-0	480
1704095100.0	5-1	680
1704095100.0	5-2	520
1704095100.0	5-3	300
1704095100.0	5-4	520
1704095100.0	5-5	300
1704095100.0	5-6	300
1704095100.0	1-0	720
1704095100.0	1-1	280
1704095100.0	1-2	480
1704095100.0	1-3	300
1704095100.0	1-4	300
1704095100.0	1-5	280
1704095100.0	1-6	720
1704095100.0	1-7	280
1704095100.0	13-0	280
1704095100.0	13-1	680
1704095100.0	13-2	480
1704095100.0	13-3	280
1704095100.0	13-4	300
1704095100.0	13-5	300
1704095100.0	13-6	300
1704095100.0	13-7	480
1704095100.0	13-8	480
1704095100.0	13-9	300
1704096000.0	2-0	720
1704096000.0	2-1	480
1704096000.0	2-2	280
1704096000.0	2-3	280
1704096000.0	2-4	300
1704096000.0	2-5	480
1704096000.0	2-6	280
1704096000.0	2-7	720
1704096000.0	2-8	300
1704096000.0	10-0	280
1704096000.0	10-1	680
1704096000.0	10-2	280
1704096000.0	10-3	300
1704096000.0	10-4	300
1704096000.0	10-5	280
1704096000.0	10-6	280
1704096000.0	10-7	280
1704096000.0	10-8	680
1704096000.0	10-9	480
1704096000.0	5-0	440
1704096000.0	5-1	680
1704096000.0	5-2	480
1704096000.0	5-3	280
1704096000.0	5-4	480
1704096000.0	5-5	300
1704096000.0	5-6	300
1704096000.0	1-0	680
1704096000.0	1-1	300
1704096000.0	1-2	480
1704096000.0	1-3	300
1704096000.0	1-4	300
1704096000.0	1-5	280
1704096000.0	1-6	680
1704096000.0	1-7	280
1704096000.0	13-0	300
1704096000.0	13-1	720
1704096000.0	13-2	480
1704096000.0	13-3	300
1704096000.0	13-4	300
1704096000.0	13-5	300
1704096000.0	13-6	280
1704096000.0	13-7	480
1704096000.0	13-8	480
1704096000.0	13-9	300
1704096900.0	2-0	640
1704096900.0	2-1	440
1704096900.0	2-2	280
1704096900.0	2-3	280
1704096900.0	2-4	280
1704096900.0	2-5	480
1704096900.0	2-6	280
1704096900.0	2-7	680
1704096900.0	2-8	280
1704096900.0	10-0	280
1704096900.0	10-1	680
1704096900.0	10-2	280
1704096900.0	10-3	280
1704096900.0	10-4	280
1704096900.0	10-5	280
1704096900.0	10-6	280
1704096900.0	10-7	300
1704096900.0	10-8	680
1704096900.0	10-9	480
1704096900.0	5-0	480
1704096900.0	5-1	720
1704096900.0	5-2	440
1704096900.0	5-3	280
1704096900.0	5-4	440
1704096900.0	5-5	300
1704096900.0	5-6	280
1704096900.0	1-0	720
1704096900.0	1-1	280
1704096900.0	1-2	480
1704096900.0	1-3	280
1704096900.0	1-4	280
1704096900.0	1-5	300
1704096900.0	1-6	680
1704096900.0	1-7	280
1704096900.0	13-0	280
1704096900.0	13-1	680
1704096900.0	13-2	480
1704096900.0	13-3	280
1704096900.0	13-4	280
1704096900.0	13-5	280
1704096900.0	13-6	280
1704096900.0	13-7	440
1704096900.0	13-8	480
1704096900.0	13-9	300
1704097800.0	2-0	640
1704097800.0	2-1	480
1704097800.0	2-2	280
1704097800.0	2-3	280
1704097800.0	2-4	280
1704097800.0	2-5	440
1704097800.0	2-6	260
1704097800.0	2-7	640
1704097800.0	2-8	280
1704097800.0	10-0	280
1704097800.0	10-1	680
1704097800.0	10-2	260
1704097800.0	10-3	280
1704097800.0	10-4	280
1704097800.0	10-5	280
1704097800.0	10-6	280
1704097800.0	10-7	280
1704097800.0	10-8	640
1704097800.0	10-9	440
1704097800.0	5-0	440
1704097800.0	5-1	640
1704097800.0	5-2	480
1704097800.0	5-3	280
1704097800.0	5-4	480
1704097800.0	5-5	260
1704097800.0	5-6	280
1704097800.0	1-0	640
1704097800.0	1-1	260
1704097800.0	1-2	440
1704097800.0	1-3	280
1704097800.0	1-4	280
1704097800.0	1-5	280
1704097800.0	1-6	680
1704097800.0	1-7	280
1704097800.0	13-0	280
1704097800.0	13-1	680
1704097800.0	13-2	440
1704097800.0	13-3	260
1704097800.0	13-4	280
1704097800.0	13-5	280
1704097800.0	13-6	260
1704097800.0	13-7	480
1704097800.0	13-8	480
1704097800.0	13-9	280
1704098700.0	2-0	640
1704098700.0	2-1	440
1704098700.0	2-2	280
1704098700.0	2-3	260
1704098700.0	2-4	260
1704098700.0	2-5	440
1704098700.0	2-6	260
1704098700.0	2-7	600
1704098700.0	2-8	260
1704098700.0	10-0	260
1704098700.0	10-1	640
1704098700.0	10-2	260
1704098700.0	10-3	260
1704098700.0	10-4	260
1704098700.0	10-5	280
1704098700.0	10-6	260
1704098700.0	10-7	260
1704098700.0	10-8	680
1704098700.0	10-9	440
1704098700.0	5-0	480
1704098700.0	5-1	640
1704098700.0	5-2	440
1704098700.0	5-3	260
1704098700.0	5-4	440
1704098700.0	5-5	260
1704098700.0	5-6	280
1704098700.0	1-0	640
1704098700.0	1-1	260
1704098700.0	1-2	480
1704098700.0	1-3	280
1704098700.0	1-4	280
1704098700.0	1-5	280
1704098700.0	1-6	680
1704098700.0	1-7	280
1704098700.0	13-0	280
1704098700.0	13-1	640
1704098700.0	13-2	480
1704098700.0	13-3	260
1704098700.0	13-4	260
1704098700.0	13-5	280
1704098700.0	13-6	260
1704098700.0	13-7	440
1704098700.0	13-8	440
1704098700.0	13-9	280
1704099600.0	2-0	600
1704099600.0	2-1	440
1704099600.0	2-2	260
1704099600.0	2-3	280
1704099600.0	2-4	260
1704099600.0	2-5	440
1704099600.0	2-6	260
1704099600.0	2-7	600
1704099600.0	2-8	260
1704099600.0	10-0	280
1704099600.0	10-1	640
1704099600.0	10-2	280
1704099600.0	10-3	280
1704099600.0	10-4	260
1704099600.0	10-5	260
1704099600.0	10-6	260
1704099600.0	10-7	260
1704099600.0	10-8	600
1704099600.0	10-9	440
1704099600.0	5-0	440
1704099600.0	5-1	640
1704099600.0	5-2	440
1704099600.0	5-3	260
1704099600.0	5-4	400
1704099600.0	5-5	260
1704099600.0	5-6	260
1704099600.0	1-0	600
1704099600.0	1-1	260
1704099600.0	1-2	440
1704099600.0	1-3	260
1704099600.0	1-4	280
1704099600.0	1-5	260
1704099600.0	1-6	600
1704099600.0	1-7	260
1704099600.0	13-0	260
1704099600.0	13-1	640
1704099600.0	13-2	440
1704099600.0	13-3	280
1704099600.0	13-4	260
1704099600.0	13-5	260
1704099600.0	13-6	260
1704099600.0	13-7	440
1704099600.0	13-8	440
1704099600.0	13-9	260
1704100500.0	2-0	600
1704100500.0	2-1	440
1704100500.0	2-2	260
1704100500.0	2-3	240
1704100500.0	2-4	260
1704100500.0	2-5	400
1704100500.0	2-6	260
1704100500.0	2-7	600
1704100500.0	2-8	260
1704100500.0	10-0	260
1704100500.0	10-1	600
1704100500.0	10-2	260
1704100500.0	10-3	260
1704100500.0	10-4	260
1704100500.0	10-5	260
1704100500.0	10-6	260
1704100500.0	10-7	280
1704100500.0	10-8	600
1704100500.0	10-9	440
1704100500.0	5-0	400
1704100500.0	5-1	640
1704100500.0	5-2	400
1704100500.0	5-3	260
1704100500.0	5-4	440
1704100500.0	5-5	240
1704100500.0	5-6	240
1704100500.0	1-0	600
1704100500.0	1-1	260
1704100500.0	1-2	400
1704100500.0	1-3	260
1704100500.0	1-4	240
1704100500.0	1-5	260
1704100500.0	1-6	600
1704100500.0	1-7	280
1704100500.0	13-0	260
1704100500.0	13-1	600
1704100500.0	13-2	440
1704100500.0	13-3	260
1704100500.0	13-4	240
1704100500.0	13-5	260
1704100500.0	13-6	280
1704100500.0	13-7	400
1704100500.0	13-8	400
1704100500.0	13-9	260
1704101400.0	2-0	640
1704101400.0	2-1	440
1704101400.0	2-2	260
1704101400.0	2-3	260
1704101400.0	2-4	260
1704101400.0	2-5	400
1704101400.0	2-6	240
1704101400.0	2-7	600
1704101400.0	2-8	260
1704101400.0	10-0	260
1704101400.0	10-1	640
1704101400.0	10-2	240
1704101400.0	10-3	260
1704101400.0	10-4	260
1704101400.0	10-5	260
1704101400.0	10-6	240
1704101400.0	10-7	260
1704101400.0	10-8	640
1704101400.0	10-9	440
1704101400.0	5-0	400
1704101400.0	5-1	600
1704101400.0	5-2	440
1704101400.0	5-3	260
1704101400.0	5-4	440
1704101400.0	5-5	240
1704101400.0	5-6	260
1704101400.0	1-0	640
1704101400.0	1-1	260
1704101400.0	1-2	440
1704101400.0	1-3	260
1704101400.0	1-4	260
1704101400.0	1-5	240
1704101400.0	1-6	600
1704101400.0	1-7	240
1704101400.0	13-0	260
1704101400.0	13-1	640
1704101400.0	13-2	400
1704101400.0	13-3	260
1704101400.0	13-4	260
1704101400.0	13-5	260
1704101400.0	13-6	240
1704101400.0	13-7	440
1704101400.0	13-8	400
1704101400.0	13-9	260
1704102300.0	2-0	640
1704102300.0	2-1	400
1704102300.0	2-2	260
1704102300.0	2-3	260
1704102300.0	2-4	240
1704102300.0	2-5	400
1704102300.0	2-6	240
1704102300.0	2-7	640
1704102300.0	2-8	240
1704102300.0	10-0	240
1704102300.0	10-1	640
1704102300.0	10-2	260
1704102300.0	10-3	260
1704102300.0	10-4	260
1704102300.0	10-5	240
1704102300.0	10-6	260
1704102300.0	10-7	260
1704102300.0	10-8	640
1704102300.0	10-9	400
1704102300.0	5-0	440
1704102300.0	5-1	600
1704102300.0	5-2	400
1704102300.0	5-3	260
1704102300.0	5-4	440
1704102300.0	5-5	240
1704102300.0	5-6	260
1704102300.0	1-0	600
1704102300.0	1-1	260
1704102300.0	1-2	440
1704102300.0	1-3	260
1704102300.0	1-4	260
1704102300.0	1-5	260
1704102300.0	1-6	640
1704102300.0	1-7	260
1704102300.0	13-0	240
1704102300.0	13-1	600
1704102300.0	13-2	400
1704102300.0	13-3	260
1704102300.0	13-4	260
1704102300.0	13-5	240
1704102300.0	13-6	260
1704102300.0	13-7	400
1704102300.0	13-8	440
1704102300.0	13-9	260
1704103200.0	2-0	640
1704103200.0	2-1	440
1704103200.0	2-2	240
1704103200.0	2-3	260
1704103200.0	2-4	240
1704103200.0	2-5	440
1704103200.0	2-6	240
1704103200.0	2-7	640
1704103200.0	2-8	260
1704103200.0	10-0	260
1704103200.0	10-1	600
1704103200.0	10-2	260
1704103200.0	10-3	260
1704103200.0	10-4	260
1704103200.0	10-5	260
1704103200.0	10-6	260
1704103200.0	10-7	260
1704103200.0	10-8	600
1704103200.0	10-9	440
1704103200.0	5-0	400
1704103200.0	5-1	600
1704103200.0	5-2	440
1704103200.0	5-3	240
1704103200.0	5-4	400
1704103200.0	5-5	240
1704103200.0	5-6	240
1704103200.0	1-0	600
1704103200.0	1-1	260
1704103200.0	1-2	440
1704103200.0	1-3	260
1704103200.0	1-4	260
1704103200.0	1-5	260
1704103200.0	1-6	600
1704103200.0	1-7	240
1704103200.0	13-0	240
1704103200.0	13-1	600
1704103200.0	13-2	400
1704103200.0	13-3	260
1704103200.0	13-4	260
1704103200.0	13-5	260
1704103200.0	13-6	260
1704103200.0	13-7	440
1704103200.0	13-8	400
1704103200.0	13-9	260
1704104100.0	2-0	640
1704104100.0	2-1	440
1704104100.0	2-2	260
1704104100.0	2-3	260
1704104100.0	2-4	260
1704104100.0	2-5	400
1704104100.0	2-6	260
1704104100.0	2-7	600
1704104100.0	2-8	260
1704104100.0	10-0	260
1704104100.0	10-1	640
1704104100.0	10-2	260
1704104100.0	10-3	240
1704104100.0	10-4	260
1704104100.0	10-5	240
1704104100.0	10-6	260
1704104100.0	10-7	260
1704104100.0	10-8	600
1704104100.0	10-9	440
1704104100.0	5-0	400
1704104100.0	5-1	640
1704104100.0	5-2	400
1704104100.0	5-3	240
1704104100.0	5-4	400
1704104100.0	5-5	260
1704104100.0	5-6	260
1704104100.0	1-0	600
1704104100.0	1-1	260
1704104100.0	1-2	400
1704104100.0	1-3	240
1704104100.0	1-4	240
1704104100.0	1-5	260
1704104100.0	1-6	600
1704104100.0	1-7	260
1704104100.0	13-0	260
1704104100.0	13-1	600
1704104100.0	13-2	400
1704104100.0	13-3	260
1704104100.0	13-4	260
1704104100.0	13-5	240
1704104100.0	13-6	240
1704104100.0	13-7	440
1704104100.0	13-8	440
1704104100.0	13-9	260
1704105000.0	2-0	640
1704105000.0	2-1	440
1704105000.0	2-2	260
1704105000.0	2-3	260
1704105000.0	2-4	240
1704105000.0	2-5	440
1704105000.0	2-6	260
1704105000.0	2-7	600
1704105000.0	2-8	260
1704105000.0	10-0	260
1704105000.0	10-1	600
1704105000.0	10-2	260
1704105000.0	10-3	240
1704105000.0	10-4	260
1704105000.0	10-5	240
1704105000.0	10-6	260
1704105000.0	10-7	260
1704105000.0	10-8	600
1704105000.0	10-9	440
1704105000.0	5-0	440
1704105000.0	5-1	640
1704105000.0	5-2	440
1704105000.0	5-3	240
1704105000.0	5-4	440
1704105000.0	5-5	260
1704105000.0	5-6	260
1704105000.0	1-0	600
1704105000.0	1-1	260
1704105000.0	1-2	440
1704105000.0	1-3	260
1704105000.0	1-4	260
1704105000.0	1-5	240
1704105000.0	1-6	640
1704105000.0	1-7	260
1704105000.0	13-0	260
1704105000.0	13-1	600
1704105000.0	13-2	440
1704105000.0	13-3	260
1704105000.0	13-4	260
1704105000.0	13-5	260
1704105000.0	13-6	260
1704105000.0	13-7	440
1704105000.0	13-8	440
1704105000.0	13-9	260
1704105900.0	2-0	640
1704105900.0	2-1	440
1704105900.0	2-2	260
1704105900.0	2-3	260
1704105900.0	2-4	280
1704105900.0	2-5	440
1704105900.0	2-6	260
1704105900.0	2-7	640
1704105900.0	2-8	260
1704105900.0	10-0	280
1704105900.0	10-1	640
1704105900.0	10-2	260
1704105900.0	10-3	260
1704105900.0	10-4	260
1704105900.0	10-5	280
1704105900.0	10-6	240
1704105900.0	10-7	240
1704105900.0	10-8	600
1704105900.0	10-9	440
1704105900.0	5-0	440
1704105900.0	5-1	640
1704105900.0	5-2	440
1704105900.0	5-3	260
1704105900.0	5-4	440
1704105900.0	5-5	260
1704105900.0	5-6	260
1704105900.0	1-0	640
1704105900.0	1-1	260
1704105900.0	1-2	440
1704105900.0	1-3	260
1704105900.0	1-4	260
1704105900.0	1-5	260
1704105900.0	1-6	640
1704105900.0	1-7	260
1704105900.0	13-0	260
1704105900.0	13-1	640
1704105900.0	13-2	440
1704105900.0	13-3	260
1704105900.0	13-4	260
1704105900.0	13-5	260
1704105900.0	13-6	260
1704105900.0	13-7	440
1704105900.0	13-8	440
1704105900.0	13-9	260
1704106800.0	2-0	640
1704106800.0	2-1	440
1704106800.0	2-2	280
1704106800.0	2-3	280
1704106800.0	2-4	260
1704106800.0	2-5	440
1704106800.0	2-6	280
1704106800.0	2-7	640
1704106800.0	2-8	280
1704106800.0	10-0	280
1704106800.0	10-1	640
1704106800.0	10-2	260
1704106800.0	10-3	260
1704106800.0	10-4	280
1704106800.0	10-5	260
1704106800.0	10-6	260
1704106800.0	10-7	260
1704106800.0	10-8	640
1704106800.0	10-9	440
1704106800.0	5-0	440
1704106800.0	5-1	640
1704106800.0	5-2	440
1704106800.0	5-3	280
1704106800.0	5-4	480
1704106800.0	5-5	280
1704106800.0	5-6	260
1704106800.0	1-0	640
1704106800.0	1-1	280
1704106800.0	1-2	440
1704106800.0	1-3	260
1704106800.0	1-4	280
1704106800.0	1-5	260
1704106800.0	1-6	640
1704106800.0	1-7	280
1704106800.0	13-0	260
1704106800.0	13-1	640
1704106800.0	13-2	440
1704106800.0	13-3	280
1704106800.0	13-4	260
1704106800.0	13-5	260
